시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
대구광역시 남구 대명동,1635,1635,0000,개나리맨션,59.8,200601,23,"         8,400",8,1980,대명로 117,,-,-
대구광역시 남구 대명동,1635,1635,0000,개나리맨션,59.8,200602,25,"         9,350",7,1980,대명로 117,,-,-
대구광역시 남구 대명동,1635,1635,0000,개나리맨션,59.8,200603,8,"         9,750",2,1980,대명로 117,,-,-
대구광역시 남구 대명동,1635,1635,0000,개나리맨션,59.8,200604,5,"         9,700",7,1980,대명로 117,,-,-
대구광역시 남구 대명동,1635,1635,0000,개나리맨션,59.8,200604,29,"         9,200",3,1980,대명로 117,,-,-
대구광역시 남구 대명동,1635,1635,0000,개나리맨션,59.8,200604,29,"         9,450",7,1980,대명로 117,,-,-
대구광역시 남구 대명동,1635,1635,0000,개나리맨션,59.8,200605,4,"        10,000",7,1980,대명로 117,,-,-
대구광역시 남구 대명동,1635,1635,0000,개나리맨션,59.8,200605,4,"         9,000",7,1980,대명로 117,,-,-
대구광역시 남구 대명동,1635,1635,0000,개나리맨션,59.8,200607,12,"         9,900",7,1980,대명로 117,,-,-
대구광역시 남구 대명동,1635,1635,0000,개나리맨션,59.8,200609,6,"         9,000",3,1980,대명로 117,,-,-
대구광역시 남구 대명동,1635,1635,0000,개나리맨션,59.8,200609,14,"         9,900",4,1980,대명로 117,,-,-
대구광역시 남구 대명동,1635,1635,0000,개나리맨션,59.8,200610,17,"         9,700",10,1980,대명로 117,,-,-
대구광역시 남구 대명동,1635,1635,0000,개나리맨션,59.8,200610,23,"         9,900",6,1980,대명로 117,,-,-
대구광역시 남구 대명동,1635,1635,0000,개나리맨션,59.8,200611,15,"         9,600",9,1980,대명로 117,,-,-
대구광역시 남구 대명동,1635,1635,0000,개나리맨션,59.8,200611,24,"         9,600",5,1980,대명로 117,,-,-
대구광역시 남구 대명동,1635,1635,0000,개나리맨션,59.8,200612,1,"         9,500",10,1980,대명로 117,,-,-
대구광역시 남구 대명동,3008,3008,0000,경북,74.25,200603,4,"         7,050",3,1983,대경길 258,,-,-
대구광역시 남구 대명동,3008,3008,0000,경북,74.25,200603,6,"         6,000",3,1983,대경길 258,,-,-
대구광역시 남구 대명동,3008,3008,0000,경북,74.25,200603,31,"         7,000",5,1983,대경길 258,,-,-
대구광역시 남구 대명동,3008,3008,0000,경북,71.28,200605,22,"         6,800",4,1983,대경길 258,,-,-
대구광역시 남구 대명동,3008,3008,0000,경북,74.25,200609,11,"         8,000",4,1983,대경길 258,,-,-
대구광역시 남구 대명동,3008,3008,0000,경북,74.25,200609,23,"         8,000",3,1983,대경길 258,,-,-
대구광역시 남구 대명동,3008,3008,0000,경북,71.28,200610,28,"         7,300",5,1983,대경길 258,,-,-
대구광역시 남구 대명동,1733-3,1733,0003,경일맨션,53.95,200603,18,"         5,500",5,1977,현충로 190,,-,-
대구광역시 남구 대명동,1733-3,1733,0003,경일맨션,71.37,200604,12,"         6,800",7,1977,현충로 190,,-,-
대구광역시 남구 대명동,2519-5,2519,0005,계명맨션,112.82,200607,29,"         9,900",3,1980,명덕로20길 12,,-,-
대구광역시 남구 대명동,3049-37,3049,0037,궁전하이츠,82.91,200603,6,"        12,850",7,2002,두류공원로 83,,-,-
대구광역시 남구 대명동,3049-37,3049,0037,궁전하이츠,82.91,200606,19,"        11,500",3,2002,두류공원로 83,,-,-
대구광역시 남구 대명동,1607-11,1607,0011,금강리치타운,84.07,200606,1,"        12,000",7,2006,도촌길 138,,-,-
대구광역시 남구 대명동,1607-11,1607,0011,금강리치타운,84.07,200606,1,"        12,000",2,2006,도촌길 138,,-,-
대구광역시 남구 대명동,1607-11,1607,0011,금강리치타운,84.07,200606,1,"        12,700",9,2006,도촌길 138,,-,-
대구광역시 남구 대명동,1607-11,1607,0011,금강리치타운,84.07,200606,7,"        11,500",1,2006,도촌길 138,,-,-
대구광역시 남구 대명동,1607-11,1607,0011,금강리치타운,84.07,200607,8,"        12,700",6,2006,도촌길 138,,-,-
대구광역시 남구 대명동,1607-11,1607,0011,금강리치타운,84.07,200608,29,"        12,000",2,2006,도촌길 138,,-,-
대구광역시 남구 대명동,1607-11,1607,0011,금강리치타운,84.07,200610,2,"        12,800",8,2006,도촌길 138,,-,-
대구광역시 남구 대명동,1607-11,1607,0011,금강리치타운,84.07,200610,30,"        12,800",8,2006,도촌길 138,,-,-
대구광역시 남구 대명동,1607-11,1607,0011,금강리치타운,84.07,200611,10,"        12,800",9,2006,도촌길 138,,-,-
대구광역시 남구 대명동,1607-11,1607,0011,금강리치타운,84.07,200612,1,"        12,800",6,2006,도촌길 138,,-,-
대구광역시 남구 대명동,1607-11,1607,0011,금강리치타운,84.07,200612,1,"        12,800",3,2006,도촌길 138,,-,-
대구광역시 남구 대명동,1607-11,1607,0011,금강리치타운,84.07,200612,20,"        12,800",5,2006,도촌길 138,,-,-
대구광역시 남구 대명동,3051-12,3051,0012,금오맨션1동,60.975,200605,23,"         6,400",3,1982,두류공원로17길 39,,-,-
대구광역시 남구 대명동,3051-16,3051,0016,금오맨션2동,59.81,200603,9,"         6,350",1,1982,두류공원로17길 39,,-,-
대구광역시 남구 대명동,3051-16,3051,0016,금오맨션2동,60.875,200609,2,"         6,700",2,1982,두류공원로17길 39,,-,-
대구광역시 남구 대명동,3007-34,3007,0034,대명(3007-34),84.98,200602,2,"         5,400",4,1991,대경길 222,,-,-
대구광역시 남구 대명동,3007-34,3007,0034,대명(3007-34),84.98,200604,22,"         9,000",2,1991,대경길 222,,-,-
대구광역시 남구 대명동,산58-2,0058,0002,대명가든맨션,80.64,200603,6,"         7,800",1,1983,중앙대로31길 79,,-,-
대구광역시 남구 대명동,산58-2,0058,0002,대명가든맨션,80.64,200604,28,"         6,500",4,1983,중앙대로31길 79,,-,-
대구광역시 남구 대명동,산58-2,0058,0002,대명가든맨션,69.84,200605,15,"         8,000",3,1983,중앙대로31길 79,,-,-
대구광역시 남구 대명동,산58-2,0058,0002,대명가든맨션,83.16,200605,30,"        10,000",4,1983,중앙대로31길 79,,-,-
대구광역시 남구 대명동,3000-12,3000,0012,대명하이츠,71.63,200605,18,"         8,400",6,2001,양지남길 57,,-,-
대구광역시 남구 대명동,780-3,0780,0003,동신점보,84.8,200602,20,"        11,000",10,1979,대명로 177,,-,-
대구광역시 남구 대명동,780-3,0780,0003,동신점보,84.8,200604,13,"        11,450",6,1979,대명로 177,,-,-
대구광역시 남구 대명동,780-3,0780,0003,동신점보,63.35,200604,20,"         7,000",12,1979,대명로 177,,-,-
대구광역시 남구 대명동,780-3,0780,0003,동신점보,63.35,200604,27,"         7,500",13,1979,대명로 177,,-,-
대구광역시 남구 대명동,780-3,0780,0003,동신점보,84.8,200604,29,"        10,100",10,1979,대명로 177,,-,-
대구광역시 남구 대명동,780-3,0780,0003,동신점보,63.35,200606,15,"         7,200",11,1979,대명로 177,,-,-
대구광역시 남구 대명동,780-3,0780,0003,동신점보,63.35,200607,6,"         6,900",1,1979,대명로 177,,-,-
대구광역시 남구 대명동,780-3,0780,0003,동신점보,63.35,200609,3,"         7,450",10,1979,대명로 177,,-,-
대구광역시 남구 대명동,780-3,0780,0003,동신점보,63.35,200609,12,"         6,650",10,1979,대명로 177,,-,-
대구광역시 남구 대명동,780-3,0780,0003,동신점보,63.35,200609,22,"         7,400",6,1979,대명로 177,,-,-
대구광역시 남구 대명동,780-3,0780,0003,동신점보,63.35,200610,18,"         7,500",2,1979,대명로 177,,-,-
대구광역시 남구 대명동,780-3,0780,0003,동신점보,80,200610,18,"        10,900",8,1979,대명로 177,,-,-
대구광역시 남구 대명동,780-3,0780,0003,동신점보,63.35,200611,10,"         7,900",4,1979,대명로 177,,-,-
대구광역시 남구 대명동,780-3,0780,0003,동신점보,84.8,200612,1,"        10,100",8,1979,대명로 177,,-,-
대구광역시 남구 대명동,3008-4,3008,0004,동아,52.515,200602,25,"         4,090",1,1980,현충로31길 48,,-,-
대구광역시 남구 대명동,1220-24,1220,0024,동아대덕,84.96,200601,25,"        10,200",6,1992,현충서길 29,,-,-
대구광역시 남구 대명동,1220-24,1220,0024,동아대덕,84.96,200602,10,"         9,900",2,1992,현충서길 29,,-,-
대구광역시 남구 대명동,1220-24,1220,0024,동아대덕,72.78,200602,19,"         8,800",11,1992,현충서길 29,,-,-
대구광역시 남구 대명동,1220-24,1220,0024,동아대덕,84.96,200603,18,"        10,670",6,1992,현충서길 29,,-,-
대구광역시 남구 대명동,1220-24,1220,0024,동아대덕,84.96,200604,4,"        10,300",11,1992,현충서길 29,,-,-
대구광역시 남구 대명동,1220-24,1220,0024,동아대덕,72.78,200604,15,"         6,800",7,1992,현충서길 29,,-,-
대구광역시 남구 대명동,1220-24,1220,0024,동아대덕,84.96,200604,27,"        10,300",7,1992,현충서길 29,,-,-
대구광역시 남구 대명동,1220-24,1220,0024,동아대덕,84.96,200605,23,"        10,300",9,1992,현충서길 29,,-,-
대구광역시 남구 대명동,1220-24,1220,0024,동아대덕,72.78,200606,19,"         9,040",7,1992,현충서길 29,,-,-
대구광역시 남구 대명동,1220-24,1220,0024,동아대덕,84.96,200607,24,"        10,050",3,1992,현충서길 29,,-,-
대구광역시 남구 대명동,1220-24,1220,0024,동아대덕,84.96,200607,24,"        10,300",12,1992,현충서길 29,,-,-
대구광역시 남구 대명동,1220-24,1220,0024,동아대덕,72.78,200608,12,"         7,950",1,1992,현충서길 29,,-,-
대구광역시 남구 대명동,1220-24,1220,0024,동아대덕,84.96,200609,20,"        10,500",9,1992,현충서길 29,,-,-
대구광역시 남구 대명동,1220-24,1220,0024,동아대덕,84.96,200609,21,"        10,500",14,1992,현충서길 29,,-,-
대구광역시 남구 대명동,1220-24,1220,0024,동아대덕,84.96,200610,18,"        10,350",12,1992,현충서길 29,,-,-
대구광역시 남구 대명동,1220-24,1220,0024,동아대덕,84.96,200611,1,"        10,050",7,1992,현충서길 29,,-,-
대구광역시 남구 대명동,1220-24,1220,0024,동아대덕,84.96,200611,9,"         9,500",2,1992,현충서길 29,,-,-
대구광역시 남구 대명동,1220-24,1220,0024,동아대덕,72.78,200612,8,"         8,200",4,1992,현충서길 29,,-,-
대구광역시 남구 대명동,181-1,0181,0001,백작맨션,169.9,200603,16,"        19,500",14,1988,중앙대로31길 28,,-,-
대구광역시 남구 대명동,181-1,0181,0001,백작맨션,110.97,200603,17,"        15,800",10,1988,중앙대로31길 28,,-,-
대구광역시 남구 대명동,181-1,0181,0001,백작맨션,110.97,200603,24,"        15,700",5,1988,중앙대로31길 28,,-,-
대구광역시 남구 대명동,181-1,0181,0001,백작맨션,131.1,200605,7,"        18,000",14,1988,중앙대로31길 28,,-,-
대구광역시 남구 대명동,181-1,0181,0001,백작맨션,169.9,200607,21,"        19,500",15,1988,중앙대로31길 28,,-,-
대구광역시 남구 대명동,181-1,0181,0001,백작맨션,131.1,200611,29,"        18,550",13,1988,중앙대로31길 28,,-,-
대구광역시 남구 대명동,181-1,0181,0001,백작맨션,131.1,200612,29,"        18,500",13,1988,중앙대로31길 28,,-,-
대구광역시 남구 대명동,2680-17,2680,0017,보성청록타운,84.99,200603,28,"        14,000",3,1998,큰골길 200,,-,-
대구광역시 남구 대명동,2680-17,2680,0017,보성청록타운,59.79,200604,4,"         9,000",11,1998,큰골길 200,,-,-
대구광역시 남구 대명동,2680-17,2680,0017,보성청록타운,84.99,200605,10,"        13,500",6,1998,큰골길 200,,-,-
대구광역시 남구 대명동,2680-17,2680,0017,보성청록타운,84.99,200605,15,"        14,450",14,1998,큰골길 200,,-,-
대구광역시 남구 대명동,2680-17,2680,0017,보성청록타운,84.99,200605,23,"        14,550",10,1998,큰골길 200,,-,-
대구광역시 남구 대명동,2680-17,2680,0017,보성청록타운,59.79,200606,30,"         9,500",8,1998,큰골길 200,,-,-
대구광역시 남구 대명동,2680-17,2680,0017,보성청록타운,59.79,200607,5,"         9,800",7,1998,큰골길 200,,-,-
대구광역시 남구 대명동,2680-17,2680,0017,보성청록타운,84.99,200607,10,"        12,700",2,1998,큰골길 200,,-,-
대구광역시 남구 대명동,2680-17,2680,0017,보성청록타운,84.99,200607,24,"        14,250",6,1998,큰골길 200,,-,-
대구광역시 남구 대명동,2680-17,2680,0017,보성청록타운,59.79,200608,14,"         9,300",6,1998,큰골길 200,,-,-
대구광역시 남구 대명동,2680-17,2680,0017,보성청록타운,59.79,200608,18,"         9,650",5,1998,큰골길 200,,-,-
대구광역시 남구 대명동,2680-17,2680,0017,보성청록타운,59.79,200609,9,"         9,700",11,1998,큰골길 200,,-,-
대구광역시 남구 대명동,2680-17,2680,0017,보성청록타운,84.99,200609,15,"        13,500",9,1998,큰골길 200,,-,-
대구광역시 남구 대명동,2680-17,2680,0017,보성청록타운,120.84,200610,4,"        20,000",6,1998,큰골길 200,,-,-
대구광역시 남구 대명동,2680-17,2680,0017,보성청록타운,84.99,200610,10,"        13,450",5,1998,큰골길 200,,-,-
대구광역시 남구 대명동,2680-17,2680,0017,보성청록타운,84.99,200611,9,"         9,500",8,1998,큰골길 200,,-,-
대구광역시 남구 대명동,2680-17,2680,0017,보성청록타운,84.99,200611,16,"        14,900",7,1998,큰골길 200,,-,-
대구광역시 남구 대명동,2680-17,2680,0017,보성청록타운,59.79,200611,30,"         9,700",6,1998,큰골길 200,,-,-
대구광역시 남구 대명동,2680-17,2680,0017,보성청록타운,120.84,200612,6,"        19,000",11,1998,큰골길 200,,-,-
대구광역시 남구 대명동,3044-8,3044,0008,비취맨션,84.935,200601,18,"         7,700",6,1983,두류공원로 88,,-,-
대구광역시 남구 대명동,3044-8,3044,0008,비취맨션,84.935,200604,10,"         8,300",4,1983,두류공원로 88,,-,-
대구광역시 남구 대명동,3044-8,3044,0008,비취맨션,84.935,200605,23,"         8,650",6,1983,두류공원로 88,,-,-
대구광역시 남구 대명동,3044-8,3044,0008,비취맨션,84.935,200605,24,"         6,000",4,1983,두류공원로 88,,-,-
대구광역시 남구 대명동,3044-8,3044,0008,비취맨션,84.935,200610,5,"         7,000",3,1983,두류공원로 88,,-,-
대구광역시 남구 대명동,1721-29,1721,0029,삼두,42.525,200603,7,"         4,000",1,1980,대명서로 17,,-,-
대구광역시 남구 대명동,1721-29,1721,0029,삼두,42.525,200603,10,"         4,800",5,1980,대명서로 17,,-,-
대구광역시 남구 대명동,1721-29,1721,0029,삼두,42.525,200604,20,"         5,350",5,1980,대명서로 17,,-,-
대구광역시 남구 대명동,1721-29,1721,0029,삼두,42.525,200606,13,"         5,150",5,1980,대명서로 17,,-,-
대구광역시 남구 대명동,1721-29,1721,0029,삼두,42.525,200607,19,"         5,350",2,1980,대명서로 17,,-,-
대구광역시 남구 대명동,1721-29,1721,0029,삼두,42.525,200608,29,"         4,800",5,1980,대명서로 17,,-,-
대구광역시 남구 대명동,1721-29,1721,0029,삼두,42.525,200610,14,"         4,900",5,1980,대명서로 17,,-,-
대구광역시 남구 대명동,1721-29,1721,0029,삼두,42.525,200610,18,"         4,400",5,1980,대명서로 17,,-,-
대구광역시 남구 대명동,1721-29,1721,0029,삼두,42.525,200612,26,"         5,150",3,1980,대명서로 17,,-,-
대구광역시 남구 대명동,1551-34,1551,0034,삼성공원,44.52,200603,16,"         3,600",4,1983,앞산순환로 337,,-,-
대구광역시 남구 대명동,1551-34,1551,0034,삼성공원,44.52,200603,22,"         3,700",4,1983,앞산순환로 337,,-,-
대구광역시 남구 대명동,1551-34,1551,0034,삼성공원,44.52,200611,20,"         3,000",2,1983,앞산순환로 337,,-,-
대구광역시 남구 대명동,1598-8,1598,0008,삼정비취(1598-8),84.885,200606,7,"         8,180",5,1989,대명복개로3길 32,,-,-
대구광역시 남구 대명동,1598-8,1598,0008,삼정비취(1598-8),84.825,200611,23,"        11,000",4,1989,대명복개로3길 32,,-,-
대구광역시 남구 대명동,1701-1,1701,0001,새한(1701-1),83.11,200603,28,"        10,550",5,1979,현충로26길 64,,-,-
대구광역시 남구 대명동,1701-2,1701,0002,새한(1701-2),116.69,200604,21,"        11,500",4,1979,대명로49길 38,,-,-
대구광역시 남구 대명동,1701-2,1701,0002,새한(1701-2),73.19,200605,3,"         8,500",4,1979,대명로49길 38,,-,-
대구광역시 남구 대명동,1701-2,1701,0002,새한(1701-2),73.19,200611,2,"         9,800",5,1979,대명로49길 38,,-,-
대구광역시 남구 대명동,1701-2,1701,0002,새한(1701-2),116.69,200612,5,"        14,200",3,1979,대명로49길 38,,-,-
대구광역시 남구 대명동,329-13,0329,0013,세광,84.9,200602,16,"        12,500",14,1997,현충로26길 67,,-,-
대구광역시 남구 대명동,329-13,0329,0013,세광,59.79,200603,20,"         9,100",11,1997,현충로26길 67,,-,-
대구광역시 남구 대명동,329-13,0329,0013,세광,45.36,200605,10,"         6,100",13,1997,현충로26길 67,,-,-
대구광역시 남구 대명동,329-13,0329,0013,세광,84.9,200605,18,"        13,500",17,1997,현충로26길 67,,-,-
대구광역시 남구 대명동,329-13,0329,0013,세광,84.9,200605,19,"        11,000",12,1997,현충로26길 67,,-,-
대구광역시 남구 대명동,329-13,0329,0013,세광,45.36,200605,22,"         6,000",4,1997,현충로26길 67,,-,-
대구광역시 남구 대명동,329-13,0329,0013,세광,84.9,200607,26,"        10,700",7,1997,현충로26길 67,,-,-
대구광역시 남구 대명동,329-13,0329,0013,세광,45.36,200608,14,"         6,250",15,1997,현충로26길 67,,-,-
대구광역시 남구 대명동,329-13,0329,0013,세광,59.79,200609,20,"         8,500",18,1997,현충로26길 67,,-,-
대구광역시 남구 대명동,329-13,0329,0013,세광,84.9,200612,21,"        12,700",13,1997,현충로26길 67,,-,-
대구광역시 남구 대명동,1223-5,1223,0005,세종아파트,57.42,200602,6,"         7,350",5,1980,두류공원로 72,,-,-
대구광역시 남구 대명동,1223-5,1223,0005,세종아파트,55.47,200603,17,"         8,300",1,1980,두류공원로 72,,-,-
대구광역시 남구 대명동,1223-5,1223,0005,세종아파트,55.47,200603,22,"         6,800",2,1980,두류공원로 72,,-,-
대구광역시 남구 대명동,1223-5,1223,0005,세종아파트,55.47,200604,10,"         6,900",5,1980,두류공원로 72,,-,-
대구광역시 남구 대명동,1223-5,1223,0005,세종아파트,57.42,200604,17,"         6,500",2,1980,두류공원로 72,,-,-
대구광역시 남구 대명동,1223-5,1223,0005,세종아파트,57.42,200608,28,"         6,400",4,1980,두류공원로 72,,-,-
대구광역시 남구 대명동,1223-5,1223,0005,세종아파트,55.47,200608,30,"         6,800",1,1980,두류공원로 72,,-,-
대구광역시 남구 대명동,1223-5,1223,0005,세종아파트,55.47,200609,3,"        10,000",3,1980,두류공원로 72,,-,-
대구광역시 남구 대명동,1223-5,1223,0005,세종아파트,62.02,200611,27,"         9,950",4,1980,두류공원로 72,,-,-
대구광역시 남구 대명동,1701-3,1701,0003,신새한,58.14,200605,30,"         7,500",3,1980,대명로49길 12,,-,-
대구광역시 남구 대명동,1701-3,1701,0003,신새한,53.325,200606,7,"         6,800",2,1980,대명로49길 28,,-,-
대구광역시 남구 대명동,216-7,0216,0007,신영맨션,80.895,200611,27,"         8,100",2,2001,대명남1길 6,,-,-
대구광역시 남구 대명동,1714-5,1714,0005,아크로파트,84.56,200603,13,"        13,900",11,2003,현충로 133,,-,-
대구광역시 남구 대명동,1714-5,1714,0005,아크로파트,84.56,200612,12,"        12,700",3,2003,현충로 133,,-,-
대구광역시 남구 대명동,1638-5,1638,0005,용마맨션,71.57,200601,10,"         9,650",6,1979,대명로 145,,-,-
대구광역시 남구 대명동,1638-5,1638,0005,용마맨션,104.59,200602,20,"        13,000",9,1979,대명로 145,,-,-
대구광역시 남구 대명동,1638-5,1638,0005,용마맨션,78.18,200602,28,"        10,000",8,1979,대명로 145,,-,-
대구광역시 남구 대명동,1638-5,1638,0005,용마맨션,71.57,200603,8,"         8,350",4,1979,대명로 145,,-,-
대구광역시 남구 대명동,1638-5,1638,0005,용마맨션,76.33,200603,24,"        11,500",4,1979,대명로 145,,-,-
대구광역시 남구 대명동,1638-5,1638,0005,용마맨션,71.57,200603,27,"        10,200",2,1979,대명로 145,,-,-
대구광역시 남구 대명동,1638-5,1638,0005,용마맨션,76.33,200604,14,"        11,500",4,1979,대명로 145,,-,-
대구광역시 남구 대명동,1638-5,1638,0005,용마맨션,104.59,200604,17,"        13,000",6,1979,대명로 145,,-,-
대구광역시 남구 대명동,1638-5,1638,0005,용마맨션,76.33,200604,26,"        10,700",7,1979,대명로 145,,-,-
대구광역시 남구 대명동,1638-5,1638,0005,용마맨션,104.59,200610,31,"        13,850",3,1979,대명로 145,,-,-
대구광역시 남구 대명동,1638-5,1638,0005,용마맨션,71.57,200612,1,"        11,400",5,1979,대명로 145,,-,-
대구광역시 남구 대명동,1210-8,1210,0008,우방뉴-코스모스,69.12,200603,1,"        12,100",2,1983,대명로10길 6,,-,-
대구광역시 남구 대명동,1210-8,1210,0008,우방뉴-코스모스,75.7575,200603,23,"        12,800",1,1983,대명로10길 6,,-,-
대구광역시 남구 대명동,1210-8,1210,0008,우방뉴-코스모스,69.12,200604,5,"        12,850",4,1983,대명로10길 6,,-,-
대구광역시 남구 대명동,1210-8,1210,0008,우방뉴-코스모스,75.7575,200604,7,"        13,000",5,1983,대명로10길 6,,-,-
대구광역시 남구 대명동,1210-8,1210,0008,우방뉴-코스모스,69.12,200604,20,"        12,700",3,1983,대명로10길 6,,-,-
대구광역시 남구 대명동,1210-8,1210,0008,우방뉴-코스모스,69.12,200605,11,"        11,500",3,1983,대명로10길 6,,-,-
대구광역시 남구 대명동,1210-8,1210,0008,우방뉴-코스모스,84.745,200605,20,"        15,200",3,1983,대명로10길 6,,-,-
대구광역시 남구 대명동,1210-8,1210,0008,우방뉴-코스모스,69.12,200605,28,"        12,700",5,1983,대명로10길 6,,-,-
대구광역시 남구 대명동,1210-8,1210,0008,우방뉴-코스모스,84.745,200610,24,"        15,300",4,1983,대명로10길 6,,-,-
대구광역시 남구 대명동,1111,1111,0000,우방코스모스,70.187,200601,6,"        11,000",4,1981,대명로 42,,-,-
대구광역시 남구 대명동,1111,1111,0000,우방코스모스,56.05,200603,25,"         7,300",5,1981,대명서7길 112,,-,-
대구광역시 남구 대명동,1111,1111,0000,우방코스모스,57.165,200604,16,"        11,500",5,1981,대명역2길 41,,-,-
대구광역시 남구 대명동,1111,1111,0000,우방코스모스,51.94,200604,20,"        10,500",1,1981,대명역2길 41,,-,-
대구광역시 남구 대명동,1111,1111,0000,우방코스모스,70.187,200605,9,"        12,800",1,1981,대명로 42,,-,-
대구광역시 남구 대명동,1111,1111,0000,우방코스모스,51.94,200606,18,"        10,300",5,1981,대명역2길 41,,-,-
대구광역시 남구 대명동,1111,1111,0000,우방코스모스,63.147,200609,13,"        12,300",2,1981,대명로 42,,-,-
대구광역시 남구 대명동,1111,1111,0000,우방코스모스,56.05,200611,10,"        10,000",3,1981,대명서7길 112,,-,-
대구광역시 남구 대명동,1111,1111,0000,우방코스모스,63.147,200611,26,"        11,000",5,1981,대명로 42,,-,-
대구광역시 남구 대명동,1111,1111,0000,우방코스모스,63.147,200612,18,"        10,900",3,1981,대명로 42,,-,-
대구광역시 남구 대명동,619-1,0619,0001,유성맨션,73.28,200601,16,"         6,200",3,1981,현충로25길 55,,-,-
대구광역시 남구 대명동,619-1,0619,0001,유성맨션,73.28,200602,25,"         5,700",5,1981,현충로25길 55,,-,-
대구광역시 남구 대명동,619-1,0619,0001,유성맨션,71.53,200603,8,"         6,300",5,1981,현충로25길 55,,-,-
대구광역시 남구 대명동,619-1,0619,0001,유성맨션,73.28,200611,7,"         5,850",5,1981,현충로25길 55,,-,-
대구광역시 남구 대명동,619-1,0619,0001,유성맨션,71.53,200611,15,"         6,450",1,1981,현충로25길 55,,-,-
대구광역시 남구 대명동,3042-32,3042,0032,이-파크,80.2675,200603,4,"        14,990",13,2005,성당로 142,,-,-
대구광역시 남구 대명동,3042-32,3042,0032,이-파크,80.2675,200603,4,"        14,200",7,2005,성당로 142,,-,-
대구광역시 남구 대명동,3042-32,3042,0032,이-파크,80.2675,200603,23,"        14,570",8,2005,성당로 142,,-,-
대구광역시 남구 대명동,3042-32,3042,0032,이-파크,80.2675,200604,5,"        14,790",13,2005,성당로 142,,-,-
대구광역시 남구 대명동,3042-32,3042,0032,이-파크,80.2675,200604,19,"        14,790",14,2005,성당로 142,,-,-
대구광역시 남구 대명동,3042-32,3042,0032,이-파크,80.2675,200604,19,"        14,370",7,2005,성당로 142,,-,-
대구광역시 남구 대명동,3042-32,3042,0032,이-파크,80.2675,200604,28,"        14,790",12,2005,성당로 142,,-,-
대구광역시 남구 대명동,3042-32,3042,0032,이-파크,107.2627,200606,2,"        20,300",11,2005,성당로 142,,-,-
대구광역시 남구 대명동,3042-32,3042,0032,이-파크,80.2675,200607,20,"        15,000",16,2005,성당로 142,,-,-
대구광역시 남구 대명동,3042-32,3042,0032,이-파크,107.2627,200607,20,"        21,400",16,2005,성당로 142,,-,-
대구광역시 남구 대명동,3042-32,3042,0032,이-파크,80.2675,200610,20,"        13,800",5,2005,성당로 142,,-,-
대구광역시 남구 대명동,3042-32,3042,0032,이-파크,80.2675,200612,4,"        14,000",14,2005,성당로 142,,-,-
대구광역시 남구 대명동,3042-32,3042,0032,이-파크,80.2675,200612,15,"        13,800",11,2005,성당로 142,,-,-
대구광역시 남구 대명동,629-1,0629,0001,정우맨션,81.818,200601,18,"         9,000",12,1979,현충로25길 71,,-,-
대구광역시 남구 대명동,629-1,0629,0001,정우맨션,140.728,200601,26,"        15,800",4,1979,현충로25길 71,,-,-
대구광역시 남구 대명동,629-1,0629,0001,정우맨션,81.818,200601,26,"         7,700",7,1979,현충로25길 71,,-,-
대구광역시 남구 대명동,629-1,0629,0001,정우맨션,109.02,200602,23,"        10,900",3,1979,현충로25길 71,,-,-
대구광역시 남구 대명동,629-1,0629,0001,정우맨션,109.02,200602,28,"         9,800",4,1979,현충로25길 71,,-,-
대구광역시 남구 대명동,629-1,0629,0001,정우맨션,81.818,200603,9,"         8,000",5,1979,현충로25길 71,,-,-
대구광역시 남구 대명동,629-1,0629,0001,정우맨션,140.728,200603,10,"        14,300",2,1979,현충로25길 71,,-,-
대구광역시 남구 대명동,629-1,0629,0001,정우맨션,81.818,200603,15,"         9,250",11,1979,현충로25길 71,,-,-
대구광역시 남구 대명동,629-1,0629,0001,정우맨션,81.818,200603,22,"         8,600",2,1979,현충로25길 71,,-,-
대구광역시 남구 대명동,629-1,0629,0001,정우맨션,81.818,200603,26,"         9,900",7,1979,현충로25길 71,,-,-
대구광역시 남구 대명동,629-1,0629,0001,정우맨션,140.728,200603,29,"        13,700",2,1979,현충로25길 71,,-,-
대구광역시 남구 대명동,629-1,0629,0001,정우맨션,109.02,200604,26,"        10,000",11,1979,현충로25길 71,,-,-
대구광역시 남구 대명동,629-1,0629,0001,정우맨션,140.728,200605,1,"        13,500",12,1979,현충로25길 71,,-,-
대구광역시 남구 대명동,629-1,0629,0001,정우맨션,109.02,200605,4,"        11,000",4,1979,현충로25길 71,,-,-
대구광역시 남구 대명동,629-1,0629,0001,정우맨션,81.818,200605,8,"         9,500",7,1979,현충로25길 71,,-,-
대구광역시 남구 대명동,629-1,0629,0001,정우맨션,109.02,200605,10,"        11,100",6,1979,현충로25길 71,,-,-
대구광역시 남구 대명동,629-1,0629,0001,정우맨션,140.728,200606,7,"        11,000",5,1979,현충로25길 71,,-,-
대구광역시 남구 대명동,629-1,0629,0001,정우맨션,81.818,200606,8,"         9,200",11,1979,현충로25길 71,,-,-
대구광역시 남구 대명동,629-1,0629,0001,정우맨션,140.728,200606,22,"        12,000",2,1979,현충로25길 71,,-,-
