,시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지,Year,제곱미터당가격(만원),날짜,지수
917,대구광역시 중구 대신동,1535,1535,0,광명,54.74,2006-01-01,5,6000.0,4,1979.0,큰장로 74,,-,-,2006,109.60906101571062,2006-01-01,56.80721512
2675,대구광역시 중구 대신동,1535,1535,0,광명,69.09,2006-02-01,20,10200.0,4,1979.0,큰장로 74,,-,-,2006,147.63352149370385,2006-02-01,57.06789152
4722,대구광역시 중구 대신동,1535,1535,0,광명,69.09,2006-03-01,30,10400.0,4,1979.0,큰장로 74,,-,-,2006,150.52829642495294,2006-03-01,57.34647609
4723,대구광역시 중구 대신동,1450,1450,0,동서,83.06,2006-03-01,2,13500.0,1,1985.0,달구벌대로 1937,,-,-,2006,162.53310859619552,2006-03-01,57.34647609
4724,대구광역시 중구 대신동,1450,1450,0,동서,84.42,2006-03-01,7,10000.0,5,1985.0,달구벌대로 1937,,-,-,2006,118.45534233593935,2006-03-01,57.34647609
6314,대구광역시 중구 대신동,1450,1450,0,동서,65.06,2006-04-01,25,10200.0,5,1985.0,달구벌대로 1937,,-,-,2006,156.7783584383646,2006-04-01,57.54743175
8514,대구광역시 중구 대신동,1535,1535,0,광명,69.09,2006-07-01,12,9800.0,5,1979.0,큰장로 74,,-,-,2006,141.84397163120568,2006-07-01,57.58424016
15575,대구광역시 중구 대신동,1535,1535,0,광명,59.24,2006-11-01,23,9100.0,3,1979.0,큰장로 74,,-,-,2006,153.61242403781227,2006-11-01,57.34058975
15576,대구광역시 중구 대신동,1450,1450,0,동서,83.06,2006-11-01,19,9000.0,3,1985.0,달구벌대로 1937,,-,-,2006,108.35540573079702,2006-11-01,57.34058975
15577,대구광역시 중구 대신동,1450,1450,0,동서,83.06,2006-11-01,29,9500.0,2,1985.0,달구벌대로 1937,,-,-,2006,114.37515049361907,2006-11-01,57.34058975
17957,대구광역시 중구 대신동,1535,1535,0,광명,54.74,2006-12-01,27,8050.0,2,1979.0,큰장로 74,,-,-,2006,147.05882352941177,2006-12-01,57.34538394
17958,대구광역시 중구 대신동,1450,1450,0,동서,65.06,2006-12-01,15,7000.0,1,1985.0,달구벌대로 1937,,-,-,2006,107.59299108515216,2006-12-01,57.34538394
17959,대구광역시 중구 대신동,1450,1450,0,동서,84.42,2006-12-01,20,10000.0,4,1985.0,달구벌대로 1937,,-,-,2006,118.45534233593935,2006-12-01,57.34538394
17960,대구광역시 중구 대신동,305-1,305,1,태왕아너스스카이,84.9293,2006-12-01,21,21300.0,19,2006.0,달구벌대로 1975,,-,-,2006,250.79683925335544,2006-12-01,57.34538394
17961,대구광역시 중구 대신동,305-1,305,1,태왕아너스스카이,84.9293,2006-12-01,21,18500.0,4,2006.0,달구벌대로 1975,,-,-,2006,217.82824066605988,2006-12-01,57.34538394
17962,대구광역시 중구 대신동,305-1,305,1,태왕아너스스카이,75.9791,2006-12-01,21,17700.0,19,2006.0,달구벌대로 1975,,-,-,2006,232.9588005122461,2006-12-01,57.34538394
17963,대구광역시 중구 대신동,305-1,305,1,태왕아너스스카이,191.3881,2006-12-01,21,43000.0,24,2006.0,달구벌대로 1975,,-,-,2006,224.67436585660235,2006-12-01,57.34538394
17964,대구광역시 중구 대신동,305-1,305,1,태왕아너스스카이,84.9293,2006-12-01,21,20500.0,7,2006.0,달구벌대로 1975,,-,-,2006,241.3772396569853,2006-12-01,57.34538394
17965,대구광역시 중구 대신동,305-1,305,1,태왕아너스스카이,84.9293,2006-12-01,21,22300.0,23,2006.0,달구벌대로 1975,,-,-,2006,262.57133874881816,2006-12-01,57.34538394
17966,대구광역시 중구 대신동,305-1,305,1,태왕아너스스카이,84.9293,2006-12-01,21,17800.0,7,2006.0,달구벌대로 1975,,-,-,2006,209.586091019236,2006-12-01,57.34538394
17967,대구광역시 중구 대신동,305-1,305,1,태왕아너스스카이,84.9293,2006-12-01,21,19000.0,19,2006.0,달구벌대로 1975,,-,-,2006,223.71549041379123,2006-12-01,57.34538394
17968,대구광역시 중구 대신동,305-1,305,1,태왕아너스스카이,84.9293,2006-12-01,21,18800.0,7,2006.0,달구벌대로 1975,,-,-,2006,221.3605905146987,2006-12-01,57.34538394
17969,대구광역시 중구 대신동,305-1,305,1,태왕아너스스카이,84.9293,2006-12-01,22,20000.0,6,2006.0,달구벌대로 1975,,-,-,2006,235.48998990925395,2006-12-01,57.34538394
17970,대구광역시 중구 대신동,305-1,305,1,태왕아너스스카이,84.9293,2006-12-01,22,19000.0,10,2006.0,달구벌대로 1975,,-,-,2006,223.71549041379123,2006-12-01,57.34538394
17971,대구광역시 중구 대신동,305-1,305,1,태왕아너스스카이,84.9293,2006-12-01,23,20750.0,8,2006.0,달구벌대로 1975,,-,-,2006,244.32086453085097,2006-12-01,57.34538394
17972,대구광역시 중구 대신동,305-1,305,1,태왕아너스스카이,84.9293,2006-12-01,24,21500.0,16,2006.0,달구벌대로 1975,,-,-,2006,253.151739152448,2006-12-01,57.34538394
17973,대구광역시 중구 대신동,305-1,305,1,태왕아너스스카이,84.9293,2006-12-01,27,19000.0,11,2006.0,달구벌대로 1975,,-,-,2006,223.71549041379123,2006-12-01,57.34538394
17974,대구광역시 중구 대신동,305-1,305,1,태왕아너스스카이,106.967,2006-12-01,28,23500.0,29,2006.0,달구벌대로 1975,,-,-,2006,219.69392429440856,2006-12-01,57.34538394
21393,대구광역시 중구 대신동,1450,1450,0,동서,65.06,2007-07-01,6,8700.0,1,1985.0,달구벌대로 1937,,-,-,2007,133.72271749154626,2007-07-01,56.28218301
21394,대구광역시 중구 대신동,305-1,305,1,태왕아너스스카이,131.3415,2007-07-01,16,30650.0,14,2006.0,달구벌대로 1975,,-,-,2007,233.3611234834382,2007-07-01,56.28218301
23361,대구광역시 중구 대신동,1535,1535,0,광명,54.74,2007-01-01,22,8000.0,4,1979.0,큰장로 74,,-,-,2007,146.14541468761416,2007-01-01,57.31846862
23362,대구광역시 중구 대신동,305-1,305,1,태왕아너스스카이,75.9791,2007-01-01,2,17000.0,15,2006.0,달구벌대로 1975,,-,-,2007,223.74574060498216,2007-01-01,57.31846862
23363,대구광역시 중구 대신동,305-1,305,1,태왕아너스스카이,75.9791,2007-01-01,2,17000.0,9,2006.0,달구벌대로 1975,,-,-,2007,223.74574060498216,2007-01-01,57.31846862
23364,대구광역시 중구 대신동,305-1,305,1,태왕아너스스카이,84.9293,2007-01-01,3,19000.0,8,2006.0,달구벌대로 1975,,-,-,2007,223.71549041379123,2007-01-01,57.31846862
23365,대구광역시 중구 대신동,305-1,305,1,태왕아너스스카이,75.9791,2007-01-01,3,16000.0,1,2006.0,달구벌대로 1975,,-,-,2007,210.5842264517479,2007-01-01,57.31846862
23366,대구광역시 중구 대신동,305-1,305,1,태왕아너스스카이,75.9791,2007-01-01,5,17000.0,15,2006.0,달구벌대로 1975,,-,-,2007,223.74574060498216,2007-01-01,57.31846862
23367,대구광역시 중구 대신동,305-1,305,1,태왕아너스스카이,75.9791,2007-01-01,5,18100.0,16,2006.0,달구벌대로 1975,,-,-,2007,238.22340617353981,2007-01-01,57.31846862
23368,대구광역시 중구 대신동,305-1,305,1,태왕아너스스카이,75.9791,2007-01-01,10,20312.0,16,2006.0,달구벌대로 1975,,-,-,2007,267.33667548049397,2007-01-01,57.31846862
23369,대구광역시 중구 대신동,305-1,305,1,태왕아너스스카이,84.9293,2007-01-01,23,18500.0,21,2006.0,달구벌대로 1975,,-,-,2007,217.82824066605988,2007-01-01,57.31846862
23370,대구광역시 중구 대신동,305-1,305,1,태왕아너스스카이,84.9293,2007-01-01,26,19500.0,16,2006.0,달구벌대로 1975,,-,-,2007,229.6027401615226,2007-01-01,57.31846862
23371,대구광역시 중구 대신동,305-1,305,1,태왕아너스스카이,106.967,2007-01-01,30,24500.0,29,2006.0,달구벌대로 1975,,-,-,2007,229.04260192395785,2007-01-01,57.31846862
25066,대구광역시 중구 대신동,1450,1450,0,동서,83.06,2007-03-01,10,13500.0,2,1985.0,달구벌대로 1937,,-,-,2007,162.53310859619552,2007-03-01,57.08749012
25067,대구광역시 중구 대신동,305-1,305,1,태왕아너스스카이,106.967,2007-03-01,15,25500.0,13,2006.0,달구벌대로 1975,,-,-,2007,238.39127955350716,2007-03-01,57.08749012
25068,대구광역시 중구 대신동,305-1,305,1,태왕아너스스카이,75.9791,2007-03-01,16,19100.0,4,2006.0,달구벌대로 1975,,-,-,2007,251.38492032677408,2007-03-01,57.08749012
25069,대구광역시 중구 대신동,305-1,305,1,태왕아너스스카이,131.3415,2007-03-01,30,29200.0,24,2006.0,달구벌대로 1975,,-,-,2007,222.32120083903413,2007-03-01,57.08749012
26433,대구광역시 중구 대신동,1535,1535,0,광명,61.92,2007-04-01,23,8000.0,2,1979.0,큰장로 74,,-,-,2007,129.19896640826872,2007-04-01,56.86922921
28580,대구광역시 중구 대신동,1450,1450,0,동서,84.42,2007-06-01,12,7000.0,5,1985.0,달구벌대로 1937,,-,-,2007,82.91873963515755,2007-06-01,56.49345407
28581,대구광역시 중구 대신동,305-1,305,1,태왕아너스스카이,133.761,2007-06-01,15,24300.0,2,2006.0,달구벌대로 1975,,-,-,2007,181.6673021284231,2007-06-01,56.49345407
30604,대구광역시 중구 대신동,1450,1450,0,동서,65.06,2007-08-01,31,9500.0,4,1985.0,달구벌대로 1937,,-,-,2007,146.01905932984937,2007-08-01,56.16351502
30605,대구광역시 중구 대신동,305-1,305,1,태왕아너스스카이,191.3881,2007-08-01,22,43000.0,8,2006.0,달구벌대로 1975,,-,-,2007,224.67436585660235,2007-08-01,56.16351502
32358,대구광역시 중구 대신동,1535,1535,0,광명,59.24,2007-11-01,12,7400.0,5,1979.0,큰장로 74,,-,-,2007,124.91559756921,2007-11-01,55.85788472
33730,대구광역시 중구 대신동,1535,1535,0,광명,61.92,2007-02-01,20,6500.0,2,1979.0,큰장로 74,,-,-,2007,104.97416020671834,2007-02-01,57.22594452
33731,대구광역시 중구 대신동,291-69,291,69,대신,84.42,2007-02-01,7,10500.0,3,2003.0,큰장로22길 47,,-,-,2007,124.37810945273631,2007-02-01,57.22594452
37734,대구광역시 중구 대신동,305-1,305,1,태왕아너스스카이,133.761,2007-12-01,12,27450.0,4,2006.0,달구벌대로 1975,,-,-,2007,205.2167672191446,2007-12-01,55.7187225
37735,대구광역시 중구 대신동,305-1,305,1,태왕아너스스카이,162.0493,2007-12-01,14,34800.0,15,2006.0,달구벌대로 1975,,-,-,2007,214.74946204642663,2007-12-01,55.7187225
38966,대구광역시 중구 대신동,1535,1535,0,광명,59.24,2007-05-01,16,9000.0,5,1979.0,큰장로 74,,-,-,2007,151.92437542201216,2007-05-01,56.67768634
38967,대구광역시 중구 대신동,305-1,305,1,태왕아너스스카이,75.9791,2007-05-01,19,18600.0,6,2006.0,달구벌대로 1975,,-,-,2007,244.80416325015693,2007-05-01,56.67768634
40988,대구광역시 중구 대신동,305-1,305,1,태왕아너스스카이,191.3881,2007-10-01,5,33000.0,2,2006.0,달구벌대로 1975,,-,-,2007,172.4245133318111,2007-10-01,55.98447384
42442,대구광역시 중구 대신동,1450,1450,0,동서,84.42,2008-10-01,11,12000.0,3,1985.0,달구벌대로 1937,,-,-,2008,142.14641080312722,2008-10-01,54.61268755
42443,대구광역시 중구 대신동,305-1,305,1,태왕아너스스카이,106.967,2008-10-01,17,26000.0,12,2006.0,달구벌대로 1975,,-,-,2008,243.0656183682818,2008-10-01,54.61268755
45057,대구광역시 중구 대신동,1450,1450,0,동서,65.06,2008-01-01,30,9850.0,4,1985.0,달구벌대로 1937,,-,-,2008,151.39870888410698,2008-01-01,55.58457985
45058,대구광역시 중구 대신동,305-1,305,1,태왕아너스스카이,133.761,2008-01-01,18,30000.0,28,2006.0,달구벌대로 1975,,-,-,2008,224.28061991163344,2008-01-01,55.58457985
47263,대구광역시 중구 대신동,1450,1450,0,동서,84.42,2008-02-01,18,11000.0,4,1985.0,달구벌대로 1937,,-,-,2008,130.30087656953327,2008-02-01,55.48178591
47264,대구광역시 중구 대신동,305-1,305,1,태왕아너스스카이,84.9293,2008-02-01,16,22300.0,15,2006.0,달구벌대로 1975,,-,-,2008,262.57133874881816,2008-02-01,55.48178591
49959,대구광역시 중구 대신동,1535,1535,0,광명,59.24,2008-03-01,27,9100.0,3,1979.0,큰장로 74,,-,-,2008,153.61242403781227,2008-03-01,55.41245583
49960,대구광역시 중구 대신동,305-1,305,1,태왕아너스스카이,106.967,2008-03-01,5,30500.0,28,2006.0,달구벌대로 1975,,-,-,2008,285.13466770125365,2008-03-01,55.41245583
49961,대구광역시 중구 대신동,305-1,305,1,태왕아너스스카이,133.761,2008-03-01,7,29000.0,3,2006.0,달구벌대로 1975,,-,-,2008,216.80459924791234,2008-03-01,55.41245583
49962,대구광역시 중구 대신동,305-1,305,1,태왕아너스스카이,131.3415,2008-03-01,15,30800.0,22,2006.0,달구벌대로 1975,,-,-,2008,234.50318444665243,2008-03-01,55.41245583
51857,대구광역시 중구 대신동,305-1,305,1,태왕아너스스카이,133.761,2008-05-01,15,30000.0,28,2006.0,달구벌대로 1975,,-,-,2008,224.28061991163344,2008-05-01,55.20256247
51858,대구광역시 중구 대신동,305-1,305,1,태왕아너스스카이,133.761,2008-05-01,20,30000.0,20,2006.0,달구벌대로 1975,,-,-,2008,224.28061991163344,2008-05-01,55.20256247
53534,대구광역시 중구 대신동,305-1,305,1,태왕아너스스카이,191.3881,2008-07-01,14,43000.0,26,2006.0,달구벌대로 1975,,-,-,2008,224.67436585660235,2008-07-01,55.00110539
53535,대구광역시 중구 대신동,305-1,305,1,태왕아너스스카이,191.3881,2008-07-01,14,43000.0,17,2006.0,달구벌대로 1975,,-,-,2008,224.67436585660235,2008-07-01,55.00110539
53536,대구광역시 중구 대신동,305-1,305,1,태왕아너스스카이,162.0493,2008-07-01,14,38500.0,6,2006.0,달구벌대로 1975,,-,-,2008,237.5820197927421,2008-07-01,55.00110539
54893,대구광역시 중구 대신동,1450,1450,0,동서,65.06,2008-08-01,4,6300.0,4,1985.0,달구벌대로 1937,,-,-,2008,96.83369197663694,2008-08-01,54.91412706
54894,대구광역시 중구 대신동,305-1,305,1,태왕아너스스카이,162.0493,2008-08-01,1,31500.0,5,2006.0,달구벌대로 1975,,-,-,2008,194.38528892133445,2008-08-01,54.91412706
54895,대구광역시 중구 대신동,305-1,305,1,태왕아너스스카이,191.3881,2008-08-01,6,43000.0,11,2006.0,달구벌대로 1975,,-,-,2008,224.67436585660235,2008-08-01,54.91412706
54896,대구광역시 중구 대신동,305-1,305,1,태왕아너스스카이,84.9293,2008-08-01,16,23100.0,13,2006.0,달구벌대로 1975,,-,-,2008,271.9909383451883,2008-08-01,54.91412706
56961,대구광역시 중구 대신동,1535,1535,0,광명,59.24,2008-04-01,19,9450.0,4,1979.0,큰장로 74,,-,-,2008,159.52059419311274,2008-04-01,55.3028551
56962,대구광역시 중구 대신동,1535,1535,0,광명,59.24,2008-04-01,26,8800.0,5,1979.0,큰장로 74,,-,-,2008,148.54827819041188,2008-04-01,55.3028551
56963,대구광역시 중구 대신동,305-1,305,1,태왕아너스스카이,84.9293,2008-04-01,9,21600.0,7,2006.0,달구벌대로 1975,,-,-,2008,254.32918910199425,2008-04-01,55.3028551
56964,대구광역시 중구 대신동,305-1,305,1,태왕아너스스카이,133.761,2008-04-01,23,30800.0,10,2006.0,달구벌대로 1975,,-,-,2008,230.26143644261035,2008-04-01,55.3028551
58923,대구광역시 중구 대신동,1535,1535,0,광명,69.09,2008-06-01,5,11000.0,4,1979.0,큰장로 74,,-,-,2008,159.21262121870024,2008-06-01,55.0474613
58924,대구광역시 중구 대신동,1535,1535,0,광명,69.09,2008-06-01,12,11000.0,5,1979.0,큰장로 74,,-,-,2008,159.21262121870024,2008-06-01,55.0474613
58925,대구광역시 중구 대신동,1450,1450,0,동서,65.06,2008-06-01,9,8500.0,2,1985.0,달구벌대로 1937,,-,-,2008,130.6486320319705,2008-06-01,55.0474613
58926,대구광역시 중구 대신동,305-1,305,1,태왕아너스스카이,191.3881,2008-06-01,10,39100.0,15,2006.0,달구벌대로 1975,,-,-,2008,204.2969233719338,2008-06-01,55.0474613
61290,대구광역시 중구 대신동,1450,1450,0,동서,83.06,2008-09-01,22,12500.0,1,1985.0,달구벌대로 1937,,-,-,2008,150.4936190705514,2008-09-01,54.78402221
61291,대구광역시 중구 대신동,305-1,305,1,태왕아너스스카이,133.761,2008-09-01,17,28000.0,6,2006.0,달구벌대로 1975,,-,-,2008,209.3285785841912,2008-09-01,54.78402221
62558,대구광역시 중구 대신동,305-1,305,1,태왕아너스스카이,162.0493,2008-12-01,3,32200.0,6,2006.0,달구벌대로 1975,,-,-,2008,198.7049620084752,2008-12-01,53.87379818
63726,대구광역시 중구 대신동,305-1,305,1,태왕아너스스카이,131.3415,2008-11-01,18,29700.0,8,2006.0,달구벌대로 1975,,-,-,2008,226.12807071641484,2008-11-01,54.35464258
66076,대구광역시 중구 대신동,291-69,291,69,대신,84.42,2009-04-01,2,9600.0,2,2003.0,큰장로22길 47,,-,-,2009,113.71712864250178,2009-04-01,52.32352475
66077,대구광역시 중구 대신동,305-1,305,1,태왕아너스스카이,75.9791,2009-04-01,18,20500.0,20,2006.0,달구벌대로 1975,,-,-,2009,269.811040141302,2009-04-01,52.32352475
70859,대구광역시 중구 대신동,1535,1535,0,광명,59.24,2009-03-01,27,7450.0,5,1979.0,큰장로 74,,-,-,2009,125.75962187711005,2009-03-01,52.50221219
70860,대구광역시 중구 대신동,305-1,305,1,태왕아너스스카이,133.761,2009-03-01,18,30000.0,29,2006.0,달구벌대로 1975,,-,-,2009,224.28061991163344,2009-03-01,52.50221219
70861,대구광역시 중구 대신동,305-1,305,1,태왕아너스스카이,75.9791,2009-03-01,26,18300.0,13,2006.0,달구벌대로 1975,,-,-,2009,240.85570900418668,2009-03-01,52.50221219
74058,대구광역시 중구 대신동,305-1,305,1,태왕아너스스카이,106.967,2009-05-01,6,26300.0,23,2006.0,달구벌대로 1975,,-,-,2009,245.8702216571466,2009-05-01,52.34629986
74059,대구광역시 중구 대신동,305-1,305,1,태왕아너스스카이,131.3415,2009-05-01,19,30000.0,31,2006.0,달구벌대로 1975,,-,-,2009,228.41219264284328,2009-05-01,52.34629986
74060,대구광역시 중구 대신동,305-1,305,1,태왕아너스스카이,162.0493,2009-05-01,20,31000.0,8,2006.0,달구벌대로 1975,,-,-,2009,191.29980814480533,2009-05-01,52.34629986
74061,대구광역시 중구 대신동,305-1,305,1,태왕아너스스카이,84.9293,2009-05-01,20,22200.0,18,2006.0,달구벌대로 1975,,-,-,2009,261.39388879927185,2009-05-01,52.34629986
76990,대구광역시 중구 대신동,305-1,305,1,태왕아너스스카이,84.9293,2009-06-01,15,22500.0,17,2006.0,달구벌대로 1975,,-,-,2009,264.9262386479107,2009-06-01,52.2929353
76991,대구광역시 중구 대신동,305-1,305,1,태왕아너스스카이,75.9791,2009-06-01,16,17000.0,7,2006.0,달구벌대로 1975,,-,-,2009,223.74574060498216,2009-06-01,52.2929353
76992,대구광역시 중구 대신동,305-1,305,1,태왕아너스스카이,84.9293,2009-06-01,18,20900.0,2,2006.0,달구벌대로 1975,,-,-,2009,246.08703945517036,2009-06-01,52.2929353
79434,대구광역시 중구 대신동,1535,1535,0,광명,69.09,2009-07-01,20,9000.0,4,1979.0,큰장로 74,,-,-,2009,130.2648719062093,2009-07-01,52.31826973
79435,대구광역시 중구 대신동,305-1,305,1,태왕아너스스카이,84.9293,2009-07-01,1,19000.0,17,2006.0,달구벌대로 1975,,-,-,2009,223.71549041379123,2009-07-01,52.31826973
79436,대구광역시 중구 대신동,305-1,305,1,태왕아너스스카이,75.9791,2009-07-01,24,20000.0,12,2006.0,달구벌대로 1975,,-,-,2009,263.2302830646849,2009-07-01,52.31826973
82851,대구광역시 중구 대신동,305-1,305,1,태왕아너스스카이,84.9293,2009-08-01,4,19000.0,1,2006.0,달구벌대로 1975,,-,-,2009,223.71549041379123,2009-08-01,52.33053554
82852,대구광역시 중구 대신동,305-1,305,1,태왕아너스스카이,131.3415,2009-08-01,15,29500.0,19,2006.0,달구벌대로 1975,,-,-,2009,224.60532276546255,2009-08-01,52.33053554
86961,대구광역시 중구 대신동,305-1,305,1,태왕아너스스카이,133.761,2009-09-01,15,29500.0,29,2006.0,달구벌대로 1975,,-,-,2009,220.5426095797729,2009-09-01,52.58108236
86962,대구광역시 중구 대신동,305-1,305,1,태왕아너스스카이,133.761,2009-09-01,18,26500.0,3,2006.0,달구벌대로 1975,,-,-,2009,198.11454758860955,2009-09-01,52.58108236
86963,대구광역시 중구 대신동,305-1,305,1,태왕아너스스카이,75.9791,2009-09-01,23,20500.0,19,2006.0,달구벌대로 1975,,-,-,2009,269.811040141302,2009-09-01,52.58108236
86964,대구광역시 중구 대신동,305-1,305,1,태왕아너스스카이,133.761,2009-09-01,29,29400.0,16,2006.0,달구벌대로 1975,,-,-,2009,219.79500751340078,2009-09-01,52.58108236
89874,대구광역시 중구 대신동,1450,1450,0,동서,84.42,2009-10-01,24,12000.0,2,1985.0,달구벌대로 1937,,-,-,2009,142.14641080312722,2009-10-01,52.78330814
89875,대구광역시 중구 대신동,305-1,305,1,태왕아너스스카이,75.9791,2009-10-01,30,17100.0,4,2006.0,달구벌대로 1975,,-,-,2009,225.06189202030558,2009-10-01,52.78330814
91916,대구광역시 중구 대신동,305-1,305,1,태왕아너스스카이,75.9791,2009-11-01,2,20550.0,8,2006.0,달구벌대로 1975,,-,-,2009,270.4691158489637,2009-11-01,52.92104651
91917,대구광역시 중구 대신동,305-1,305,1,태왕아너스스카이,75.9791,2009-11-01,5,20000.0,6,2006.0,달구벌대로 1975,,-,-,2009,263.2302830646849,2009-11-01,52.92104651
91918,대구광역시 중구 대신동,305-1,305,1,태왕아너스스카이,84.9293,2009-11-01,12,22300.0,10,2006.0,달구벌대로 1975,,-,-,2009,262.57133874881816,2009-11-01,52.92104651
94081,대구광역시 중구 대신동,1450,1450,0,동서,65.06,2009-12-01,19,8200.0,4,1985.0,달구벌대로 1937,,-,-,2009,126.03750384260682,2009-12-01,53.07318289
94082,대구광역시 중구 대신동,305-1,305,1,태왕아너스스카이,84.9293,2009-12-01,19,22200.0,14,2006.0,달구벌대로 1975,,-,-,2009,261.39388879927185,2009-12-01,53.07318289
96963,대구광역시 중구 대신동,1535,1535,0,광명,59.24,2009-02-01,16,6000.0,1,1979.0,큰장로 74,,-,-,2009,101.2829169480081,2009-02-01,52.78379111
99351,대구광역시 중구 대신동,305-1,305,1,태왕아너스스카이,133.761,2010-01-01,8,29600.0,31,2006.0,달구벌대로 1975,,-,-,2010,221.290211646145,2010-01-01,53.14881414
102469,대구광역시 중구 대신동,305-1,305,1,태왕아너스스카이,75.9791,2010-02-01,10,19300.0,1,2006.0,달구벌대로 1975,,-,-,2010,254.01722315742091,2010-02-01,53.24486508
102470,대구광역시 중구 대신동,305-1,305,1,태왕아너스스카이,84.9293,2010-02-01,22,22900.0,21,2006.0,달구벌대로 1975,,-,-,2010,269.63603844609577,2010-02-01,53.24486508
105313,대구광역시 중구 대신동,1535,1535,0,광명,54.74,2010-03-01,17,8000.0,4,1979.0,큰장로 74,,-,-,2010,146.14541468761416,2010-03-01,53.2927623
105314,대구광역시 중구 대신동,1450,1450,0,동서,65.06,2010-03-01,17,8200.0,3,1985.0,달구벌대로 1937,,-,-,2010,126.03750384260682,2010-03-01,53.2927623
105315,대구광역시 중구 대신동,305-1,305,1,태왕아너스스카이,75.9791,2010-03-01,11,20350.0,16,2006.0,달구벌대로 1975,,-,-,2010,267.8368130183169,2010-03-01,53.2927623
105316,대구광역시 중구 대신동,305-1,305,1,태왕아너스스카이,75.9791,2010-03-01,11,16000.0,17,2006.0,달구벌대로 1975,,-,-,2010,210.5842264517479,2010-03-01,53.2927623
105317,대구광역시 중구 대신동,305-1,305,1,태왕아너스스카이,75.9791,2010-03-01,22,18700.0,22,2006.0,달구벌대로 1975,,-,-,2010,246.12031466548038,2010-03-01,53.2927623
105318,대구광역시 중구 대신동,305-1,305,1,태왕아너스스카이,75.9791,2010-03-01,26,19700.0,24,2006.0,달구벌대로 1975,,-,-,2010,259.2818288187146,2010-03-01,53.2927623
107563,대구광역시 중구 대신동,1535,1535,0,광명,59.24,2010-05-01,19,8700.0,5,1979.0,큰장로 74,,-,-,2010,146.86022957461174,2010-05-01,53.42622902
109616,대구광역시 중구 대신동,1535,1535,0,광명,54.74,2010-06-01,16,6300.0,2,1979.0,큰장로 74,,-,-,2010,115.08951406649616,2010-06-01,53.44244697
109617,대구광역시 중구 대신동,1450,1450,0,동서,83.06,2010-06-01,3,12050.0,2,1985.0,달구벌대로 1937,,-,-,2010,145.07584878401155,2010-06-01,53.44244697
111603,대구광역시 중구 대신동,305-1,305,1,태왕아너스스카이,84.9293,2010-07-01,24,22600.0,16,2006.0,달구벌대로 1975,,-,-,2010,266.10368859745694,2010-07-01,53.42534339
111604,대구광역시 중구 대신동,305-1,305,1,태왕아너스스카이,191.3881,2010-07-01,26,32500.0,17,2006.0,달구벌대로 1975,,-,-,2010,169.81202070557154,2010-07-01,53.42534339
113740,대구광역시 중구 대신동,305-1,305,1,태왕아너스스카이,106.967,2010-08-01,10,25750.0,13,2006.0,달구벌대로 1975,,-,-,2010,240.7284489608945,2010-08-01,53.45402963
113741,대구광역시 중구 대신동,305-1,305,1,태왕아너스스카이,133.761,2010-08-01,16,30000.0,18,2006.0,달구벌대로 1975,,-,-,2010,224.28061991163344,2010-08-01,53.45402963
113742,대구광역시 중구 대신동,305-1,305,1,태왕아너스스카이,84.9293,2010-08-01,31,21500.0,8,2006.0,달구벌대로 1975,,-,-,2010,253.151739152448,2010-08-01,53.45402963
116229,대구광역시 중구 대신동,305-1,305,1,태왕아너스스카이,131.3415,2010-09-01,13,30000.0,17,2006.0,달구벌대로 1975,,-,-,2010,228.41219264284328,2010-09-01,53.55493304
116230,대구광역시 중구 대신동,305-1,305,1,태왕아너스스카이,162.0493,2010-09-01,17,36000.0,6,2006.0,달구벌대로 1975,,-,-,2010,222.1546159100965,2010-09-01,53.55493304
116231,대구광역시 중구 대신동,305-1,305,1,태왕아너스스카이,191.3881,2010-09-01,20,43000.0,22,2006.0,달구벌대로 1975,,-,-,2010,224.67436585660235,2010-09-01,53.55493304
120330,대구광역시 중구 대신동,1450,1450,0,동서,65.06,2010-10-01,21,8600.0,2,1985.0,달구벌대로 1937,,-,-,2010,132.18567476175838,2010-10-01,53.71304036
120331,대구광역시 중구 대신동,305-1,305,1,태왕아너스스카이,162.0493,2010-10-01,13,29000.0,7,2006.0,달구벌대로 1975,,-,-,2010,178.95788503868886,2010-10-01,53.71304036
120332,대구광역시 중구 대신동,305-1,305,1,태왕아너스스카이,84.9293,2010-10-01,13,21100.0,4,2006.0,달구벌대로 1975,,-,-,2010,248.4419393542629,2010-10-01,53.71304036
124034,대구광역시 중구 대신동,305-1,305,1,태왕아너스스카이,84.9293,2010-11-01,10,22000.0,25,2006.0,달구벌대로 1975,,-,-,2010,259.03898890017933,2010-11-01,53.9883751
124035,대구광역시 중구 대신동,305-1,305,1,태왕아너스스카이,131.3415,2010-11-01,20,26900.0,4,2006.0,달구벌대로 1975,,-,-,2010,204.8095994030828,2010-11-01,53.9883751
124036,대구광역시 중구 대신동,305-1,305,1,태왕아너스스카이,133.761,2010-11-01,28,29200.0,5,2006.0,달구벌대로 1975,,-,-,2010,218.29980338065656,2010-11-01,53.9883751
127870,대구광역시 중구 대신동,1450,1450,0,동서,65.06,2010-12-01,1,9850.0,4,1985.0,달구벌대로 1937,,-,-,2010,151.39870888410698,2010-12-01,54.21475043
