,시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지,Year,제곱미터당가격(만원),날짜,지수
18,대구광역시 남구 이천동,214-456,214,456,강변타운,59.85,2006-01-01,2,10200.0,3,1994.0,명덕로68길 19,,-,-,2006,170.42606516290726,2006-01-01,56.80721512
19,대구광역시 남구 이천동,121-70,121,70,대구이천주공1,84.98,2006-01-01,18,14700.0,4,1999.0,명덕로68길 77,,-,-,2006,172.9818780889621,2006-01-01,56.80721512
20,대구광역시 남구 이천동,650,650,0,보성상아맨션,84.735,2006-01-01,3,14500.0,7,1987.0,명덕로 236,,-,-,2006,171.12173246002243,2006-01-01,56.80721512
21,대구광역시 남구 이천동,650,650,0,보성상아맨션,84.735,2006-01-01,23,14800.0,9,1987.0,명덕로 236,,-,-,2006,174.66218209712633,2006-01-01,56.80721512
22,대구광역시 남구 이천동,650,650,0,보성상아맨션,197.13,2006-01-01,31,25500.0,2,1987.0,명덕로 236,,-,-,2006,129.35626236493684,2006-01-01,56.80721512
965,대구광역시 남구 이천동,214-456,214,456,강변타운,52.23,2006-02-01,7,9000.0,12,1994.0,명덕로68길 19,,-,-,2006,172.31476163124643,2006-02-01,57.06789152
966,대구광역시 남구 이천동,214-456,214,456,강변타운,52.23,2006-02-01,8,8350.0,15,1994.0,명덕로68길 19,,-,-,2006,159.86980662454528,2006-02-01,57.06789152
967,대구광역시 남구 이천동,214-456,214,456,강변타운,52.23,2006-02-01,13,8350.0,6,1994.0,명덕로68길 19,,-,-,2006,159.86980662454528,2006-02-01,57.06789152
968,대구광역시 남구 이천동,214-456,214,456,강변타운,59.85,2006-02-01,24,10000.0,4,1994.0,명덕로68길 19,,-,-,2006,167.0843776106934,2006-02-01,57.06789152
969,대구광역시 남구 이천동,121-70,121,70,대구이천주공1,49.61,2006-02-01,6,8700.0,18,1999.0,명덕로68길 77,,-,-,2006,175.36786938117316,2006-02-01,57.06789152
970,대구광역시 남구 이천동,121-70,121,70,대구이천주공1,59.57,2006-02-01,20,10500.0,9,1999.0,명덕로68길 77,,-,-,2006,176.2632197414806,2006-02-01,57.06789152
971,대구광역시 남구 이천동,650,650,0,보성상아맨션,106.83,2006-02-01,5,20500.0,6,1987.0,명덕로 236,,-,-,2006,191.89366282879342,2006-02-01,57.06789152
2759,대구광역시 남구 이천동,214-456,214,456,강변타운,59.85,2006-03-01,3,9500.0,6,1994.0,명덕로68길 19,,-,-,2006,158.73015873015873,2006-03-01,57.34647609
2760,대구광역시 남구 이천동,214-456,214,456,강변타운,59.85,2006-03-01,13,10400.0,7,1994.0,명덕로68길 19,,-,-,2006,173.76775271512113,2006-03-01,57.34647609
2761,대구광역시 남구 이천동,214-456,214,456,강변타운,52.23,2006-03-01,27,9000.0,12,1994.0,명덕로68길 19,,-,-,2006,172.31476163124643,2006-03-01,57.34647609
2762,대구광역시 남구 이천동,214-456,214,456,강변타운,59.85,2006-03-01,30,10250.0,12,1994.0,명덕로68길 19,,-,-,2006,171.26148705096074,2006-03-01,57.34647609
2763,대구광역시 남구 이천동,214-456,214,456,강변타운,59.85,2006-03-01,31,8500.0,11,1994.0,명덕로68길 19,,-,-,2006,142.0217209690894,2006-03-01,57.34647609
2764,대구광역시 남구 이천동,121-70,121,70,대구이천주공1,59.57,2006-03-01,7,11700.0,12,1999.0,명덕로68길 77,,-,-,2006,196.40758771193555,2006-03-01,57.34647609
2765,대구광역시 남구 이천동,121-70,121,70,대구이천주공1,59.57,2006-03-01,7,11600.0,12,1999.0,명덕로68길 77,,-,-,2006,194.7288903810643,2006-03-01,57.34647609
2766,대구광역시 남구 이천동,121-70,121,70,대구이천주공1,59.57,2006-03-01,7,10500.0,8,1999.0,명덕로68길 77,,-,-,2006,176.2632197414806,2006-03-01,57.34647609
2767,대구광역시 남구 이천동,121-70,121,70,대구이천주공1,59.96,2006-03-01,9,11500.0,17,1999.0,명덕로68길 77,,-,-,2006,191.79452968645762,2006-03-01,57.34647609
2768,대구광역시 남구 이천동,650,650,0,보성상아맨션,197.13,2006-03-01,3,29000.0,11,1987.0,명덕로 236,,-,-,2006,147.11104347384975,2006-03-01,57.34647609
2769,대구광역시 남구 이천동,650,650,0,보성상아맨션,84.735,2006-03-01,28,13200.0,4,1987.0,명덕로 236,,-,-,2006,155.77978403257214,2006-03-01,57.34647609
2770,대구광역시 남구 이천동,650,650,0,보성상아맨션,130.47,2006-03-01,30,20000.0,7,1987.0,명덕로 236,,-,-,2006,153.29194450831608,2006-03-01,57.34647609
2771,대구광역시 남구 이천동,650,650,0,보성상아맨션,130.47,2006-03-01,30,21500.0,8,1987.0,명덕로 236,,-,-,2006,164.7888403464398,2006-03-01,57.34647609
4793,대구광역시 남구 이천동,214-456,214,456,강변타운,59.85,2006-04-01,9,10000.0,14,1994.0,명덕로68길 19,,-,-,2006,167.0843776106934,2006-04-01,57.54743175
4794,대구광역시 남구 이천동,214-456,214,456,강변타운,59.85,2006-04-01,14,11250.0,14,1994.0,명덕로68길 19,,-,-,2006,187.96992481203006,2006-04-01,57.54743175
4795,대구광역시 남구 이천동,214-456,214,456,강변타운,52.23,2006-04-01,22,8700.0,9,1994.0,명덕로68길 19,,-,-,2006,166.5709362435382,2006-04-01,57.54743175
4796,대구광역시 남구 이천동,121-70,121,70,대구이천주공1,59.57,2006-04-01,1,10000.0,18,1999.0,명덕로68길 77,,-,-,2006,167.8697330871244,2006-04-01,57.54743175
4797,대구광역시 남구 이천동,121-70,121,70,대구이천주공1,59.81,2006-04-01,3,10600.0,7,1999.0,명덕로68길 77,,-,-,2006,177.22788831299113,2006-04-01,57.54743175
4798,대구광역시 남구 이천동,121-70,121,70,대구이천주공1,59.57,2006-04-01,13,11550.0,18,1999.0,명덕로68길 77,,-,-,2006,193.88954171562867,2006-04-01,57.54743175
4799,대구광역시 남구 이천동,121-70,121,70,대구이천주공1,59.57,2006-04-01,14,8000.0,11,1999.0,명덕로68길 77,,-,-,2006,134.29578646969952,2006-04-01,57.54743175
4800,대구광역시 남구 이천동,121-70,121,70,대구이천주공1,84.98,2006-04-01,15,17000.0,16,1999.0,명덕로68길 77,,-,-,2006,200.04706989879972,2006-04-01,57.54743175
4801,대구광역시 남구 이천동,121-70,121,70,대구이천주공1,59.57,2006-04-01,20,10750.0,15,1999.0,명덕로68길 77,,-,-,2006,180.4599630686587,2006-04-01,57.54743175
4802,대구광역시 남구 이천동,121-70,121,70,대구이천주공1,59.96,2006-04-01,21,10500.0,5,1999.0,명덕로68길 77,,-,-,2006,175.11674449633088,2006-04-01,57.54743175
4803,대구광역시 남구 이천동,121-70,121,70,대구이천주공1,59.96,2006-04-01,23,11400.0,16,1999.0,명덕로68길 77,,-,-,2006,190.12675116744495,2006-04-01,57.54743175
4804,대구광역시 남구 이천동,121-70,121,70,대구이천주공1,59.57,2006-04-01,28,10000.0,9,1999.0,명덕로68길 77,,-,-,2006,167.8697330871244,2006-04-01,57.54743175
4805,대구광역시 남구 이천동,650,650,0,보성상아맨션,84.735,2006-04-01,3,14500.0,13,1987.0,명덕로 236,,-,-,2006,171.12173246002243,2006-04-01,57.54743175
4806,대구광역시 남구 이천동,650,650,0,보성상아맨션,130.47,2006-04-01,4,22500.0,1,1987.0,명덕로 236,,-,-,2006,172.4534375718556,2006-04-01,57.54743175
4807,대구광역시 남구 이천동,650,650,0,보성상아맨션,84.735,2006-04-01,6,14400.0,6,1987.0,명덕로 236,,-,-,2006,169.94158258098778,2006-04-01,57.54743175
4808,대구광역시 남구 이천동,650,650,0,보성상아맨션,197.13,2006-04-01,13,29500.0,9,1987.0,명덕로 236,,-,-,2006,149.64744077512302,2006-04-01,57.54743175
4809,대구광역시 남구 이천동,650,650,0,보성상아맨션,130.47,2006-04-01,19,20500.0,4,1987.0,명덕로 236,,-,-,2006,157.124243121024,2006-04-01,57.54743175
4810,대구광역시 남구 이천동,650,650,0,보성상아맨션,84.735,2006-04-01,24,13200.0,1,1987.0,명덕로 236,,-,-,2006,155.77978403257214,2006-04-01,57.54743175
4811,대구광역시 남구 이천동,650,650,0,보성상아맨션,130.47,2006-04-01,25,21250.0,14,1987.0,명덕로 236,,-,-,2006,162.87269104008584,2006-04-01,57.54743175
4812,대구광역시 남구 이천동,650,650,0,보성상아맨션,84.735,2006-04-01,27,12000.0,10,1987.0,명덕로 236,,-,-,2006,141.6179854841565,2006-04-01,57.54743175
6373,대구광역시 남구 이천동,214-456,214,456,강변타운,59.85,2006-05-01,1,10300.0,4,1994.0,명덕로68길 19,,-,-,2006,172.09690893901418,2006-05-01,57.78075678
6374,대구광역시 남구 이천동,214-456,214,456,강변타운,52.23,2006-05-01,1,9300.0,14,1994.0,명덕로68길 19,,-,-,2006,178.05858701895463,2006-05-01,57.78075678
6375,대구광역시 남구 이천동,214-456,214,456,강변타운,52.23,2006-05-01,17,8100.0,13,1994.0,명덕로68길 19,,-,-,2006,155.08328546812177,2006-05-01,57.78075678
6376,대구광역시 남구 이천동,121-70,121,70,대구이천주공1,84.98,2006-05-01,2,16500.0,5,1999.0,명덕로68길 77,,-,-,2006,194.163332548835,2006-05-01,57.78075678
6377,대구광역시 남구 이천동,121-70,121,70,대구이천주공1,59.96,2006-05-01,15,11850.0,12,1999.0,명덕로68길 77,,-,-,2006,197.63175450300199,2006-05-01,57.78075678
6378,대구광역시 남구 이천동,650,650,0,보성상아맨션,130.47,2006-05-01,1,21900.0,10,1987.0,명덕로 236,,-,-,2006,167.85467923660613,2006-05-01,57.78075678
6379,대구광역시 남구 이천동,650,650,0,보성상아맨션,130.47,2006-05-01,25,20000.0,13,1987.0,명덕로 236,,-,-,2006,153.29194450831608,2006-05-01,57.78075678
7643,대구광역시 남구 이천동,121-70,121,70,대구이천주공1,59.57,2006-07-01,19,6000.0,4,1999.0,명덕로68길 77,,-,-,2006,100.72183985227464,2006-07-01,57.58424016
7644,대구광역시 남구 이천동,121-70,121,70,대구이천주공1,49.61,2006-07-01,21,8600.0,14,1999.0,명덕로68길 77,,-,-,2006,173.35214674460795,2006-07-01,57.58424016
7645,대구광역시 남구 이천동,121-70,121,70,대구이천주공1,59.57,2006-07-01,27,11500.0,12,1999.0,명덕로68길 77,,-,-,2006,193.05019305019306,2006-07-01,57.58424016
7646,대구광역시 남구 이천동,650,650,0,보성상아맨션,147.93,2006-07-01,6,21500.0,11,1987.0,명덕로 236,,-,-,2006,145.33901169472048,2006-07-01,57.58424016
7647,대구광역시 남구 이천동,650,650,0,보성상아맨션,84.735,2006-07-01,20,12925.0,2,1987.0,명덕로 236,,-,-,2006,152.5343718652269,2006-07-01,57.58424016
8568,대구광역시 남구 이천동,214-456,214,456,강변타운,59.85,2006-09-01,5,9500.0,6,1994.0,명덕로68길 19,,-,-,2006,158.73015873015873,2006-09-01,57.3940838
8569,대구광역시 남구 이천동,214-456,214,456,강변타운,59.85,2006-09-01,10,10400.0,5,1994.0,명덕로68길 19,,-,-,2006,173.76775271512113,2006-09-01,57.3940838
8570,대구광역시 남구 이천동,121-70,121,70,대구이천주공1,49.61,2006-09-01,1,8500.0,19,1999.0,명덕로68길 77,,-,-,2006,171.33642410804273,2006-09-01,57.3940838
8571,대구광역시 남구 이천동,121-70,121,70,대구이천주공1,59.99,2006-09-01,7,10500.0,13,1999.0,명덕로68길 77,,-,-,2006,175.02917152858808,2006-09-01,57.3940838
8572,대구광역시 남구 이천동,121-70,121,70,대구이천주공1,59.96,2006-09-01,7,10900.0,11,1999.0,명덕로68길 77,,-,-,2006,181.7878585723816,2006-09-01,57.3940838
8573,대구광역시 남구 이천동,121-70,121,70,대구이천주공1,49.61,2006-09-01,7,8200.0,4,1999.0,명덕로68길 77,,-,-,2006,165.28925619834712,2006-09-01,57.3940838
8574,대구광역시 남구 이천동,650,650,0,보성상아맨션,84.735,2006-09-01,1,10000.0,3,1987.0,명덕로 236,,-,-,2006,118.01498790346373,2006-09-01,57.3940838
8575,대구광역시 남구 이천동,650,650,0,보성상아맨션,197.13,2006-09-01,2,27100.0,3,1987.0,명덕로 236,,-,-,2006,137.4727337290113,2006-09-01,57.3940838
8576,대구광역시 남구 이천동,650,650,0,보성상아맨션,84.735,2006-09-01,6,13750.0,11,1987.0,명덕로 236,,-,-,2006,162.27060836726264,2006-09-01,57.3940838
8577,대구광역시 남구 이천동,650,650,0,보성상아맨션,84.735,2006-09-01,13,13000.0,7,1987.0,명덕로 236,,-,-,2006,153.41948427450285,2006-09-01,57.3940838
8578,대구광역시 남구 이천동,650,650,0,보성상아맨션,147.93,2006-09-01,18,20800.0,11,1987.0,명덕로 236,,-,-,2006,140.60704387210166,2006-09-01,57.3940838
8579,대구광역시 남구 이천동,361-16,361,16,희망교대성유니드,84.9613,2006-09-01,5,18000.0,4,2006.0,희망로5길 12,,-,-,2006,211.8611650245465,2006-09-01,57.3940838
8580,대구광역시 남구 이천동,361-16,361,16,희망교대성유니드,84.9613,2006-09-01,10,18500.0,4,2006.0,희망로5길 12,,-,-,2006,217.74619738633945,2006-09-01,57.3940838
8581,대구광역시 남구 이천동,361-16,361,16,희망교대성유니드,84.9613,2006-09-01,15,19000.0,18,2006.0,희망로5길 12,,-,-,2006,223.6312297481324,2006-09-01,57.3940838
8582,대구광역시 남구 이천동,361-16,361,16,희망교대성유니드,84.9613,2006-09-01,29,18950.0,4,2006.0,희망로5길 12,,-,-,2006,223.0427265119531,2006-09-01,57.3940838
10184,대구광역시 남구 이천동,214-456,214,456,강변타운,52.23,2006-10-01,4,7000.0,6,1994.0,명덕로68길 19,,-,-,2006,134.02259237985834,2006-10-01,57.36027055
10185,대구광역시 남구 이천동,214-456,214,456,강변타운,52.23,2006-10-01,9,8400.0,13,1994.0,명덕로68길 19,,-,-,2006,160.82711085583,2006-10-01,57.36027055
10186,대구광역시 남구 이천동,214-456,214,456,강변타운,59.85,2006-10-01,11,9500.0,11,1994.0,명덕로68길 19,,-,-,2006,158.73015873015873,2006-10-01,57.36027055
10187,대구광역시 남구 이천동,214-456,214,456,강변타운,59.85,2006-10-01,17,9500.0,14,1994.0,명덕로68길 19,,-,-,2006,158.73015873015873,2006-10-01,57.36027055
10188,대구광역시 남구 이천동,214-456,214,456,강변타운,59.85,2006-10-01,27,9800.0,14,1994.0,명덕로68길 19,,-,-,2006,163.74269005847952,2006-10-01,57.36027055
10189,대구광역시 남구 이천동,121-70,121,70,대구이천주공1,59.57,2006-10-01,20,11400.0,17,1999.0,명덕로68길 77,,-,-,2006,191.3714957193218,2006-10-01,57.36027055
10190,대구광역시 남구 이천동,121-70,121,70,대구이천주공1,59.57,2006-10-01,20,11000.0,12,1999.0,명덕로68길 77,,-,-,2006,184.65670639583684,2006-10-01,57.36027055
10191,대구광역시 남구 이천동,121-70,121,70,대구이천주공1,49.61,2006-10-01,31,8800.0,11,1999.0,명덕로68길 77,,-,-,2006,177.38359201773835,2006-10-01,57.36027055
10192,대구광역시 남구 이천동,650,650,0,보성상아맨션,84.735,2006-10-01,26,13500.0,9,1987.0,명덕로 236,,-,-,2006,159.32023366967604,2006-10-01,57.36027055
10193,대구광역시 남구 이천동,650,650,0,보성상아맨션,106.83,2006-10-01,30,17500.0,11,1987.0,명덕로 236,,-,-,2006,163.8116633904334,2006-10-01,57.36027055
10194,대구광역시 남구 이천동,361-16,361,16,희망교대성유니드,84.9613,2006-10-01,27,18000.0,7,2006.0,희망로5길 12,,-,-,2006,211.8611650245465,2006-10-01,57.36027055
12064,대구광역시 남구 이천동,214-456,214,456,강변타운,59.85,2006-11-01,3,10200.0,11,1994.0,명덕로68길 19,,-,-,2006,170.42606516290726,2006-11-01,57.34058975
12065,대구광역시 남구 이천동,214-456,214,456,강변타운,59.85,2006-11-01,7,9600.0,6,1994.0,명덕로68길 19,,-,-,2006,160.40100250626566,2006-11-01,57.34058975
12066,대구광역시 남구 이천동,214-456,214,456,강변타운,52.23,2006-11-01,10,8600.0,8,1994.0,명덕로68길 19,,-,-,2006,164.6563277809688,2006-11-01,57.34058975
12067,대구광역시 남구 이천동,214-456,214,456,강변타운,59.85,2006-11-01,22,10200.0,13,1994.0,명덕로68길 19,,-,-,2006,170.42606516290726,2006-11-01,57.34058975
12068,대구광역시 남구 이천동,214-456,214,456,강변타운,52.23,2006-11-01,28,8700.0,10,1994.0,명덕로68길 19,,-,-,2006,166.5709362435382,2006-11-01,57.34058975
12069,대구광역시 남구 이천동,214-456,214,456,강변타운,59.85,2006-11-01,28,9350.0,2,1994.0,명덕로68길 19,,-,-,2006,156.22389306599834,2006-11-01,57.34058975
12070,대구광역시 남구 이천동,452,452,0,교대역월드메르디앙,84.6116,2006-11-01,2,18000.0,11,2006.0,이천로19길 68,,-,-,2006,212.73678786360264,2006-11-01,57.34058975
12071,대구광역시 남구 이천동,452,452,0,교대역월드메르디앙,84.6116,2006-11-01,7,18850.0,13,2006.0,이천로19길 68,,-,-,2006,222.78269173493942,2006-11-01,57.34058975
12072,대구광역시 남구 이천동,452,452,0,교대역월드메르디앙,84.6116,2006-11-01,17,17390.0,5,2006.0,이천로19길 68,,-,-,2006,205.52737449711387,2006-11-01,57.34058975
12073,대구광역시 남구 이천동,452,452,0,교대역월드메르디앙,84.6116,2006-11-01,17,18850.0,9,2006.0,이천로19길 68,,-,-,2006,222.78269173493942,2006-11-01,57.34058975
12074,대구광역시 남구 이천동,452,452,0,교대역월드메르디앙,84.6116,2006-11-01,22,17390.0,13,2006.0,이천로19길 68,,-,-,2006,205.52737449711387,2006-11-01,57.34058975
12075,대구광역시 남구 이천동,452,452,0,교대역월드메르디앙,84.6116,2006-11-01,27,18850.0,8,2006.0,이천로19길 68,,-,-,2006,222.78269173493942,2006-11-01,57.34058975
12076,대구광역시 남구 이천동,452,452,0,교대역월드메르디앙,84.6116,2006-11-01,28,18390.0,8,2006.0,이천로19길 68,,-,-,2006,217.3460849339807,2006-11-01,57.34058975
12077,대구광역시 남구 이천동,452,452,0,교대역월드메르디앙,84.6116,2006-11-01,28,18390.0,4,2006.0,이천로19길 68,,-,-,2006,217.3460849339807,2006-11-01,57.34058975
12078,대구광역시 남구 이천동,121-70,121,70,대구이천주공1,84.98,2006-11-01,1,12240.0,12,1999.0,명덕로68길 77,,-,-,2006,144.0338903271358,2006-11-01,57.34058975
12079,대구광역시 남구 이천동,121-70,121,70,대구이천주공1,49.61,2006-11-01,2,8600.0,12,1999.0,명덕로68길 77,,-,-,2006,173.35214674460795,2006-11-01,57.34058975
12080,대구광역시 남구 이천동,121-70,121,70,대구이천주공1,59.57,2006-11-01,11,11100.0,17,1999.0,명덕로68길 77,,-,-,2006,186.33540372670808,2006-11-01,57.34058975
12081,대구광역시 남구 이천동,121-70,121,70,대구이천주공1,59.57,2006-11-01,17,10300.0,7,1999.0,명덕로68길 77,,-,-,2006,172.90582507973812,2006-11-01,57.34058975
12082,대구광역시 남구 이천동,121-70,121,70,대구이천주공1,59.57,2006-11-01,20,10500.0,5,1999.0,명덕로68길 77,,-,-,2006,176.2632197414806,2006-11-01,57.34058975
12083,대구광역시 남구 이천동,121-70,121,70,대구이천주공1,59.96,2006-11-01,23,10250.0,9,1999.0,명덕로68길 77,,-,-,2006,170.9472981987992,2006-11-01,57.34058975
12084,대구광역시 남구 이천동,121-70,121,70,대구이천주공1,59.96,2006-11-01,24,10400.0,12,1999.0,명덕로68길 77,,-,-,2006,173.4489659773182,2006-11-01,57.34058975
12085,대구광역시 남구 이천동,121-70,121,70,대구이천주공1,59.96,2006-11-01,28,10850.0,15,1999.0,명덕로68길 77,,-,-,2006,180.95396931287524,2006-11-01,57.34058975
12086,대구광역시 남구 이천동,121-70,121,70,대구이천주공1,59.57,2006-11-01,29,10500.0,5,1999.0,명덕로68길 77,,-,-,2006,176.2632197414806,2006-11-01,57.34058975
12087,대구광역시 남구 이천동,650,650,0,보성상아맨션,84.735,2006-11-01,20,11800.0,1,1987.0,명덕로 236,,-,-,2006,139.2576857260872,2006-11-01,57.34058975
12088,대구광역시 남구 이천동,650,650,0,보성상아맨션,130.47,2006-11-01,24,19500.0,9,1987.0,명덕로 236,,-,-,2006,149.4596458956082,2006-11-01,57.34058975
12089,대구광역시 남구 이천동,650,650,0,보성상아맨션,84.735,2006-11-01,25,13000.0,11,1987.0,명덕로 236,,-,-,2006,153.41948427450285,2006-11-01,57.34058975
15640,대구광역시 남구 이천동,214-456,214,456,강변타운,59.85,2006-12-01,8,9000.0,12,1994.0,명덕로68길 19,,-,-,2006,150.37593984962405,2006-12-01,57.34538394
15641,대구광역시 남구 이천동,214-456,214,456,강변타운,59.85,2006-12-01,13,10200.0,5,1994.0,명덕로68길 19,,-,-,2006,170.42606516290726,2006-12-01,57.34538394
15642,대구광역시 남구 이천동,214-456,214,456,강변타운,59.85,2006-12-01,30,9700.0,2,1994.0,명덕로68길 19,,-,-,2006,162.0718462823726,2006-12-01,57.34538394
15643,대구광역시 남구 이천동,452,452,0,교대역월드메르디앙,84.9003,2006-12-01,4,18850.0,3,2006.0,이천로19길 68,,-,-,2006,222.02512829754428,2006-12-01,57.34538394
15644,대구광역시 남구 이천동,452,452,0,교대역월드메르디앙,84.6116,2006-12-01,5,18390.0,14,2006.0,이천로19길 68,,-,-,2006,217.3460849339807,2006-12-01,57.34538394
15645,대구광역시 남구 이천동,452,452,0,교대역월드메르디앙,84.6116,2006-12-01,10,17350.0,3,2006.0,이천로19길 68,,-,-,2006,205.0546260796392,2006-12-01,57.34538394
15646,대구광역시 남구 이천동,452,452,0,교대역월드메르디앙,84.6116,2006-12-01,22,21000.0,17,2006.0,이천로19길 68,,-,-,2006,248.19291917420307,2006-12-01,57.34538394
15647,대구광역시 남구 이천동,452,452,0,교대역월드메르디앙,84.6116,2006-12-01,28,17390.0,12,2006.0,이천로19길 68,,-,-,2006,205.52737449711387,2006-12-01,57.34538394
15648,대구광역시 남구 이천동,121-70,121,70,대구이천주공1,59.57,2006-12-01,12,10100.0,18,1999.0,명덕로68길 77,,-,-,2006,169.54843041799563,2006-12-01,57.34538394
15649,대구광역시 남구 이천동,121-70,121,70,대구이천주공1,59.57,2006-12-01,12,10500.0,6,1999.0,명덕로68길 77,,-,-,2006,176.2632197414806,2006-12-01,57.34538394
15650,대구광역시 남구 이천동,121-70,121,70,대구이천주공1,59.57,2006-12-01,16,10550.0,4,1999.0,명덕로68길 77,,-,-,2006,177.10256840691622,2006-12-01,57.34538394
15651,대구광역시 남구 이천동,121-70,121,70,대구이천주공1,84.98,2006-12-01,20,17100.0,7,1999.0,명덕로68길 77,,-,-,2006,201.22381736879265,2006-12-01,57.34538394
15652,대구광역시 남구 이천동,121-70,121,70,대구이천주공1,59.81,2006-12-01,20,11300.0,9,1999.0,명덕로68길 77,,-,-,2006,188.93161678649054,2006-12-01,57.34538394
15653,대구광역시 남구 이천동,121-70,121,70,대구이천주공1,59.96,2006-12-01,20,10480.0,16,1999.0,명덕로68길 77,,-,-,2006,174.78318879252836,2006-12-01,57.34538394
15654,대구광역시 남구 이천동,121-70,121,70,대구이천주공1,59.96,2006-12-01,21,10500.0,5,1999.0,명덕로68길 77,,-,-,2006,175.11674449633088,2006-12-01,57.34538394
15655,대구광역시 남구 이천동,650,650,0,보성상아맨션,147.93,2006-12-01,6,21800.0,7,1987.0,명덕로 236,,-,-,2006,147.36699790441423,2006-12-01,57.34538394
15656,대구광역시 남구 이천동,650,650,0,보성상아맨션,106.83,2006-12-01,10,16600.0,8,1987.0,명덕로 236,,-,-,2006,155.3870635589254,2006-12-01,57.34538394
15657,대구광역시 남구 이천동,650,650,0,보성상아맨션,106.83,2006-12-01,13,17000.0,7,1987.0,명덕로 236,,-,-,2006,159.13133015070673,2006-12-01,57.34538394
15658,대구광역시 남구 이천동,650,650,0,보성상아맨션,84.735,2006-12-01,13,10000.0,14,1987.0,명덕로 236,,-,-,2006,118.01498790346373,2006-12-01,57.34538394
15659,대구광역시 남구 이천동,650,650,0,보성상아맨션,106.83,2006-12-01,16,17000.0,6,1987.0,명덕로 236,,-,-,2006,159.13133015070673,2006-12-01,57.34538394
15660,대구광역시 남구 이천동,650,650,0,보성상아맨션,84.735,2006-12-01,23,13500.0,11,1987.0,명덕로 236,,-,-,2006,159.32023366967604,2006-12-01,57.34538394
15661,대구광역시 남구 이천동,361-16,361,16,희망교대성유니드,84.9613,2006-12-01,15,20300.0,11,2006.0,희망로5길 12,,-,-,2006,238.93231388879408,2006-12-01,57.34538394
15662,대구광역시 남구 이천동,361-16,361,16,희망교대성유니드,84.9613,2006-12-01,17,18950.0,19,2006.0,희망로5길 12,,-,-,2006,223.0427265119531,2006-12-01,57.34538394
18014,대구광역시 남구 이천동,214-456,214,456,강변타운,52.23,2006-06-01,7,9000.0,12,1994.0,명덕로68길 19,,-,-,2006,172.31476163124643,2006-06-01,57.71723837
18015,대구광역시 남구 이천동,214-456,214,456,강변타운,52.23,2006-06-01,19,8100.0,5,1994.0,명덕로68길 19,,-,-,2006,155.08328546812177,2006-06-01,57.71723837
18016,대구광역시 남구 이천동,121-70,121,70,대구이천주공1,49.61,2006-06-01,16,8300.0,4,1999.0,명덕로68길 77,,-,-,2006,167.3049788349123,2006-06-01,57.71723837
18017,대구광역시 남구 이천동,121-70,121,70,대구이천주공1,59.57,2006-06-01,21,10500.0,9,1999.0,명덕로68길 77,,-,-,2006,176.2632197414806,2006-06-01,57.71723837
18018,대구광역시 남구 이천동,650,650,0,보성상아맨션,84.735,2006-06-01,8,13000.0,4,1987.0,명덕로 236,,-,-,2006,153.41948427450285,2006-06-01,57.71723837
18019,대구광역시 남구 이천동,650,650,0,보성상아맨션,106.83,2006-06-01,14,18000.0,6,1987.0,명덕로 236,,-,-,2006,168.49199663016006,2006-06-01,57.71723837
18020,대구광역시 남구 이천동,281-1,281,1,이천맨션,59.181,2006-06-01,23,5000.0,1,1981.0,대봉로 146,,-,-,2006,84.48657508321928,2006-06-01,57.71723837
18946,대구광역시 남구 이천동,214-456,214,456,강변타운,59.85,2006-08-01,20,10200.0,9,1994.0,명덕로68길 19,,-,-,2006,170.42606516290726,2006-08-01,57.45843241
18947,대구광역시 남구 이천동,214-456,214,456,강변타운,59.85,2006-08-01,22,9900.0,11,1994.0,명덕로68길 19,,-,-,2006,165.41353383458647,2006-08-01,57.45843241
18948,대구광역시 남구 이천동,214-456,214,456,강변타운,52.23,2006-08-01,25,7000.0,2,1994.0,명덕로68길 19,,-,-,2006,134.02259237985834,2006-08-01,57.45843241
18949,대구광역시 남구 이천동,214-456,214,456,강변타운,59.85,2006-08-01,28,9800.0,8,1994.0,명덕로68길 19,,-,-,2006,163.74269005847952,2006-08-01,57.45843241
18950,대구광역시 남구 이천동,121-70,121,70,대구이천주공1,59.57,2006-08-01,3,10150.0,2,1999.0,명덕로68길 77,,-,-,2006,170.38777908343127,2006-08-01,57.45843241
18951,대구광역시 남구 이천동,121-70,121,70,대구이천주공1,84.98,2006-08-01,14,16500.0,4,1999.0,명덕로68길 77,,-,-,2006,194.163332548835,2006-08-01,57.45843241
18952,대구광역시 남구 이천동,121-70,121,70,대구이천주공1,59.99,2006-08-01,21,11850.0,7,1999.0,명덕로68길 77,,-,-,2006,197.53292215369228,2006-08-01,57.45843241
18953,대구광역시 남구 이천동,121-70,121,70,대구이천주공1,59.57,2006-08-01,23,12000.0,7,1999.0,명덕로68길 77,,-,-,2006,201.44367970454928,2006-08-01,57.45843241
18954,대구광역시 남구 이천동,650,650,0,보성상아맨션,84.735,2006-08-01,7,13000.0,1,1987.0,명덕로 236,,-,-,2006,153.41948427450285,2006-08-01,57.45843241
18955,대구광역시 남구 이천동,650,650,0,보성상아맨션,84.735,2006-08-01,14,14000.0,11,1987.0,명덕로 236,,-,-,2006,165.22098306484924,2006-08-01,57.45843241
