,시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지,Year,제곱미터당가격(만원),날짜,지수
2062,대구광역시 북구 매천동,595-2,595,2,삼우그린,84.96,2006-02-01,5,9600.0,1,1996.0,매천로8길 35,,-,-,2006,112.99435028248588,2006-02-01,57.06789152
2063,대구광역시 북구 매천동,595,595,0,청구장미마을,59.99,2006-02-01,9,8450.0,7,1996.0,칠곡중앙대로 45,,-,-,2006,140.8568094682447,2006-02-01,57.06789152
2064,대구광역시 북구 매천동,595,595,0,청구장미마을,59.99,2006-02-01,28,8450.0,16,1996.0,칠곡중앙대로 45,,-,-,2006,140.8568094682447,2006-02-01,57.06789152
4023,대구광역시 북구 매천동,595,595,0,청구장미마을,84.96,2006-03-01,3,11350.0,2,1996.0,칠곡중앙대로 45,,-,-,2006,133.59227871939737,2006-03-01,57.34647609
4024,대구광역시 북구 매천동,595,595,0,청구장미마을,84.96,2006-03-01,6,12100.0,5,1996.0,칠곡중앙대로 45,,-,-,2006,142.41996233521658,2006-03-01,57.34647609
4025,대구광역시 북구 매천동,595,595,0,청구장미마을,84.96,2006-03-01,10,12750.0,14,1996.0,칠곡중앙대로 45,,-,-,2006,150.07062146892656,2006-03-01,57.34647609
4026,대구광역시 북구 매천동,595,595,0,청구장미마을,59.99,2006-03-01,20,8500.0,14,1996.0,칠곡중앙대로 45,,-,-,2006,141.69028171361893,2006-03-01,57.34647609
4027,대구광역시 북구 매천동,595,595,0,청구장미마을,59.99,2006-03-01,28,8150.0,2,1996.0,칠곡중앙대로 45,,-,-,2006,135.85597599599933,2006-03-01,57.34647609
5749,대구광역시 북구 매천동,595,595,0,청구장미마을,59.99,2006-04-01,1,8400.0,6,1996.0,칠곡중앙대로 45,,-,-,2006,140.02333722287048,2006-04-01,57.54743175
5750,대구광역시 북구 매천동,595,595,0,청구장미마을,59.99,2006-04-01,6,7580.0,1,1996.0,칠곡중앙대로 45,,-,-,2006,126.35439239873311,2006-04-01,57.54743175
5751,대구광역시 북구 매천동,595,595,0,청구장미마을,84.96,2006-04-01,28,13070.0,12,1996.0,칠곡중앙대로 45,,-,-,2006,153.8370998116761,2006-04-01,57.54743175
7120,대구광역시 북구 매천동,595-2,595,2,삼우그린,59.96,2006-05-01,1,7560.0,13,1996.0,매천로8길 35,,-,-,2006,126.08405603735824,2006-05-01,57.78075678
7121,대구광역시 북구 매천동,595,595,0,청구장미마을,59.99,2006-05-01,1,8000.0,19,1996.0,칠곡중앙대로 45,,-,-,2006,133.35555925987663,2006-05-01,57.78075678
8193,대구광역시 북구 매천동,595,595,0,청구장미마을,59.99,2006-07-01,14,8200.0,8,1996.0,칠곡중앙대로 45,,-,-,2006,136.68944824137355,2006-07-01,57.58424016
9488,대구광역시 북구 매천동,595,595,0,청구장미마을,59.99,2006-09-01,12,8100.0,17,1996.0,칠곡중앙대로 45,,-,-,2006,135.0225037506251,2006-09-01,57.3940838
9489,대구광역시 북구 매천동,595,595,0,청구장미마을,84.96,2006-09-01,14,11000.0,8,1996.0,칠곡중앙대로 45,,-,-,2006,129.4726930320151,2006-09-01,57.3940838
9490,대구광역시 북구 매천동,595,595,0,청구장미마을,59.99,2006-09-01,21,7550.0,1,1996.0,칠곡중앙대로 45,,-,-,2006,125.85430905150858,2006-09-01,57.3940838
9491,대구광역시 북구 매천동,595,595,0,청구장미마을,59.99,2006-09-01,28,8350.0,15,1996.0,칠곡중앙대로 45,,-,-,2006,139.18986497749626,2006-09-01,57.3940838
9492,대구광역시 북구 매천동,595,595,0,청구장미마을,59.99,2006-09-01,29,9100.0,9,1996.0,칠곡중앙대로 45,,-,-,2006,151.69194865810968,2006-09-01,57.3940838
11128,대구광역시 북구 매천동,595,595,0,청구장미마을,84.96,2006-10-01,19,11500.0,11,1996.0,칠곡중앙대로 45,,-,-,2006,135.35781544256122,2006-10-01,57.36027055
11129,대구광역시 북구 매천동,595,595,0,청구장미마을,59.99,2006-10-01,26,8700.0,15,1996.0,칠곡중앙대로 45,,-,-,2006,145.02417069511586,2006-10-01,57.36027055
11130,대구광역시 북구 매천동,595,595,0,청구장미마을,119.04,2006-10-01,27,17000.0,5,1996.0,칠곡중앙대로 45,,-,-,2006,142.80913978494624,2006-10-01,57.36027055
14480,대구광역시 북구 매천동,595-2,595,2,삼우그린,84.96,2006-11-01,9,10500.0,13,1996.0,매천로8길 35,,-,-,2006,123.58757062146894,2006-11-01,57.34058975
14481,대구광역시 북구 매천동,595,595,0,청구장미마을,59.99,2006-11-01,20,7350.0,1,1996.0,칠곡중앙대로 45,,-,-,2006,122.52042007001167,2006-11-01,57.34058975
17005,대구광역시 북구 매천동,595-2,595,2,삼우그린,59.96,2006-12-01,19,7350.0,3,1996.0,매천로8길 35,,-,-,2006,122.58172114743162,2006-12-01,57.34538394
17006,대구광역시 북구 매천동,595-2,595,2,삼우그린,59.96,2006-12-01,26,5000.0,11,1996.0,매천로8길 35,,-,-,2006,83.38892595063375,2006-12-01,57.34538394
17007,대구광역시 북구 매천동,595,595,0,청구장미마을,84.96,2006-12-01,4,11200.0,3,1996.0,칠곡중앙대로 45,,-,-,2006,131.82674199623352,2006-12-01,57.34538394
17008,대구광역시 북구 매천동,595,595,0,청구장미마을,84.96,2006-12-01,5,12000.0,9,1996.0,칠곡중앙대로 45,,-,-,2006,141.24293785310735,2006-12-01,57.34538394
17009,대구광역시 북구 매천동,595,595,0,청구장미마을,84.96,2006-12-01,14,11200.0,16,1996.0,칠곡중앙대로 45,,-,-,2006,131.82674199623352,2006-12-01,57.34538394
17010,대구광역시 북구 매천동,595,595,0,청구장미마을,59.99,2006-12-01,29,8450.0,13,1996.0,칠곡중앙대로 45,,-,-,2006,140.8568094682447,2006-12-01,57.34538394
18568,대구광역시 북구 매천동,595,595,0,청구장미마을,59.99,2006-06-01,24,8900.0,10,1996.0,칠곡중앙대로 45,,-,-,2006,148.35805967661275,2006-06-01,57.71723837
19529,대구광역시 북구 매천동,595-2,595,2,삼우그린,59.96,2006-08-01,9,6500.0,4,1996.0,매천로8길 35,,-,-,2006,108.40560373582387,2006-08-01,57.45843241
19530,대구광역시 북구 매천동,595-2,595,2,삼우그린,59.96,2006-08-01,9,7540.0,5,1996.0,매천로8길 35,,-,-,2006,125.7505003335557,2006-08-01,57.45843241
19531,대구광역시 북구 매천동,595-2,595,2,삼우그린,59.96,2006-08-01,29,7500.0,10,1996.0,매천로8길 35,,-,-,2006,125.08338892595063,2006-08-01,57.45843241
20908,대구광역시 북구 매천동,595,595,0,청구장미마을,84.96,2007-07-01,10,11950.0,15,1996.0,칠곡중앙대로 45,,-,-,2007,140.65442561205273,2007-07-01,56.28218301
20909,대구광역시 북구 매천동,595,595,0,청구장미마을,59.99,2007-07-01,22,7500.0,13,1996.0,칠곡중앙대로 45,,-,-,2007,125.02083680613435,2007-07-01,56.28218301
20910,대구광역시 북구 매천동,595,595,0,청구장미마을,59.99,2007-07-01,24,8720.0,19,1996.0,칠곡중앙대로 45,,-,-,2007,145.35755959326553,2007-07-01,56.28218301
22729,대구광역시 북구 매천동,595-2,595,2,삼우그린,59.96,2007-01-01,8,8000.0,8,1996.0,매천로8길 35,,-,-,2007,133.422281521014,2007-01-01,57.31846862
24408,대구광역시 북구 매천동,595-2,595,2,삼우그린,59.96,2007-03-01,24,6770.0,1,1996.0,매천로8길 35,,-,-,2007,112.9086057371581,2007-03-01,57.08749012
24409,대구광역시 북구 매천동,595,595,0,청구장미마을,59.99,2007-03-01,22,8300.0,18,1996.0,칠곡중앙대로 45,,-,-,2007,138.356392732122,2007-03-01,57.08749012
24410,대구광역시 북구 매천동,595,595,0,청구장미마을,84.96,2007-03-01,27,11900.0,3,1996.0,칠곡중앙대로 45,,-,-,2007,140.06591337099812,2007-03-01,57.08749012
24411,대구광역시 북구 매천동,595,595,0,청구장미마을,59.99,2007-03-01,28,7800.0,19,1996.0,칠곡중앙대로 45,,-,-,2007,130.02167027837973,2007-03-01,57.08749012
25876,대구광역시 북구 매천동,595-2,595,2,삼우그린,59.96,2007-04-01,9,8000.0,7,1996.0,매천로8길 35,,-,-,2007,133.422281521014,2007-04-01,56.86922921
25877,대구광역시 북구 매천동,595,595,0,청구장미마을,59.99,2007-04-01,9,8270.0,14,1996.0,칠곡중앙대로 45,,-,-,2007,137.8563093848975,2007-04-01,56.86922921
25878,대구광역시 북구 매천동,595,595,0,청구장미마을,59.99,2007-04-01,21,8400.0,11,1996.0,칠곡중앙대로 45,,-,-,2007,140.02333722287048,2007-04-01,56.86922921
25879,대구광역시 북구 매천동,595,595,0,청구장미마을,59.99,2007-04-01,25,8000.0,8,1996.0,칠곡중앙대로 45,,-,-,2007,133.35555925987663,2007-04-01,56.86922921
28099,대구광역시 북구 매천동,595-2,595,2,삼우그린,59.96,2007-06-01,4,7500.0,11,1996.0,매천로8길 35,,-,-,2007,125.08338892595063,2007-06-01,56.49345407
28100,대구광역시 북구 매천동,595,595,0,청구장미마을,84.96,2007-06-01,21,11400.0,8,1996.0,칠곡중앙대로 45,,-,-,2007,134.180790960452,2007-06-01,56.49345407
30122,대구광역시 북구 매천동,595-2,595,2,삼우그린,59.96,2007-08-01,18,7700.0,5,1996.0,매천로8길 35,,-,-,2007,128.41894596397597,2007-08-01,56.16351502
30123,대구광역시 북구 매천동,595-2,595,2,삼우그린,59.96,2007-08-01,29,7930.0,14,1996.0,매천로8길 35,,-,-,2007,132.25483655770515,2007-08-01,56.16351502
30124,대구광역시 북구 매천동,595,595,0,청구장미마을,84.96,2007-08-01,9,12000.0,8,1996.0,칠곡중앙대로 45,,-,-,2007,141.24293785310735,2007-08-01,56.16351502
31713,대구광역시 북구 매천동,595-2,595,2,삼우그린,59.96,2007-11-01,13,7500.0,3,1996.0,매천로8길 35,,-,-,2007,125.08338892595063,2007-11-01,55.85788472
31714,대구광역시 북구 매천동,595,595,0,청구장미마을,59.99,2007-11-01,5,7600.0,3,1996.0,칠곡중앙대로 45,,-,-,2007,126.6877812968828,2007-11-01,55.85788472
31715,대구광역시 북구 매천동,595,595,0,청구장미마을,84.96,2007-11-01,6,10800.0,7,1996.0,칠곡중앙대로 45,,-,-,2007,127.11864406779662,2007-11-01,55.85788472
31716,대구광역시 북구 매천동,595,595,0,청구장미마을,59.99,2007-11-01,7,8350.0,13,1996.0,칠곡중앙대로 45,,-,-,2007,139.18986497749626,2007-11-01,55.85788472
33223,대구광역시 북구 매천동,595,595,0,청구장미마을,84.96,2007-02-01,27,10750.0,1,1996.0,칠곡중앙대로 45,,-,-,2007,126.53013182674201,2007-02-01,57.22594452
34620,대구광역시 북구 매천동,595-2,595,2,삼우그린,59.96,2007-09-01,20,7200.0,2,1996.0,매천로8길 35,,-,-,2007,120.0800533689126,2007-09-01,56.06914493
34621,대구광역시 북구 매천동,595,595,0,청구장미마을,84.96,2007-09-01,5,11600.0,14,1996.0,칠곡중앙대로 45,,-,-,2007,136.53483992467045,2007-09-01,56.06914493
38469,대구광역시 북구 매천동,595-2,595,2,삼우그린,59.96,2007-05-01,9,7800.0,7,1996.0,매천로8길 35,,-,-,2007,130.08672448298864,2007-05-01,56.67768634
38470,대구광역시 북구 매천동,595,595,0,청구장미마을,59.99,2007-05-01,25,7400.0,1,1996.0,칠곡중앙대로 45,,-,-,2007,123.35389231538589,2007-05-01,56.67768634
38471,대구광역시 북구 매천동,595,595,0,청구장미마을,84.96,2007-05-01,25,11000.0,13,1996.0,칠곡중앙대로 45,,-,-,2007,129.4726930320151,2007-05-01,56.67768634
40240,대구광역시 북구 매천동,595,595,0,청구장미마을,84.96,2007-10-01,28,11000.0,19,1996.0,칠곡중앙대로 45,,-,-,2007,129.4726930320151,2007-10-01,55.98447384
40241,대구광역시 북구 매천동,595,595,0,청구장미마을,59.99,2007-10-01,28,8400.0,11,1996.0,칠곡중앙대로 45,,-,-,2007,140.02333722287048,2007-10-01,55.98447384
40242,대구광역시 북구 매천동,595,595,0,청구장미마을,59.99,2007-10-01,31,8300.0,16,1996.0,칠곡중앙대로 45,,-,-,2007,138.356392732122,2007-10-01,55.98447384
41807,대구광역시 북구 매천동,741,741,0,매천센트럴파크,84.58,2008-10-01,7,16960.0,1,2008.0,매전로4길 9,,-,-,2008,200.52021754551905,2008-10-01,54.61268755
41808,대구광역시 북구 매천동,595,595,0,청구장미마을,84.96,2008-10-01,8,11280.0,16,1996.0,칠곡중앙대로 45,,-,-,2008,132.7683615819209,2008-10-01,54.61268755
41809,대구광역시 북구 매천동,595,595,0,청구장미마을,84.96,2008-10-01,15,11400.0,16,1996.0,칠곡중앙대로 45,,-,-,2008,134.180790960452,2008-10-01,54.61268755
41810,대구광역시 북구 매천동,595,595,0,청구장미마을,84.96,2008-10-01,30,9500.0,5,1996.0,칠곡중앙대로 45,,-,-,2008,111.81732580037665,2008-10-01,54.61268755
44395,대구광역시 북구 매천동,595-2,595,2,삼우그린,84.96,2008-01-01,8,7000.0,2,1996.0,매천로8길 35,,-,-,2008,82.39171374764595,2008-01-01,55.58457985
44396,대구광역시 북구 매천동,595-2,595,2,삼우그린,31.33,2008-01-01,19,3600.0,1,1996.0,매천로8길 35,,-,-,2008,114.90584104691989,2008-01-01,55.58457985
44397,대구광역시 북구 매천동,595,595,0,청구장미마을,59.99,2008-01-01,3,9150.0,8,1996.0,칠곡중앙대로 45,,-,-,2008,152.5254209034839,2008-01-01,55.58457985
44398,대구광역시 북구 매천동,595,595,0,청구장미마을,84.96,2008-01-01,4,11475.0,13,1996.0,칠곡중앙대로 45,,-,-,2008,135.0635593220339,2008-01-01,55.58457985
44399,대구광역시 북구 매천동,595,595,0,청구장미마을,59.99,2008-01-01,14,7500.0,13,1996.0,칠곡중앙대로 45,,-,-,2008,125.02083680613435,2008-01-01,55.58457985
46584,대구광역시 북구 매천동,741,741,0,매천센트럴파크,84.58,2008-02-01,18,16960.0,1,2008.0,매전로4길 9,,-,-,2008,200.52021754551905,2008-02-01,55.48178591
46585,대구광역시 북구 매천동,741,741,0,매천센트럴파크,84.58,2008-02-01,20,17860.0,2,2008.0,매전로4길 9,,-,-,2008,211.1610309765902,2008-02-01,55.48178591
46586,대구광역시 북구 매천동,595,595,0,청구장미마을,59.99,2008-02-01,12,7450.0,2,1996.0,칠곡중앙대로 45,,-,-,2008,124.18736456076012,2008-02-01,55.48178591
48958,대구광역시 북구 매천동,595-2,595,2,삼우그린,59.96,2008-03-01,24,7950.0,6,1996.0,매천로8길 35,,-,-,2008,132.58839226150766,2008-03-01,55.41245583
48959,대구광역시 북구 매천동,595,595,0,청구장미마을,84.96,2008-03-01,14,11800.0,7,1996.0,칠곡중앙대로 45,,-,-,2008,138.88888888888889,2008-03-01,55.41245583
48960,대구광역시 북구 매천동,595,595,0,청구장미마을,59.99,2008-03-01,15,8100.0,13,1996.0,칠곡중앙대로 45,,-,-,2008,135.0225037506251,2008-03-01,55.41245583
48961,대구광역시 북구 매천동,595,595,0,청구장미마을,59.99,2008-03-01,24,8200.0,4,1996.0,칠곡중앙대로 45,,-,-,2008,136.68944824137355,2008-03-01,55.41245583
51027,대구광역시 북구 매천동,595,595,0,청구장미마을,59.99,2008-05-01,1,8050.0,9,1996.0,칠곡중앙대로 45,,-,-,2008,134.18903150525088,2008-05-01,55.20256247
51028,대구광역시 북구 매천동,595,595,0,청구장미마을,84.96,2008-05-01,8,11500.0,14,1996.0,칠곡중앙대로 45,,-,-,2008,135.35781544256122,2008-05-01,55.20256247
53034,대구광역시 북구 매천동,741,741,0,매천센트럴파크,84.59,2008-07-01,7,16720.0,1,2008.0,매전로4길 9,,-,-,2008,197.6592977893368,2008-07-01,55.00110539
53035,대구광역시 북구 매천동,741,741,0,매천센트럴파크,74.62,2008-07-01,29,15480.0,18,2008.0,매전로4길 9,,-,-,2008,207.45108549986597,2008-07-01,55.00110539
53036,대구광역시 북구 매천동,595-2,595,2,삼우그린,59.96,2008-07-01,9,6900.0,9,1996.0,매천로8길 35,,-,-,2008,115.07671781187459,2008-07-01,55.00110539
53037,대구광역시 북구 매천동,595,595,0,청구장미마을,84.96,2008-07-01,27,10550.0,16,1996.0,칠곡중앙대로 45,,-,-,2008,124.17608286252354,2008-07-01,55.00110539
54414,대구광역시 북구 매천동,741,741,0,매천센트럴파크,84.67,2008-08-01,1,18400.0,20,2008.0,매전로4길 9,,-,-,2008,217.31427896539506,2008-08-01,54.91412706
54415,대구광역시 북구 매천동,741,741,0,매천센트럴파크,84.67,2008-08-01,13,16250.0,3,2008.0,매전로4길 9,,-,-,2008,191.9215778906342,2008-08-01,54.91412706
54416,대구광역시 북구 매천동,741,741,0,매천센트럴파크,84.59,2008-08-01,22,17100.0,4,2008.0,매전로4길 9,,-,-,2008,202.15155455727626,2008-08-01,54.91412706
54417,대구광역시 북구 매천동,595-2,595,2,삼우그린,84.96,2008-08-01,17,9000.0,7,1996.0,매천로8길 35,,-,-,2008,105.93220338983052,2008-08-01,54.91412706
54418,대구광역시 북구 매천동,595,595,0,청구장미마을,59.99,2008-08-01,30,8100.0,7,1996.0,칠곡중앙대로 45,,-,-,2008,135.0225037506251,2008-08-01,54.91412706
56163,대구광역시 북구 매천동,741,741,0,매천센트럴파크,84.59,2008-04-01,26,17450.0,8,2008.0,매전로4길 9,,-,-,2008,206.28915947511524,2008-04-01,55.3028551
56164,대구광역시 북구 매천동,595-2,595,2,삼우그린,84.96,2008-04-01,10,10000.0,11,1996.0,매천로8길 35,,-,-,2008,117.7024482109228,2008-04-01,55.3028551
56165,대구광역시 북구 매천동,595-2,595,2,삼우그린,84.96,2008-04-01,15,8900.0,3,1996.0,매천로8길 35,,-,-,2008,104.75517890772129,2008-04-01,55.3028551
58284,대구광역시 북구 매천동,741,741,0,매천센트럴파크,84.58,2008-06-01,18,17860.0,4,2008.0,매전로4길 9,,-,-,2008,211.1610309765902,2008-06-01,55.0474613
58285,대구광역시 북구 매천동,741,741,0,매천센트럴파크,84.58,2008-06-01,19,16960.0,1,2008.0,매전로4길 9,,-,-,2008,200.52021754551905,2008-06-01,55.0474613
58286,대구광역시 북구 매천동,595-2,595,2,삼우그린,59.96,2008-06-01,21,6930.0,8,1996.0,매천로8길 35,,-,-,2008,115.57705136757838,2008-06-01,55.0474613
58287,대구광역시 북구 매천동,595,595,0,청구장미마을,59.99,2008-06-01,15,7700.0,8,1996.0,칠곡중앙대로 45,,-,-,2008,128.35472578763128,2008-06-01,55.0474613
58288,대구광역시 북구 매천동,595,595,0,청구장미마을,84.96,2008-06-01,21,11400.0,8,1996.0,칠곡중앙대로 45,,-,-,2008,134.180790960452,2008-06-01,55.0474613
58289,대구광역시 북구 매천동,595,595,0,청구장미마을,59.99,2008-06-01,26,7250.0,1,1996.0,칠곡중앙대로 45,,-,-,2008,120.8534755792632,2008-06-01,55.0474613
60629,대구광역시 북구 매천동,741,741,0,매천센트럴파크,84.58,2008-09-01,1,18620.0,14,2008.0,매전로4길 9,,-,-,2008,220.1466067628281,2008-09-01,54.78402221
60630,대구광역시 북구 매천동,741,741,0,매천센트럴파크,84.67,2008-09-01,1,17700.0,6,2008.0,매전로4길 9,,-,-,2008,209.0468879177985,2008-09-01,54.78402221
60631,대구광역시 북구 매천동,741,741,0,매천센트럴파크,74.87,2008-09-01,1,17500.0,12,2008.0,매전로4길 9,,-,-,2008,233.73848003205555,2008-09-01,54.78402221
60632,대구광역시 북구 매천동,595-2,595,2,삼우그린,59.96,2008-09-01,22,7500.0,1,1996.0,매천로8길 35,,-,-,2008,125.08338892595063,2008-09-01,54.78402221
60633,대구광역시 북구 매천동,595,595,0,청구장미마을,84.96,2008-09-01,29,11400.0,13,1996.0,칠곡중앙대로 45,,-,-,2008,134.180790960452,2008-09-01,54.78402221
63375,대구광역시 북구 매천동,741,741,0,매천센트럴파크,84.67,2008-11-01,8,17700.0,9,2008.0,매전로4길 9,,-,-,2008,209.0468879177985,2008-11-01,54.35464258
63376,대구광역시 북구 매천동,595-2,595,2,삼우그린,84.96,2008-11-01,10,8700.0,11,1996.0,매천로8길 35,,-,-,2008,102.40112994350284,2008-11-01,54.35464258
65294,대구광역시 북구 매천동,741,741,0,매천센트럴파크,74.88,2009-04-01,4,16300.0,11,2008.0,매전로4길 9,,-,-,2009,217.68162393162393,2009-04-01,52.32352475
65295,대구광역시 북구 매천동,741,741,0,매천센트럴파크,84.58,2009-04-01,6,18800.0,15,2008.0,매전로4길 9,,-,-,2009,222.27476944904234,2009-04-01,52.32352475
65296,대구광역시 북구 매천동,741,741,0,매천센트럴파크,84.58,2009-04-01,29,18550.0,13,2008.0,매전로4길 9,,-,-,2009,219.31898794041146,2009-04-01,52.32352475
66994,대구광역시 북구 매천동,741,741,0,매천센트럴파크,74.88,2009-01-01,20,16130.0,16,2008.0,매전로4길 9,,-,-,2009,215.4113247863248,2009-01-01,53.2707006
66995,대구광역시 북구 매천동,595,595,0,청구장미마을,84.96,2009-01-01,15,10000.0,7,1996.0,칠곡중앙대로 45,,-,-,2009,117.7024482109228,2009-01-01,53.2707006
69950,대구광역시 북구 매천동,741,741,0,매천센트럴파크,84.59,2009-03-01,6,18200.0,14,2008.0,매전로4길 9,,-,-,2009,215.15545572762738,2009-03-01,52.50221219
69951,대구광역시 북구 매천동,741,741,0,매천센트럴파크,74.62,2009-03-01,16,16250.0,23,2008.0,매전로4길 9,,-,-,2009,217.77003484320556,2009-03-01,52.50221219
69952,대구광역시 북구 매천동,595-2,595,2,삼우그린,59.96,2009-03-01,17,7425.0,2,1996.0,매천로8길 35,,-,-,2009,123.83255503669112,2009-03-01,52.50221219
69953,대구광역시 북구 매천동,595-2,595,2,삼우그린,84.96,2009-03-01,25,8000.0,2,1996.0,매천로8길 35,,-,-,2009,94.16195856873824,2009-03-01,52.50221219
69954,대구광역시 북구 매천동,595,595,0,청구장미마을,119.04,2009-03-01,18,14000.0,7,1996.0,칠곡중앙대로 45,,-,-,2009,117.60752688172042,2009-03-01,52.50221219
69955,대구광역시 북구 매천동,595,595,0,청구장미마을,84.96,2009-03-01,27,9650.0,16,1996.0,칠곡중앙대로 45,,-,-,2009,113.5828625235405,2009-03-01,52.50221219
69956,대구광역시 북구 매천동,595,595,0,청구장미마을,84.96,2009-03-01,29,10200.0,19,1996.0,칠곡중앙대로 45,,-,-,2009,120.05649717514125,2009-03-01,52.50221219
69957,대구광역시 북구 매천동,595,595,0,청구장미마을,84.96,2009-03-01,30,10650.0,18,1996.0,칠곡중앙대로 45,,-,-,2009,125.35310734463278,2009-03-01,52.50221219
73267,대구광역시 북구 매천동,595,595,0,청구장미마을,59.99,2009-05-01,19,8000.0,9,1996.0,칠곡중앙대로 45,,-,-,2009,133.35555925987663,2009-05-01,52.34629986
73268,대구광역시 북구 매천동,595,595,0,청구장미마을,119.04,2009-05-01,24,14900.0,14,1996.0,칠곡중앙대로 45,,-,-,2009,125.16801075268816,2009-05-01,52.34629986
75903,대구광역시 북구 매천동,741,741,0,매천센트럴파크,84.67,2009-06-01,3,18580.0,19,2008.0,매전로4길 9,,-,-,2009,219.4401795204913,2009-06-01,52.2929353
75904,대구광역시 북구 매천동,741,741,0,매천센트럴파크,84.58,2009-06-01,16,17860.0,2,2008.0,매전로4길 9,,-,-,2009,211.1610309765902,2009-06-01,52.2929353
75905,대구광역시 북구 매천동,741,741,0,매천센트럴파크,84.58,2009-06-01,19,16960.0,1,2008.0,매전로4길 9,,-,-,2009,200.52021754551905,2009-06-01,52.2929353
75906,대구광역시 북구 매천동,595-2,595,2,삼우그린,84.96,2009-06-01,23,9800.0,9,1996.0,매천로8길 35,,-,-,2009,115.34839924670435,2009-06-01,52.2929353
75907,대구광역시 북구 매천동,595,595,0,청구장미마을,59.99,2009-06-01,10,7700.0,18,1996.0,칠곡중앙대로 45,,-,-,2009,128.35472578763128,2009-06-01,52.2929353
78529,대구광역시 북구 매천동,741,741,0,매천센트럴파크,84.67,2009-07-01,10,17500.0,12,2008.0,매전로4길 9,,-,-,2009,206.68477618991378,2009-07-01,52.31826973
78530,대구광역시 북구 매천동,741,741,0,매천센트럴파크,84.58,2009-07-01,17,16960.0,1,2008.0,매전로4길 9,,-,-,2009,200.52021754551905,2009-07-01,52.31826973
78531,대구광역시 북구 매천동,741,741,0,매천센트럴파크,74.88,2009-07-01,19,15950.0,4,2008.0,매전로4길 9,,-,-,2009,213.00747863247864,2009-07-01,52.31826973
78532,대구광역시 북구 매천동,741,741,0,매천센트럴파크,84.58,2009-07-01,23,18500.0,13,2008.0,매전로4길 9,,-,-,2009,218.72783163868527,2009-07-01,52.31826973
78533,대구광역시 북구 매천동,741,741,0,매천센트럴파크,84.58,2009-07-01,28,16960.0,1,2008.0,매전로4길 9,,-,-,2009,200.52021754551905,2009-07-01,52.31826973
78534,대구광역시 북구 매천동,595-2,595,2,삼우그린,84.96,2009-07-01,13,10000.0,15,1996.0,매천로8길 35,,-,-,2009,117.7024482109228,2009-07-01,52.31826973
81654,대구광역시 북구 매천동,741,741,0,매천센트럴파크,84.58,2009-08-01,5,18500.0,7,2008.0,매전로4길 9,,-,-,2009,218.72783163868527,2009-08-01,52.33053554
81655,대구광역시 북구 매천동,741,741,0,매천센트럴파크,84.58,2009-08-01,8,18600.0,12,2008.0,매전로4길 9,,-,-,2009,219.91014424213762,2009-08-01,52.33053554
81656,대구광역시 북구 매천동,741,741,0,매천센트럴파크,84.58,2009-08-01,12,16960.0,1,2008.0,매전로4길 9,,-,-,2009,200.52021754551905,2009-08-01,52.33053554
81657,대구광역시 북구 매천동,741,741,0,매천센트럴파크,74.62,2009-08-01,13,16200.0,14,2008.0,매전로4길 9,,-,-,2009,217.09997319753415,2009-08-01,52.33053554
81658,대구광역시 북구 매천동,741,741,0,매천센트럴파크,84.58,2009-08-01,14,18900.0,15,2008.0,매전로4길 9,,-,-,2009,223.45708205249468,2009-08-01,52.33053554
81659,대구광역시 북구 매천동,741,741,0,매천센트럴파크,74.84,2009-08-01,16,16900.0,21,2008.0,매전로4길 9,,-,-,2009,225.81507215392838,2009-08-01,52.33053554
81660,대구광역시 북구 매천동,741,741,0,매천센트럴파크,84.58,2009-08-01,17,16960.0,1,2008.0,매전로4길 9,,-,-,2009,200.52021754551905,2009-08-01,52.33053554
81661,대구광역시 북구 매천동,741,741,0,매천센트럴파크,84.58,2009-08-01,26,16960.0,1,2008.0,매전로4길 9,,-,-,2009,200.52021754551905,2009-08-01,52.33053554
81662,대구광역시 북구 매천동,741,741,0,매천센트럴파크,84.58,2009-08-01,31,16960.0,1,2008.0,매전로4길 9,,-,-,2009,200.52021754551905,2009-08-01,52.33053554
81663,대구광역시 북구 매천동,595-2,595,2,삼우그린,84.96,2009-08-01,3,9450.0,6,1996.0,매천로8길 35,,-,-,2009,111.22881355932205,2009-08-01,52.33053554
81664,대구광역시 북구 매천동,595-2,595,2,삼우그린,84.96,2009-08-01,10,10000.0,6,1996.0,매천로8길 35,,-,-,2009,117.7024482109228,2009-08-01,52.33053554
81665,대구광역시 북구 매천동,595-2,595,2,삼우그린,59.96,2009-08-01,25,7200.0,13,1996.0,매천로8길 35,,-,-,2009,120.0800533689126,2009-08-01,52.33053554
81666,대구광역시 북구 매천동,595,595,0,청구장미마을,59.99,2009-08-01,13,7750.0,5,1996.0,칠곡중앙대로 45,,-,-,2009,129.1881980330055,2009-08-01,52.33053554
81667,대구광역시 북구 매천동,595,595,0,청구장미마을,84.96,2009-08-01,13,10650.0,7,1996.0,칠곡중앙대로 45,,-,-,2009,125.35310734463278,2009-08-01,52.33053554
81668,대구광역시 북구 매천동,595,595,0,청구장미마을,59.99,2009-08-01,17,7800.0,3,1996.0,칠곡중앙대로 45,,-,-,2009,130.02167027837973,2009-08-01,52.33053554
