,시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지,Year,제곱미터당가격(만원),날짜,지수
916,대구광역시 중구 대봉동,55-3,55,3,청구맨션,84.13,2006-01-01,20,12000.0,8,1978.0,대봉로 254,,-,-,2006,142.63639605372637,2006-01-01,56.80721512
4716,대구광역시 중구 대봉동,44-59,44,59,대봉화성그린빌,213.67,2006-03-01,2,20000.0,6,1996.0,대봉로 226,,-,-,2006,93.60228389572706,2006-03-01,57.34647609
4717,대구광역시 중구 대봉동,55-3,55,3,청구맨션,123.31,2006-03-01,10,20000.0,3,1978.0,대봉로 254,,-,-,2006,162.19284729543426,2006-03-01,57.34647609
4718,대구광역시 중구 대봉동,55-3,55,3,청구맨션,84.13,2006-03-01,22,17700.0,7,1978.0,대봉로 254,,-,-,2006,210.3886841792464,2006-03-01,57.34647609
4719,대구광역시 중구 대봉동,44-10,44,10,청운맨션,84.93,2006-03-01,13,16500.0,4,1986.0,동덕로 33,,-,-,2006,194.27764040974918,2006-03-01,57.34647609
4720,대구광역시 중구 대봉동,44-10,44,10,청운맨션,167.15,2006-03-01,13,34200.0,7,1986.0,동덕로 33,,-,-,2006,204.60664074184862,2006-03-01,57.34647609
4721,대구광역시 중구 대봉동,44-10,44,10,청운맨션,128.07,2006-03-01,31,25500.0,7,1986.0,동덕로 33,,-,-,2006,199.10986179433124,2006-03-01,57.34647609
6311,대구광역시 중구 대봉동,44-59,44,59,대봉화성그린빌,212.47,2006-04-01,20,24000.0,8,1996.0,대봉로 226,,-,-,2006,112.9571233585918,2006-04-01,57.54743175
6312,대구광역시 중구 대봉동,44-10,44,10,청운맨션,128.07,2006-04-01,20,28000.0,12,1986.0,동덕로 33,,-,-,2006,218.63043648004998,2006-04-01,57.54743175
6313,대구광역시 중구 대봉동,44-10,44,10,청운맨션,167.15,2006-04-01,21,34500.0,12,1986.0,동덕로 33,,-,-,2006,206.40143583607536,2006-04-01,57.54743175
7598,대구광역시 중구 대봉동,55-146,55,146,대봉맨션,74.35,2006-05-01,19,10000.0,4,1973.0,명륜로 155,,-,-,2006,134.4989912575656,2006-05-01,57.78075678
7599,대구광역시 중구 대봉동,55-3,55,3,청구맨션,72.6,2006-05-01,22,15000.0,2,1978.0,대봉로 254,,-,-,2006,206.6115702479339,2006-05-01,57.78075678
7600,대구광역시 중구 대봉동,44-10,44,10,청운맨션,105.11,2006-05-01,10,23500.0,8,1986.0,동덕로 33,,-,-,2006,223.57530206450386,2006-05-01,57.78075678
7601,대구광역시 중구 대봉동,44-10,44,10,청운맨션,194.76,2006-05-01,11,38500.0,13,1986.0,동덕로 33,,-,-,2006,197.67919490655166,2006-05-01,57.78075678
7602,대구광역시 중구 대봉동,44-10,44,10,청운맨션,122.22,2006-05-01,16,19000.0,1,1986.0,동덕로 33,,-,-,2006,155.4573719522173,2006-05-01,57.78075678
7603,대구광역시 중구 대봉동,44-10,44,10,청운맨션,84.93,2006-05-01,29,16000.0,2,1986.0,동덕로 33,,-,-,2006,188.39043918521133,2006-05-01,57.78075678
8510,대구광역시 중구 대봉동,152-24,152,24,대봉화성파크드림,79.737,2006-07-01,26,18000.0,15,2006.0,명덕로55길 25,,-,-,2006,225.7421272433124,2006-07-01,57.58424016
8511,대구광역시 중구 대봉동,55-3,55,3,청구맨션,84.13,2006-07-01,5,17000.0,10,1978.0,대봉로 254,,-,-,2006,202.06822774277904,2006-07-01,57.58424016
8512,대구광역시 중구 대봉동,44-10,44,10,청운맨션,128.07,2006-07-01,3,27200.0,8,1986.0,동덕로 33,,-,-,2006,212.38385258062,2006-07-01,57.58424016
8513,대구광역시 중구 대봉동,44-10,44,10,청운맨션,128.07,2006-07-01,13,23500.0,4,1986.0,동덕로 33,,-,-,2006,183.49340204575623,2006-07-01,57.58424016
10140,대구광역시 중구 대봉동,55-3,55,3,청구맨션,72.6,2006-09-01,9,15000.0,12,1978.0,대봉로 254,,-,-,2006,206.6115702479339,2006-09-01,57.3940838
10141,대구광역시 중구 대봉동,44-10,44,10,청운맨션,128.07,2006-09-01,13,22000.0,1,1986.0,동덕로 33,,-,-,2006,171.78105723432498,2006-09-01,57.3940838
10142,대구광역시 중구 대봉동,44-10,44,10,청운맨션,84.93,2006-09-01,16,17700.0,2,1986.0,동덕로 33,,-,-,2006,208.40692334864005,2006-09-01,57.3940838
10143,대구광역시 중구 대봉동,44-10,44,10,청운맨션,105.11,2006-09-01,16,22000.0,11,1986.0,동덕로 33,,-,-,2006,209.30453810293977,2006-09-01,57.3940838
11982,대구광역시 중구 대봉동,55-3,55,3,청구맨션,123.31,2006-10-01,12,25000.0,2,1978.0,대봉로 254,,-,-,2006,202.74105911929283,2006-10-01,57.36027055
11983,대구광역시 중구 대봉동,44-10,44,10,청운맨션,84.93,2006-10-01,9,16500.0,1,1986.0,동덕로 33,,-,-,2006,194.27764040974918,2006-10-01,57.36027055
11984,대구광역시 중구 대봉동,44-10,44,10,청운맨션,128.07,2006-10-01,16,24000.0,4,1986.0,동덕로 33,,-,-,2006,187.3975169829,2006-10-01,57.36027055
11985,대구광역시 중구 대봉동,44-10,44,10,청운맨션,105.11,2006-10-01,16,21500.0,5,1986.0,동덕로 33,,-,-,2006,204.54761678241843,2006-10-01,57.36027055
11986,대구광역시 중구 대봉동,44-10,44,10,청운맨션,122.22,2006-10-01,19,17000.0,8,1986.0,동덕로 33,,-,-,2006,139.09343806251022,2006-10-01,57.36027055
11987,대구광역시 중구 대봉동,44-10,44,10,청운맨션,105.11,2006-10-01,25,19600.0,4,1986.0,동덕로 33,,-,-,2006,186.47131576443726,2006-10-01,57.36027055
15566,대구광역시 중구 대봉동,152-24,152,24,대봉화성파크드림,84.0484,2006-11-01,30,18980.0,9,2006.0,명덕로55길 25,,-,-,2006,225.82226431437124,2006-11-01,57.34058975
15567,대구광역시 중구 대봉동,44-4,44,4,삼익맨션,84.66,2006-11-01,15,17500.0,3,1981.0,명륜로 172,,-,-,2006,206.70918969997638,2006-11-01,57.34058975
15568,대구광역시 중구 대봉동,44-13,44,13,아트빌,78.58,2006-11-01,13,9900.0,3,2000.0,대봉로 220-41,,-,-,2006,125.98625604479511,2006-11-01,57.34058975
15569,대구광역시 중구 대봉동,55-3,55,3,청구맨션,84.13,2006-11-01,22,18000.0,6,1978.0,대봉로 254,,-,-,2006,213.95459408058957,2006-11-01,57.34058975
15570,대구광역시 중구 대봉동,44-10,44,10,청운맨션,167.15,2006-11-01,1,30000.0,5,1986.0,동덕로 33,,-,-,2006,179.47950942267423,2006-11-01,57.34058975
15571,대구광역시 중구 대봉동,44-10,44,10,청운맨션,128.07,2006-11-01,14,23200.0,2,1986.0,동덕로 33,,-,-,2006,181.15093308347,2006-11-01,57.34058975
15572,대구광역시 중구 대봉동,44-10,44,10,청운맨션,128.07,2006-11-01,14,22200.0,1,1986.0,동덕로 33,,-,-,2006,173.34270320918247,2006-11-01,57.34058975
15573,대구광역시 중구 대봉동,44-10,44,10,청운맨션,105.11,2006-11-01,20,20500.0,6,1986.0,동덕로 33,,-,-,2006,195.03377414137572,2006-11-01,57.34058975
15574,대구광역시 중구 대봉동,44-10,44,10,청운맨션,122.22,2006-11-01,25,20000.0,2,1986.0,동덕로 33,,-,-,2006,163.63933889707087,2006-11-01,57.34058975
17950,대구광역시 중구 대봉동,152-24,152,24,대봉화성파크드림,84.0484,2006-12-01,1,18900.0,3,2006.0,명덕로55길 25,,-,-,2006,224.87043179882068,2006-12-01,57.34538394
17951,대구광역시 중구 대봉동,152-24,152,24,대봉화성파크드림,84.0484,2006-12-01,20,18280.0,3,2006.0,명덕로55길 25,,-,-,2006,217.4937298033038,2006-12-01,57.34538394
17952,대구광역시 중구 대봉동,44-10,44,10,청운맨션,105.11,2006-12-01,7,22000.0,11,1986.0,동덕로 33,,-,-,2006,209.30453810293977,2006-12-01,57.34538394
17953,대구광역시 중구 대봉동,44-10,44,10,청운맨션,105.11,2006-12-01,14,22200.0,10,1986.0,동덕로 33,,-,-,2006,211.20730663114833,2006-12-01,57.34538394
17954,대구광역시 중구 대봉동,44-10,44,10,청운맨션,84.93,2006-12-01,23,17950.0,8,1986.0,동덕로 33,,-,-,2006,211.35052396090896,2006-12-01,57.34538394
17955,대구광역시 중구 대봉동,44-10,44,10,청운맨션,128.07,2006-12-01,29,22000.0,1,1986.0,동덕로 33,,-,-,2006,171.78105723432498,2006-12-01,57.34538394
17956,대구광역시 중구 대봉동,44-10,44,10,청운맨션,105.11,2006-12-01,29,21000.0,8,1986.0,동덕로 33,,-,-,2006,199.79069546189706,2006-12-01,57.34538394
18909,대구광역시 중구 대봉동,152-24,152,24,대봉화성파크드림,84.0484,2006-06-01,26,18080.0,1,2006.0,명덕로55길 25,,-,-,2006,215.1141485144274,2006-06-01,57.71723837
20000,대구광역시 중구 대봉동,44-10,44,10,청운맨션,128.07,2006-08-01,22,24500.0,3,1986.0,동덕로 33,,-,-,2006,191.30163192004375,2006-08-01,57.45843241
21392,대구광역시 중구 대봉동,152-24,152,24,대봉화성파크드림,84.0484,2007-07-01,30,19000.0,2,2006.0,명덕로55길 25,,-,-,2007,226.06022244325888,2007-07-01,56.28218301
23359,대구광역시 중구 대봉동,44-10,44,10,청운맨션,84.93,2007-01-01,4,18100.0,10,1986.0,동덕로 33,,-,-,2007,213.1166843282703,2007-01-01,57.31846862
23360,대구광역시 중구 대봉동,44-10,44,10,청운맨션,105.11,2007-01-01,15,19500.0,13,1986.0,동덕로 33,,-,-,2007,185.51993150033297,2007-01-01,57.31846862
25064,대구광역시 중구 대봉동,152-24,152,24,대봉화성파크드림,79.737,2007-03-01,20,17480.0,13,2006.0,명덕로55길 25,,-,-,2007,219.22068801183894,2007-03-01,57.08749012
25065,대구광역시 중구 대봉동,44-10,44,10,청운맨션,84.93,2007-03-01,17,17000.0,5,1986.0,동덕로 33,,-,-,2007,200.16484163428706,2007-03-01,57.08749012
26431,대구광역시 중구 대봉동,152-24,152,24,대봉화성파크드림,84.0484,2007-04-01,13,19800.0,3,2006.0,명덕로55길 25,,-,-,2007,235.57854759876452,2007-04-01,56.86922921
26432,대구광역시 중구 대봉동,44-10,44,10,청운맨션,128.07,2007-04-01,24,23000.0,9,1986.0,동덕로 33,,-,-,2007,179.5892871086125,2007-04-01,56.86922921
28579,대구광역시 중구 대봉동,60-10,60,10,센트로팰리스,80.706,2007-06-01,18,21200.0,17,2007.0,대봉로 260,,-,-,2007,262.6818328253166,2007-06-01,56.49345407
30600,대구광역시 중구 대봉동,60-10,60,10,센트로팰리스,80.706,2007-08-01,30,22700.0,18,2007.0,대봉로 260,,-,-,2007,281.2678115629569,2007-08-01,56.16351502
30601,대구광역시 중구 대봉동,44-13,44,13,아트빌,78.58,2007-08-01,7,10450.0,4,2000.0,대봉로 220-41,,-,-,2007,132.98549249172817,2007-08-01,56.16351502
30602,대구광역시 중구 대봉동,44-10,44,10,청운맨션,128.07,2007-08-01,14,19000.0,4,1986.0,동덕로 33,,-,-,2007,148.3563676114625,2007-08-01,56.16351502
30603,대구광역시 중구 대봉동,44-10,44,10,청운맨션,84.93,2007-08-01,27,17400.0,11,1986.0,동덕로 33,,-,-,2007,204.87460261391732,2007-08-01,56.16351502
32354,대구광역시 중구 대봉동,60-10,60,10,센트로팰리스,80.706,2007-11-01,16,21600.0,8,2007.0,대봉로 260,,-,-,2007,267.63809382202066,2007-11-01,55.85788472
32355,대구광역시 중구 대봉동,60-10,60,10,센트로팰리스,153.045,2007-11-01,16,46200.0,4,2007.0,대봉로 260,,-,-,2007,301.8719984318338,2007-11-01,55.85788472
32356,대구광역시 중구 대봉동,60-10,60,10,센트로팰리스,80.706,2007-11-01,20,23000.0,21,2007.0,대봉로 260,,-,-,2007,284.98500731048495,2007-11-01,55.85788472
32357,대구광역시 중구 대봉동,44-10,44,10,청운맨션,105.11,2007-11-01,17,18400.0,5,1986.0,동덕로 33,,-,-,2007,175.054704595186,2007-11-01,55.85788472
33729,대구광역시 중구 대봉동,44-10,44,10,청운맨션,167.15,2007-02-01,28,26000.0,4,1986.0,동덕로 33,,-,-,2007,155.5489081663177,2007-02-01,57.22594452
35060,대구광역시 중구 대봉동,152-24,152,24,대봉화성파크드림,84.0484,2007-09-01,28,18980.0,10,2006.0,명덕로55길 25,,-,-,2007,225.82226431437124,2007-09-01,56.06914493
35061,대구광역시 중구 대봉동,60-10,60,10,센트로팰리스,80.706,2007-09-01,7,20460.0,18,2007.0,대봉로 260,,-,-,2007,253.512749981414,2007-09-01,56.06914493
35062,대구광역시 중구 대봉동,60-10,60,10,센트로팰리스,80.736,2007-09-01,16,22400.0,12,2007.0,대봉로 260,,-,-,2007,277.44748315497424,2007-09-01,56.06914493
35063,대구광역시 중구 대봉동,60-10,60,10,센트로팰리스,80.706,2007-09-01,17,21000.0,3,2007.0,대봉로 260,,-,-,2007,260.2037023269645,2007-09-01,56.06914493
35064,대구광역시 중구 대봉동,60-10,60,10,센트로팰리스,153.045,2007-09-01,22,50700.0,39,2007.0,대봉로 260,,-,-,2007,331.2751151622072,2007-09-01,56.06914493
35065,대구광역시 중구 대봉동,60-10,60,10,센트로팰리스,129.185,2007-09-01,28,42000.0,38,2007.0,대봉로 260,,-,-,2007,325.1151449471688,2007-09-01,56.06914493
35066,대구광역시 중구 대봉동,60-10,60,10,센트로팰리스,80.736,2007-09-01,29,22400.0,13,2007.0,대봉로 260,,-,-,2007,277.44748315497424,2007-09-01,56.06914493
35067,대구광역시 중구 대봉동,44-10,44,10,청운맨션,105.11,2007-09-01,14,18700.0,7,1986.0,동덕로 33,,-,-,2007,177.9088573874988,2007-09-01,56.06914493
37729,대구광역시 중구 대봉동,60-10,60,10,센트로팰리스,80.706,2007-12-01,5,22800.0,24,2007.0,대봉로 260,,-,-,2007,282.50687681213293,2007-12-01,55.7187225
37730,대구광역시 중구 대봉동,60-10,60,10,센트로팰리스,129.185,2007-12-01,15,36100.0,30,2007.0,대봉로 260,,-,-,2007,279.44420791887603,2007-12-01,55.7187225
37731,대구광역시 중구 대봉동,44-10,44,10,청운맨션,105.11,2007-12-01,7,21000.0,5,1986.0,동덕로 33,,-,-,2007,199.79069546189706,2007-12-01,55.7187225
37732,대구광역시 중구 대봉동,44-10,44,10,청운맨션,105.11,2007-12-01,10,19700.0,11,1986.0,동덕로 33,,-,-,2007,187.42270002854153,2007-12-01,55.7187225
37733,대구광역시 중구 대봉동,44-10,44,10,청운맨션,128.07,2007-12-01,31,19300.0,2,1986.0,동덕로 33,,-,-,2007,150.69883657374874,2007-12-01,55.7187225
38965,대구광역시 중구 대봉동,44-10,44,10,청운맨션,194.76,2007-05-01,9,39500.0,13,1986.0,동덕로 33,,-,-,2007,202.81371944957897,2007-05-01,56.67768634
40983,대구광역시 중구 대봉동,60-10,60,10,센트로팰리스,129.185,2007-10-01,3,38500.0,42,2007.0,대봉로 260,,-,-,2007,298.0222162015714,2007-10-01,55.98447384
40984,대구광역시 중구 대봉동,60-10,60,10,센트로팰리스,80.736,2007-10-01,12,22300.0,7,2007.0,대봉로 260,,-,-,2007,276.20887831946095,2007-10-01,55.98447384
40985,대구광역시 중구 대봉동,60-10,60,10,센트로팰리스,80.706,2007-10-01,15,20500.0,7,2007.0,대봉로 260,,-,-,2007,254.0083760810844,2007-10-01,55.98447384
40986,대구광역시 중구 대봉동,60-10,60,10,센트로팰리스,129.185,2007-10-01,31,39100.0,28,2007.0,대봉로 260,,-,-,2007,302.66671827224525,2007-10-01,55.98447384
40987,대구광역시 중구 대봉동,44-13,44,13,아트빌,78.58,2007-10-01,8,11500.0,6,2000.0,대봉로 220-41,,-,-,2007,146.34767116314583,2007-10-01,55.98447384
42436,대구광역시 중구 대봉동,44-59,44,59,대봉화성그린빌,210.49,2008-10-01,14,18700.0,9,1996.0,대봉로 226,,-,-,2008,88.84032495605491,2008-10-01,54.61268755
42437,대구광역시 중구 대봉동,152-24,152,24,대봉화성파크드림,84.0484,2008-10-01,20,20000.0,10,2006.0,명덕로55길 25,,-,-,2008,237.95812888764092,2008-10-01,54.61268755
42438,대구광역시 중구 대봉동,60-10,60,10,센트로팰리스,80.736,2008-10-01,18,23700.0,8,2007.0,대봉로 260,,-,-,2008,293.54934601664684,2008-10-01,54.61268755
42439,대구광역시 중구 대봉동,60-10,60,10,센트로팰리스,179.463,2008-10-01,29,62900.0,31,2007.0,대봉로 260,,-,-,2008,350.4900731627132,2008-10-01,54.61268755
42440,대구광역시 중구 대봉동,44-10,44,10,청운맨션,105.11,2008-10-01,1,14000.0,2,1986.0,동덕로 33,,-,-,2008,133.19379697459803,2008-10-01,54.61268755
42441,대구광역시 중구 대봉동,44-10,44,10,청운맨션,105.11,2008-10-01,19,17600.0,7,1986.0,동덕로 33,,-,-,2008,167.44363048235184,2008-10-01,54.61268755
45047,대구광역시 중구 대봉동,152-24,152,24,대봉화성파크드림,110.9684,2008-01-01,30,25000.0,4,2006.0,명덕로55길 25,,-,-,2008,225.2893616561111,2008-01-01,55.58457985
45048,대구광역시 중구 대봉동,60-10,60,10,센트로팰리스,80.736,2008-01-01,5,22400.0,11,2007.0,대봉로 260,,-,-,2008,277.44748315497424,2008-01-01,55.58457985
45049,대구광역시 중구 대봉동,60-10,60,10,센트로팰리스,80.706,2008-01-01,7,23000.0,24,2007.0,대봉로 260,,-,-,2008,284.98500731048495,2008-01-01,55.58457985
45050,대구광역시 중구 대봉동,60-10,60,10,센트로팰리스,80.706,2008-01-01,9,22000.0,10,2007.0,대봉로 260,,-,-,2008,272.59435481872475,2008-01-01,55.58457985
45051,대구광역시 중구 대봉동,60-10,60,10,센트로팰리스,129.185,2008-01-01,18,39750.0,41,2007.0,대봉로 260,,-,-,2008,307.6982621821419,2008-01-01,55.58457985
45052,대구광역시 중구 대봉동,60-10,60,10,센트로팰리스,80.706,2008-01-01,28,21900.0,14,2007.0,대봉로 260,,-,-,2008,271.35528956954875,2008-01-01,55.58457985
45053,대구광역시 중구 대봉동,60-10,60,10,센트로팰리스,80.706,2008-01-01,31,21600.0,17,2007.0,대봉로 260,,-,-,2008,267.63809382202066,2008-01-01,55.58457985
45054,대구광역시 중구 대봉동,44-10,44,10,청운맨션,128.07,2008-01-01,3,23500.0,10,1986.0,동덕로 33,,-,-,2008,183.49340204575623,2008-01-01,55.58457985
45055,대구광역시 중구 대봉동,44-10,44,10,청운맨션,84.93,2008-01-01,28,13480.0,4,1986.0,동덕로 33,,-,-,2008,158.71894501354055,2008-01-01,55.58457985
45056,대구광역시 중구 대봉동,44-10,44,10,청운맨션,105.11,2008-01-01,30,17000.0,3,1986.0,동덕로 33,,-,-,2008,161.7353248977262,2008-01-01,55.58457985
47254,대구광역시 중구 대봉동,152-24,152,24,대봉화성파크드림,84.0484,2008-02-01,15,19900.0,1,2006.0,명덕로55길 25,,-,-,2008,236.76833824320272,2008-02-01,55.48178591
47255,대구광역시 중구 대봉동,152-24,152,24,대봉화성파크드림,84.0484,2008-02-01,20,19900.0,1,2006.0,명덕로55길 25,,-,-,2008,236.76833824320272,2008-02-01,55.48178591
47256,대구광역시 중구 대봉동,60-10,60,10,센트로팰리스,80.706,2008-02-01,4,20000.0,15,2007.0,대봉로 260,,-,-,2008,247.8130498352043,2008-02-01,55.48178591
47257,대구광역시 중구 대봉동,60-10,60,10,센트로팰리스,80.706,2008-02-01,5,21300.0,3,2007.0,대봉로 260,,-,-,2008,263.9208980744926,2008-02-01,55.48178591
47258,대구광역시 중구 대봉동,60-10,60,10,센트로팰리스,153.045,2008-02-01,16,48400.0,20,2007.0,대봉로 260,,-,-,2008,316.24685550001635,2008-02-01,55.48178591
47259,대구광역시 중구 대봉동,44-10,44,10,청운맨션,167.15,2008-02-01,4,28800.0,9,1986.0,동덕로 33,,-,-,2008,172.30032904576726,2008-02-01,55.48178591
47260,대구광역시 중구 대봉동,44-10,44,10,청운맨션,105.11,2008-02-01,28,18800.0,9,1986.0,동덕로 33,,-,-,2008,178.86024165160308,2008-02-01,55.48178591
47261,대구광역시 중구 대봉동,44-10,44,10,청운맨션,105.11,2008-02-01,29,17000.0,1,1986.0,동덕로 33,,-,-,2008,161.7353248977262,2008-02-01,55.48178591
47262,대구광역시 중구 대봉동,44-10,44,10,청운맨션,84.93,2008-02-01,29,17150.0,11,1986.0,동덕로 33,,-,-,2008,201.9310020016484,2008-02-01,55.48178591
49945,대구광역시 중구 대봉동,60-10,60,10,센트로팰리스,80.736,2008-03-01,5,23400.0,19,2007.0,대봉로 260,,-,-,2008,289.833531510107,2008-03-01,55.41245583
49946,대구광역시 중구 대봉동,60-10,60,10,센트로팰리스,129.185,2008-03-01,5,43128.0,31,2007.0,대봉로 260,,-,-,2008,333.8468088400356,2008-03-01,55.41245583
49947,대구광역시 중구 대봉동,60-10,60,10,센트로팰리스,129.185,2008-03-01,11,40300.0,23,2007.0,대봉로 260,,-,-,2008,311.9557224135929,2008-03-01,55.41245583
49948,대구광역시 중구 대봉동,60-10,60,10,센트로팰리스,80.736,2008-03-01,13,23400.0,18,2007.0,대봉로 260,,-,-,2008,289.833531510107,2008-03-01,55.41245583
49949,대구광역시 중구 대봉동,60-10,60,10,센트로팰리스,80.706,2008-03-01,18,20800.0,4,2007.0,대봉로 260,,-,-,2008,257.7255718286125,2008-03-01,55.41245583
49950,대구광역시 중구 대봉동,60-10,60,10,센트로팰리스,153.045,2008-03-01,20,50000.0,43,2007.0,대봉로 260,,-,-,2008,326.7012970041491,2008-03-01,55.41245583
49951,대구광역시 중구 대봉동,60-10,60,10,센트로팰리스,153.045,2008-03-01,31,46200.0,5,2007.0,대봉로 260,,-,-,2008,301.8719984318338,2008-03-01,55.41245583
49952,대구광역시 중구 대봉동,44-13,44,13,아트빌,78.58,2008-03-01,13,10100.0,3,2000.0,대봉로 220-41,,-,-,2008,128.53143293458896,2008-03-01,55.41245583
49953,대구광역시 중구 대봉동,44-13,44,13,아트빌,78.58,2008-03-01,25,9800.0,7,2000.0,대봉로 220-41,,-,-,2008,124.7136675998982,2008-03-01,55.41245583
49954,대구광역시 중구 대봉동,44-10,44,10,청운맨션,128.07,2008-03-01,1,19200.0,2,1986.0,동덕로 33,,-,-,2008,149.91801358632,2008-03-01,55.41245583
49955,대구광역시 중구 대봉동,44-10,44,10,청운맨션,128.07,2008-03-01,10,20900.0,5,1986.0,동덕로 33,,-,-,2008,163.19200437260875,2008-03-01,55.41245583
49956,대구광역시 중구 대봉동,44-10,44,10,청운맨션,105.11,2008-03-01,18,19300.0,12,1986.0,동덕로 33,,-,-,2008,183.61716297212445,2008-03-01,55.41245583
49957,대구광역시 중구 대봉동,44-10,44,10,청운맨션,84.93,2008-03-01,19,16700.0,1,1986.0,동덕로 33,,-,-,2008,196.63252089956433,2008-03-01,55.41245583
49958,대구광역시 중구 대봉동,44-10,44,10,청운맨션,105.11,2008-03-01,20,17000.0,11,1986.0,동덕로 33,,-,-,2008,161.7353248977262,2008-03-01,55.41245583
51854,대구광역시 중구 대봉동,152-24,152,24,대봉화성파크드림,84.0484,2008-05-01,6,20000.0,4,2006.0,명덕로55길 25,,-,-,2008,237.95812888764092,2008-05-01,55.20256247
51855,대구광역시 중구 대봉동,60-10,60,10,센트로팰리스,129.185,2008-05-01,31,37600.0,24,2007.0,대봉로 260,,-,-,2008,291.05546309556064,2008-05-01,55.20256247
51856,대구광역시 중구 대봉동,44-10,44,10,청운맨션,128.07,2008-05-01,31,22400.0,4,1986.0,동덕로 33,,-,-,2008,174.90434918404,2008-05-01,55.20256247
53528,대구광역시 중구 대봉동,60-10,60,10,센트로팰리스,141.466,2008-07-01,8,45000.0,26,2007.0,대봉로 260,,-,-,2008,318.0976347673646,2008-07-01,55.00110539
53529,대구광역시 중구 대봉동,44-10,44,10,청운맨션,105.11,2008-07-01,1,13900.0,1,1986.0,동덕로 33,,-,-,2008,132.24241271049377,2008-07-01,55.00110539
53530,대구광역시 중구 대봉동,44-10,44,10,청운맨션,105.11,2008-07-01,1,17100.0,3,1986.0,동덕로 33,,-,-,2008,162.68670916183046,2008-07-01,55.00110539
53531,대구광역시 중구 대봉동,44-10,44,10,청운맨션,84.93,2008-07-01,1,15000.0,7,1986.0,동덕로 33,,-,-,2008,176.61603673613564,2008-07-01,55.00110539
53532,대구광역시 중구 대봉동,44-10,44,10,청운맨션,128.07,2008-07-01,12,21500.0,9,1986.0,동덕로 33,,-,-,2008,167.87694229718124,2008-07-01,55.00110539
53533,대구광역시 중구 대봉동,44-10,44,10,청운맨션,122.22,2008-07-01,16,18750.0,4,1986.0,동덕로 33,,-,-,2008,153.41188021600394,2008-07-01,55.00110539
54889,대구광역시 중구 대봉동,152-24,152,24,대봉화성파크드림,84.0484,2008-08-01,1,19500.0,3,2006.0,명덕로55길 25,,-,-,2008,232.0091756654499,2008-08-01,54.91412706
54890,대구광역시 중구 대봉동,60-10,60,10,센트로팰리스,129.185,2008-08-01,5,39400.0,43,2007.0,대봉로 260,,-,-,2008,304.9889693075821,2008-08-01,54.91412706
54891,대구광역시 중구 대봉동,60-10,60,10,센트로팰리스,129.185,2008-08-01,13,41000.0,35,2007.0,대봉로 260,,-,-,2008,317.3743081627124,2008-08-01,54.91412706
54892,대구광역시 중구 대봉동,60-10,60,10,센트로팰리스,153.045,2008-08-01,14,50700.0,35,2007.0,대봉로 260,,-,-,2008,331.2751151622072,2008-08-01,54.91412706
56959,대구광역시 중구 대봉동,44-10,44,10,청운맨션,105.11,2008-04-01,15,18600.0,12,1986.0,동덕로 33,,-,-,2008,176.95747312339455,2008-04-01,55.3028551
56960,대구광역시 중구 대봉동,44-10,44,10,청운맨션,128.07,2008-04-01,21,19900.0,2,1986.0,동덕로 33,,-,-,2008,155.38377449832123,2008-04-01,55.3028551
58910,대구광역시 중구 대봉동,152-24,152,24,대봉화성파크드림,84.0484,2008-06-01,12,18980.0,14,2006.0,명덕로55길 25,,-,-,2008,225.82226431437124,2008-06-01,55.0474613
58911,대구광역시 중구 대봉동,152-24,152,24,대봉화성파크드림,84.0484,2008-06-01,24,19000.0,1,2006.0,명덕로55길 25,,-,-,2008,226.06022244325888,2008-06-01,55.0474613
58912,대구광역시 중구 대봉동,60-10,60,10,센트로팰리스,80.706,2008-06-01,2,25500.0,20,2007.0,대봉로 260,,-,-,2008,315.9616385398855,2008-06-01,55.0474613
58913,대구광역시 중구 대봉동,60-10,60,10,센트로팰리스,129.185,2008-06-01,3,37700.0,17,2007.0,대봉로 260,,-,-,2008,291.82954677400625,2008-06-01,55.0474613
58914,대구광역시 중구 대봉동,60-10,60,10,센트로팰리스,80.706,2008-06-01,3,21000.0,6,2007.0,대봉로 260,,-,-,2008,260.2037023269645,2008-06-01,55.0474613
58915,대구광역시 중구 대봉동,60-10,60,10,센트로팰리스,129.185,2008-06-01,12,39400.0,38,2007.0,대봉로 260,,-,-,2008,304.9889693075821,2008-06-01,55.0474613
58916,대구광역시 중구 대봉동,60-10,60,10,센트로팰리스,129.185,2008-06-01,16,41000.0,35,2007.0,대봉로 260,,-,-,2008,317.3743081627124,2008-06-01,55.0474613
58917,대구광역시 중구 대봉동,60-10,60,10,센트로팰리스,129.185,2008-06-01,17,37700.0,14,2007.0,대봉로 260,,-,-,2008,291.82954677400625,2008-06-01,55.0474613
58918,대구광역시 중구 대봉동,60-10,60,10,센트로팰리스,80.736,2008-06-01,25,22500.0,9,2007.0,대봉로 260,,-,-,2008,278.6860879904875,2008-06-01,55.0474613
58919,대구광역시 중구 대봉동,60-10,60,10,센트로팰리스,80.736,2008-06-01,30,22000.0,8,2007.0,대봉로 260,,-,-,2008,272.4930638129211,2008-06-01,55.0474613
