,시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지,Year,제곱미터당가격(만원),날짜,지수
538,대구광역시 북구 동천동,872,872,0,보성서한타운,42.68,2006-01-01,7,4600.0,1,1995.0,팔거천동로 104,,-,-,2006,107.7788191190253,2006-01-01,56.80721512
539,대구광역시 북구 동천동,872,872,0,보성서한타운,42.68,2006-01-01,25,5600.0,11,1995.0,팔거천동로 104,,-,-,2006,131.20899718837865,2006-01-01,56.80721512
540,대구광역시 북구 동천동,914,914,0,부영그린타운(2단지),59.8488,2006-01-01,7,11900.0,16,2003.0,동천로24길 12,,-,-,2006,198.83439601128177,2006-01-01,56.80721512
541,대구광역시 북구 동천동,914,914,0,부영그린타운(2단지),59.8488,2006-01-01,11,11800.0,4,2003.0,동천로24길 12,,-,-,2006,197.16351873387603,2006-01-01,56.80721512
542,대구광역시 북구 동천동,914,914,0,부영그린타운(2단지),59.8488,2006-01-01,22,10600.0,1,2003.0,동천로24길 12,,-,-,2006,177.1129914050073,2006-01-01,56.80721512
543,대구광역시 북구 동천동,913,913,0,영남네오빌아트,84.8526,2006-01-01,25,20000.0,12,2004.0,동천로 97,,-,-,2006,235.70285412586063,2006-01-01,56.80721512
544,대구광역시 북구 동천동,880-1,880,1,칠곡2영남타운,39.96,2006-01-01,26,4900.0,9,1996.0,팔거천동로24길 40,,-,-,2006,122.62262262262261,2006-01-01,56.80721512
545,대구광역시 북구 동천동,915,915,0,칠곡3화성타운,84.8,2006-01-01,17,16400.0,14,1999.0,대천로 101,,-,-,2006,193.39622641509433,2006-01-01,56.80721512
546,대구광역시 북구 동천동,915,915,0,칠곡3화성타운,59.91,2006-01-01,18,11000.0,4,1999.0,대천로 101,,-,-,2006,183.60874645301286,2006-01-01,56.80721512
547,대구광역시 북구 동천동,915,915,0,칠곡3화성타운,59.91,2006-01-01,27,11450.0,5,1999.0,대천로 101,,-,-,2006,191.1200133533634,2006-01-01,56.80721512
548,대구광역시 북구 동천동,889,889,0,칠곡우방하이츠,59.96,2006-01-01,7,10300.0,15,1999.0,구리로 26,,-,-,2006,171.78118745830554,2006-01-01,56.80721512
549,대구광역시 북구 동천동,889,889,0,칠곡우방하이츠,59.96,2006-01-01,9,10550.0,10,1999.0,구리로 26,,-,-,2006,175.95063375583723,2006-01-01,56.80721512
550,대구광역시 북구 동천동,889,889,0,칠곡우방하이츠,34.44,2006-01-01,11,5480.0,3,1999.0,구리로 26,,-,-,2006,159.1173054587689,2006-01-01,56.80721512
551,대구광역시 북구 동천동,880-3,880,3,칠곡화성타운2차,41.62,2006-01-01,6,5700.0,1,1995.0,동천로 6,,-,-,2006,136.95338779432967,2006-01-01,56.80721512
552,대구광역시 북구 동천동,880-3,880,3,칠곡화성타운2차,35.44,2006-01-01,11,4800.0,7,1995.0,동천로 6,,-,-,2006,135.44018058690745,2006-01-01,56.80721512
553,대구광역시 북구 동천동,880-3,880,3,칠곡화성타운2차,59.99,2006-01-01,13,9060.0,5,1995.0,동천로 6,,-,-,2006,151.0251708618103,2006-01-01,56.80721512
554,대구광역시 북구 동천동,880-3,880,3,칠곡화성타운2차,41.62,2006-01-01,17,6400.0,17,1995.0,동천로 6,,-,-,2006,153.77222489187892,2006-01-01,56.80721512
555,대구광역시 북구 동천동,880-3,880,3,칠곡화성타운2차,41.62,2006-01-01,20,6400.0,7,1995.0,동천로 6,,-,-,2006,153.77222489187892,2006-01-01,56.80721512
556,대구광역시 북구 동천동,950,950,0,화성센트럴파크,59.963,2006-01-01,10,13500.0,6,2003.0,대천로 100,,-,-,2006,225.1388356152961,2006-01-01,56.80721512
557,대구광역시 북구 동천동,950,950,0,화성센트럴파크,84.9823,2006-01-01,23,19650.0,15,2003.0,대천로 100,,-,-,2006,231.22461971492888,2006-01-01,56.80721512
2030,대구광역시 북구 동천동,872,872,0,보성서한타운,42.68,2006-02-01,3,5250.0,2,1995.0,팔거천동로 104,,-,-,2006,123.00843486410497,2006-02-01,57.06789152
2031,대구광역시 북구 동천동,872,872,0,보성서한타운,42.68,2006-02-01,3,5200.0,1,1995.0,팔거천동로 104,,-,-,2006,121.8369259606373,2006-02-01,57.06789152
2032,대구광역시 북구 동천동,872,872,0,보성서한타운,42.68,2006-02-01,16,5600.0,12,1995.0,팔거천동로 104,,-,-,2006,131.20899718837865,2006-02-01,57.06789152
2033,대구광역시 북구 동천동,872,872,0,보성서한타운,42.68,2006-02-01,28,5700.0,11,1995.0,팔거천동로 104,,-,-,2006,133.55201499531395,2006-02-01,57.06789152
2034,대구광역시 북구 동천동,914,914,0,부영그린타운(2단지),81.1718,2006-02-01,9,15000.0,5,2003.0,동천로24길 12,,-,-,2006,184.7932410024171,2006-02-01,57.06789152
2035,대구광역시 북구 동천동,914,914,0,부영그린타운(2단지),81.1718,2006-02-01,16,17100.0,4,2003.0,동천로24길 12,,-,-,2006,210.6642947427555,2006-02-01,57.06789152
2036,대구광역시 북구 동천동,914,914,0,부영그린타운(2단지),59.8488,2006-02-01,16,12800.0,10,2003.0,동천로24길 12,,-,-,2006,213.87229150793334,2006-02-01,57.06789152
2037,대구광역시 북구 동천동,914,914,0,부영그린타운(2단지),59.8488,2006-02-01,16,11800.0,8,2003.0,동천로24길 12,,-,-,2006,197.16351873387603,2006-02-01,57.06789152
2038,대구광역시 북구 동천동,914,914,0,부영그린타운(2단지),81.1718,2006-02-01,19,14500.0,8,2003.0,동천로24길 12,,-,-,2006,178.63346630233653,2006-02-01,57.06789152
2039,대구광역시 북구 동천동,914,914,0,부영그린타운(2단지),59.8488,2006-02-01,22,11450.0,7,2003.0,동천로24길 12,,-,-,2006,191.31544826295598,2006-02-01,57.06789152
2040,대구광역시 북구 동천동,913,913,0,영남네오빌아트,84.8526,2006-02-01,6,19500.0,2,2004.0,동천로 97,,-,-,2006,229.81028277271412,2006-02-01,57.06789152
2041,대구광역시 북구 동천동,880-1,880,1,칠곡2영남타운,39.96,2006-02-01,4,5350.0,11,1996.0,팔거천동로24길 40,,-,-,2006,133.88388388388387,2006-02-01,57.06789152
2042,대구광역시 북구 동천동,880-1,880,1,칠곡2영남타운,60.0,2006-02-01,11,9550.0,16,1996.0,팔거천동로24길 40,,-,-,2006,159.16666666666666,2006-02-01,57.06789152
2043,대구광역시 북구 동천동,880-1,880,1,칠곡2영남타운,60.0,2006-02-01,21,9070.0,9,1996.0,팔거천동로24길 40,,-,-,2006,151.16666666666666,2006-02-01,57.06789152
2044,대구광역시 북구 동천동,880-1,880,1,칠곡2영남타운,39.96,2006-02-01,24,5480.0,12,1996.0,팔거천동로24길 40,,-,-,2006,137.13713713713713,2006-02-01,57.06789152
2045,대구광역시 북구 동천동,915,915,0,칠곡3화성타운,59.91,2006-02-01,3,11300.0,16,1999.0,대천로 101,,-,-,2006,188.61625771991322,2006-02-01,57.06789152
2046,대구광역시 북구 동천동,915,915,0,칠곡3화성타운,84.96,2006-02-01,19,16450.0,8,1999.0,대천로 101,,-,-,2006,193.620527306968,2006-02-01,57.06789152
2047,대구광역시 북구 동천동,915,915,0,칠곡3화성타운,84.96,2006-02-01,25,15650.0,2,1999.0,대천로 101,,-,-,2006,184.20433145009417,2006-02-01,57.06789152
2048,대구광역시 북구 동천동,890,890,0,칠곡네스빌,84.5826,2006-02-01,19,19500.0,4,2004.0,동천로 155,,-,-,2006,230.5438707251846,2006-02-01,57.06789152
2049,대구광역시 북구 동천동,889,889,0,칠곡우방하이츠,59.96,2006-02-01,2,10300.0,13,1999.0,구리로 26,,-,-,2006,171.78118745830554,2006-02-01,57.06789152
2050,대구광역시 북구 동천동,889,889,0,칠곡우방하이츠,59.96,2006-02-01,18,9600.0,3,1999.0,구리로 26,,-,-,2006,160.1067378252168,2006-02-01,57.06789152
2051,대구광역시 북구 동천동,889,889,0,칠곡우방하이츠,59.96,2006-02-01,25,10500.0,18,1999.0,구리로 26,,-,-,2006,175.11674449633088,2006-02-01,57.06789152
2052,대구광역시 북구 동천동,880-3,880,3,칠곡화성타운2차,59.99,2006-02-01,10,9300.0,11,1995.0,동천로 6,,-,-,2006,155.0258376396066,2006-02-01,57.06789152
2053,대구광역시 북구 동천동,880-3,880,3,칠곡화성타운2차,35.44,2006-02-01,18,4950.0,3,1995.0,동천로 6,,-,-,2006,139.6726862302483,2006-02-01,57.06789152
2054,대구광역시 북구 동천동,880-3,880,3,칠곡화성타운2차,59.99,2006-02-01,21,9250.0,8,1995.0,동천로 6,,-,-,2006,154.19236539423235,2006-02-01,57.06789152
2055,대구광역시 북구 동천동,880-3,880,3,칠곡화성타운2차,35.44,2006-02-01,21,5150.0,5,1995.0,동천로 6,,-,-,2006,145.31602708803612,2006-02-01,57.06789152
2056,대구광역시 북구 동천동,880-3,880,3,칠곡화성타운2차,59.99,2006-02-01,25,9450.0,11,1995.0,동천로 6,,-,-,2006,157.52625437572928,2006-02-01,57.06789152
2057,대구광역시 북구 동천동,950,950,0,화성센트럴파크,84.987,2006-02-01,5,18000.0,8,2003.0,대천로 100,,-,-,2006,211.7970983797522,2006-02-01,57.06789152
2058,대구광역시 북구 동천동,950,950,0,화성센트럴파크,59.963,2006-02-01,9,13000.0,5,2003.0,대천로 100,,-,-,2006,216.800360222137,2006-02-01,57.06789152
2059,대구광역시 북구 동천동,950,950,0,화성센트럴파크,84.987,2006-02-01,21,19500.0,14,2003.0,대천로 100,,-,-,2006,229.44685657806488,2006-02-01,57.06789152
2060,대구광역시 북구 동천동,950,950,0,화성센트럴파크,59.9402,2006-02-01,22,11600.0,3,2003.0,대천로 100,,-,-,2006,193.5262144604122,2006-02-01,57.06789152
2061,대구광역시 북구 동천동,950,950,0,화성센트럴파크,59.9402,2006-02-01,22,12500.0,3,2003.0,대천로 100,,-,-,2006,208.54117937544422,2006-02-01,57.06789152
3996,대구광역시 북구 동천동,872,872,0,보성서한타운,59.9,2006-03-01,7,9380.0,8,1995.0,팔거천동로 104,,-,-,2006,156.59432387312188,2006-03-01,57.34647609
3997,대구광역시 북구 동천동,872,872,0,보성서한타운,59.9,2006-03-01,18,9400.0,9,1995.0,팔거천동로 104,,-,-,2006,156.92821368948248,2006-03-01,57.34647609
3998,대구광역시 북구 동천동,872,872,0,보성서한타운,42.68,2006-03-01,23,5750.0,12,1995.0,팔거천동로 104,,-,-,2006,134.72352389878162,2006-03-01,57.34647609
3999,대구광역시 북구 동천동,914,914,0,부영그린타운(2단지),81.1718,2006-03-01,8,17250.0,14,2003.0,동천로24길 12,,-,-,2006,212.51222715277964,2006-03-01,57.34647609
4000,대구광역시 북구 동천동,914,914,0,부영그린타운(2단지),59.8488,2006-03-01,11,12000.0,14,2003.0,동천로24길 12,,-,-,2006,200.5052732886875,2006-03-01,57.34647609
4001,대구광역시 북구 동천동,914,914,0,부영그린타운(2단지),59.8488,2006-03-01,18,10950.0,1,2003.0,동천로24길 12,,-,-,2006,182.96106187592736,2006-03-01,57.34647609
4002,대구광역시 북구 동천동,913,913,0,영남네오빌아트,124.8396,2006-03-01,8,28000.0,15,2004.0,동천로 97,,-,-,2006,224.28780611280393,2006-03-01,57.34647609
4003,대구광역시 북구 동천동,880-1,880,1,칠곡2영남타운,39.96,2006-03-01,10,5480.0,7,1996.0,팔거천동로24길 40,,-,-,2006,137.13713713713713,2006-03-01,57.34647609
4004,대구광역시 북구 동천동,880-1,880,1,칠곡2영남타운,56.93,2006-03-01,11,7950.0,10,1996.0,팔거천동로24길 40,,-,-,2006,139.645178289127,2006-03-01,57.34647609
4005,대구광역시 북구 동천동,880-1,880,1,칠곡2영남타운,39.96,2006-03-01,14,4800.0,3,1996.0,팔거천동로24길 40,,-,-,2006,120.12012012012012,2006-03-01,57.34647609
4006,대구광역시 북구 동천동,880-1,880,1,칠곡2영남타운,39.96,2006-03-01,20,5500.0,6,1996.0,팔거천동로24길 40,,-,-,2006,137.63763763763762,2006-03-01,57.34647609
4007,대구광역시 북구 동천동,915,915,0,칠곡3화성타운,84.8,2006-03-01,3,16500.0,12,1999.0,대천로 101,,-,-,2006,194.5754716981132,2006-03-01,57.34647609
4008,대구광역시 북구 동천동,915,915,0,칠곡3화성타운,59.91,2006-03-01,5,11500.0,5,1999.0,대천로 101,,-,-,2006,191.95459856451345,2006-03-01,57.34647609
4009,대구광역시 북구 동천동,915,915,0,칠곡3화성타운,84.8,2006-03-01,13,16600.0,5,1999.0,대천로 101,,-,-,2006,195.75471698113208,2006-03-01,57.34647609
4010,대구광역시 북구 동천동,915,915,0,칠곡3화성타운,75.28,2006-03-01,22,14050.0,9,1999.0,대천로 101,,-,-,2006,186.6365568544102,2006-03-01,57.34647609
4011,대구광역시 북구 동천동,915,915,0,칠곡3화성타운,84.8,2006-03-01,30,16150.0,7,1999.0,대천로 101,,-,-,2006,190.44811320754718,2006-03-01,57.34647609
4012,대구광역시 북구 동천동,889,889,0,칠곡우방하이츠,59.96,2006-03-01,6,10550.0,19,1999.0,구리로 26,,-,-,2006,175.95063375583723,2006-03-01,57.34647609
4013,대구광역시 북구 동천동,889,889,0,칠곡우방하이츠,59.96,2006-03-01,20,9100.0,1,1999.0,구리로 26,,-,-,2006,151.76784523015343,2006-03-01,57.34647609
4014,대구광역시 북구 동천동,889,889,0,칠곡우방하이츠,59.96,2006-03-01,30,10600.0,6,1999.0,구리로 26,,-,-,2006,176.78452301534355,2006-03-01,57.34647609
4015,대구광역시 북구 동천동,880-3,880,3,칠곡화성타운2차,59.99,2006-03-01,1,9400.0,6,1995.0,동천로 6,,-,-,2006,156.69278213035506,2006-03-01,57.34647609
4016,대구광역시 북구 동천동,880-3,880,3,칠곡화성타운2차,41.62,2006-03-01,6,6450.0,9,1995.0,동천로 6,,-,-,2006,154.9735703988467,2006-03-01,57.34647609
4017,대구광역시 북구 동천동,880-3,880,3,칠곡화성타운2차,41.62,2006-03-01,12,6380.0,8,1995.0,동천로 6,,-,-,2006,153.2916866890918,2006-03-01,57.34647609
4018,대구광역시 북구 동천동,880-3,880,3,칠곡화성타운2차,35.44,2006-03-01,13,5000.0,14,1995.0,동천로 6,,-,-,2006,141.08352144469526,2006-03-01,57.34647609
4019,대구광역시 북구 동천동,880-3,880,3,칠곡화성타운2차,59.99,2006-03-01,17,9600.0,9,1995.0,동천로 6,,-,-,2006,160.02667111185198,2006-03-01,57.34647609
4020,대구광역시 북구 동천동,950,950,0,화성센트럴파크,59.963,2006-03-01,18,12700.0,2,2003.0,대천로 100,,-,-,2006,211.79727498624152,2006-03-01,57.34647609
4021,대구광역시 북구 동천동,950,950,0,화성센트럴파크,59.9402,2006-03-01,22,12300.0,1,2003.0,대천로 100,,-,-,2006,205.2045205054371,2006-03-01,57.34647609
4022,대구광역시 북구 동천동,950,950,0,화성센트럴파크,74.5075,2006-03-01,27,13000.0,15,2003.0,대천로 100,,-,-,2006,174.47907928732008,2006-03-01,57.34647609
5716,대구광역시 북구 동천동,872,872,0,보성서한타운,42.68,2006-04-01,4,5160.0,1,1995.0,팔거천동로 104,,-,-,2006,120.89971883786316,2006-04-01,57.54743175
5717,대구광역시 북구 동천동,872,872,0,보성서한타운,42.68,2006-04-01,18,5750.0,11,1995.0,팔거천동로 104,,-,-,2006,134.72352389878162,2006-04-01,57.54743175
5718,대구광역시 북구 동천동,872,872,0,보성서한타운,59.9,2006-04-01,24,9600.0,13,1995.0,팔거천동로 104,,-,-,2006,160.2671118530885,2006-04-01,57.54743175
5719,대구광역시 북구 동천동,872,872,0,보성서한타운,59.9,2006-04-01,29,9400.0,9,1995.0,팔거천동로 104,,-,-,2006,156.92821368948248,2006-04-01,57.54743175
5720,대구광역시 북구 동천동,914,914,0,부영그린타운(2단지),81.1718,2006-04-01,3,17300.0,17,2003.0,동천로24길 12,,-,-,2006,213.1282046227877,2006-04-01,57.54743175
5721,대구광역시 북구 동천동,914,914,0,부영그린타운(2단지),81.1718,2006-04-01,3,17500.0,17,2003.0,동천로24길 12,,-,-,2006,215.59211450281992,2006-04-01,57.54743175
5722,대구광역시 북구 동천동,914,914,0,부영그린타운(2단지),81.1718,2006-04-01,5,16200.0,4,2003.0,동천로24길 12,,-,-,2006,199.57670028261046,2006-04-01,57.54743175
5723,대구광역시 북구 동천동,914,914,0,부영그린타운(2단지),81.1718,2006-04-01,7,14800.0,1,2003.0,동천로24길 12,,-,-,2006,182.32933112238484,2006-04-01,57.54743175
5724,대구광역시 북구 동천동,914,914,0,부영그린타운(2단지),81.1718,2006-04-01,12,17700.0,7,2003.0,동천로24길 12,,-,-,2006,218.05602438285217,2006-04-01,57.54743175
5725,대구광역시 북구 동천동,914,914,0,부영그린타운(2단지),59.8488,2006-04-01,15,12100.0,7,2003.0,동천로24길 12,,-,-,2006,202.17615056609324,2006-04-01,57.54743175
5726,대구광역시 북구 동천동,914,914,0,부영그린타운(2단지),81.1718,2006-04-01,25,18350.0,12,2003.0,동천로24길 12,,-,-,2006,226.0637314929569,2006-04-01,57.54743175
5727,대구광역시 북구 동천동,914,914,0,부영그린타운(2단지),59.8488,2006-04-01,27,12600.0,14,2003.0,동천로24길 12,,-,-,2006,210.53053695312187,2006-04-01,57.54743175
5728,대구광역시 북구 동천동,913,913,0,영남네오빌아트,84.8526,2006-04-01,23,22000.0,8,2004.0,동천로 97,,-,-,2006,259.2731395384467,2006-04-01,57.54743175
5729,대구광역시 북구 동천동,880-1,880,1,칠곡2영남타운,39.96,2006-04-01,3,5550.0,13,1996.0,팔거천동로24길 40,,-,-,2006,138.88888888888889,2006-04-01,57.54743175
5730,대구광역시 북구 동천동,880-1,880,1,칠곡2영남타운,49.97,2006-04-01,3,7000.0,10,1996.0,팔거천동로24길 40,,-,-,2006,140.08405043025815,2006-04-01,57.54743175
5731,대구광역시 북구 동천동,880-1,880,1,칠곡2영남타운,49.97,2006-04-01,4,6770.0,1,1996.0,팔거천동로24길 40,,-,-,2006,135.48128877326397,2006-04-01,57.54743175
5732,대구광역시 북구 동천동,880-1,880,1,칠곡2영남타운,60.0,2006-04-01,10,9000.0,3,1996.0,팔거천동로24길 40,,-,-,2006,150.0,2006-04-01,57.54743175
5733,대구광역시 북구 동천동,880-1,880,1,칠곡2영남타운,39.96,2006-04-01,13,5210.0,16,1996.0,팔거천동로24길 40,,-,-,2006,130.3803803803804,2006-04-01,57.54743175
5734,대구광역시 북구 동천동,880-1,880,1,칠곡2영남타운,39.96,2006-04-01,17,5300.0,3,1996.0,팔거천동로24길 40,,-,-,2006,132.63263263263264,2006-04-01,57.54743175
5735,대구광역시 북구 동천동,880-1,880,1,칠곡2영남타운,60.0,2006-04-01,18,9700.0,8,1996.0,팔거천동로24길 40,,-,-,2006,161.66666666666666,2006-04-01,57.54743175
5736,대구광역시 북구 동천동,880-1,880,1,칠곡2영남타운,39.96,2006-04-01,22,5030.0,1,1996.0,팔거천동로24길 40,,-,-,2006,125.87587587587588,2006-04-01,57.54743175
5737,대구광역시 북구 동천동,880-1,880,1,칠곡2영남타운,39.96,2006-04-01,26,5040.0,1,1996.0,팔거천동로24길 40,,-,-,2006,126.12612612612612,2006-04-01,57.54743175
5738,대구광역시 북구 동천동,880-1,880,1,칠곡2영남타운,60.0,2006-04-01,27,8000.0,5,1996.0,팔거천동로24길 40,,-,-,2006,133.33333333333334,2006-04-01,57.54743175
5739,대구광역시 북구 동천동,915,915,0,칠곡3화성타운,75.28,2006-04-01,8,12500.0,2,1999.0,대천로 101,,-,-,2006,166.04675876726887,2006-04-01,57.54743175
5740,대구광역시 북구 동천동,915,915,0,칠곡3화성타운,84.8,2006-04-01,10,16650.0,9,1999.0,대천로 101,,-,-,2006,196.3443396226415,2006-04-01,57.54743175
5741,대구광역시 북구 동천동,915,915,0,칠곡3화성타운,59.91,2006-04-01,15,11500.0,11,1999.0,대천로 101,,-,-,2006,191.95459856451345,2006-04-01,57.54743175
5742,대구광역시 북구 동천동,915,915,0,칠곡3화성타운,84.8,2006-04-01,17,15800.0,3,1999.0,대천로 101,,-,-,2006,186.32075471698113,2006-04-01,57.54743175
5743,대구광역시 북구 동천동,915,915,0,칠곡3화성타운,84.8,2006-04-01,18,16400.0,14,1999.0,대천로 101,,-,-,2006,193.39622641509433,2006-04-01,57.54743175
5744,대구광역시 북구 동천동,890,890,0,칠곡네스빌,84.5826,2006-04-01,5,19400.0,6,2004.0,동천로 155,,-,-,2006,229.36159446505548,2006-04-01,57.54743175
5745,대구광역시 북구 동천동,880-3,880,3,칠곡화성타운2차,35.44,2006-04-01,10,5000.0,16,1995.0,동천로 6,,-,-,2006,141.08352144469526,2006-04-01,57.54743175
5746,대구광역시 북구 동천동,950,950,0,화성센트럴파크,59.9402,2006-04-01,3,12000.0,13,2003.0,대천로 100,,-,-,2006,200.19953220042643,2006-04-01,57.54743175
5747,대구광역시 북구 동천동,950,950,0,화성센트럴파크,59.963,2006-04-01,24,13250.0,3,2003.0,대천로 100,,-,-,2006,220.96959791871654,2006-04-01,57.54743175
5748,대구광역시 북구 동천동,950,950,0,화성센트럴파크,84.987,2006-04-01,29,18400.0,3,2003.0,대천로 100,,-,-,2006,216.50370056596893,2006-04-01,57.54743175
7110,대구광역시 북구 동천동,872,872,0,보성서한타운,42.68,2006-05-01,15,5950.0,13,1995.0,팔거천동로 104,,-,-,2006,139.4095595126523,2006-05-01,57.78075678
7111,대구광역시 북구 동천동,872,872,0,보성서한타운,42.68,2006-05-01,26,5500.0,5,1995.0,팔거천동로 104,,-,-,2006,128.8659793814433,2006-05-01,57.78075678
7112,대구광역시 북구 동천동,872,872,0,보성서한타운,59.9,2006-05-01,30,8900.0,10,1995.0,팔거천동로 104,,-,-,2006,148.58096828046746,2006-05-01,57.78075678
7113,대구광역시 북구 동천동,914,914,0,부영그린타운(2단지),81.1718,2006-05-01,4,17900.0,4,2003.0,동천로24길 12,,-,-,2006,220.5199342628844,2006-05-01,57.78075678
7114,대구광역시 북구 동천동,914,914,0,부영그린타운(2단지),81.1718,2006-05-01,15,17800.0,10,2003.0,동천로24길 12,,-,-,2006,219.28797932286827,2006-05-01,57.78075678
7115,대구광역시 북구 동천동,914,914,0,부영그린타운(2단지),59.8488,2006-05-01,31,12500.0,6,2003.0,동천로24길 12,,-,-,2006,208.85965967571616,2006-05-01,57.78075678
7116,대구광역시 북구 동천동,880-1,880,1,칠곡2영남타운,39.96,2006-05-01,2,5480.0,16,1996.0,팔거천동로24길 40,,-,-,2006,137.13713713713713,2006-05-01,57.78075678
7117,대구광역시 북구 동천동,915,915,0,칠곡3화성타운,59.91,2006-05-01,19,11860.0,10,1999.0,대천로 101,,-,-,2006,197.96361208479388,2006-05-01,57.78075678
7118,대구광역시 북구 동천동,880-3,880,3,칠곡화성타운2차,41.62,2006-05-01,14,6000.0,17,1995.0,동천로 6,,-,-,2006,144.16146083613648,2006-05-01,57.78075678
7119,대구광역시 북구 동천동,950,950,0,화성센트럴파크,84.9823,2006-05-01,21,19700.0,13,2003.0,대천로 100,,-,-,2006,231.81297752590834,2006-05-01,57.78075678
8175,대구광역시 북구 동천동,872,872,0,보성서한타운,42.68,2006-07-01,9,5950.0,7,1995.0,팔거천동로 104,,-,-,2006,139.4095595126523,2006-07-01,57.58424016
8176,대구광역시 북구 동천동,872,872,0,보성서한타운,59.9,2006-07-01,21,9190.0,8,1995.0,팔거천동로 104,,-,-,2006,153.42237061769617,2006-07-01,57.58424016
8177,대구광역시 북구 동천동,872,872,0,보성서한타운,59.9,2006-07-01,21,9000.0,7,1995.0,팔거천동로 104,,-,-,2006,150.25041736227047,2006-07-01,57.58424016
8178,대구광역시 북구 동천동,914,914,0,부영그린타운(2단지),81.1718,2006-07-01,6,16500.0,16,2003.0,동천로24길 12,,-,-,2006,203.2725651026588,2006-07-01,57.58424016
8179,대구광역시 북구 동천동,914,914,0,부영그린타운(2단지),81.1718,2006-07-01,17,17100.0,8,2003.0,동천로24길 12,,-,-,2006,210.6642947427555,2006-07-01,57.58424016
8180,대구광역시 북구 동천동,914,914,0,부영그린타운(2단지),81.1718,2006-07-01,18,16100.0,18,2003.0,동천로24길 12,,-,-,2006,198.34474534259434,2006-07-01,57.58424016
8181,대구광역시 북구 동천동,914,914,0,부영그린타운(2단지),59.8488,2006-07-01,20,11950.0,5,2003.0,동천로24길 12,,-,-,2006,199.66983464998464,2006-07-01,57.58424016
8182,대구광역시 북구 동천동,880-1,880,1,칠곡2영남타운,39.96,2006-07-01,7,5570.0,10,1996.0,팔거천동로24길 40,,-,-,2006,139.38938938938938,2006-07-01,57.58424016
8183,대구광역시 북구 동천동,880-1,880,1,칠곡2영남타운,39.96,2006-07-01,13,5270.0,3,1996.0,팔거천동로24길 40,,-,-,2006,131.88188188188187,2006-07-01,57.58424016
8184,대구광역시 북구 동천동,880-1,880,1,칠곡2영남타운,56.93,2006-07-01,13,7850.0,2,1996.0,팔거천동로24길 40,,-,-,2006,137.88863516599332,2006-07-01,57.58424016
8185,대구광역시 북구 동천동,880-1,880,1,칠곡2영남타운,49.97,2006-07-01,19,7200.0,2,1996.0,팔거천동로24길 40,,-,-,2006,144.08645187112268,2006-07-01,57.58424016
8186,대구광역시 북구 동천동,880-1,880,1,칠곡2영남타운,60.0,2006-07-01,26,9200.0,7,1996.0,팔거천동로24길 40,,-,-,2006,153.33333333333334,2006-07-01,57.58424016
8187,대구광역시 북구 동천동,880-1,880,1,칠곡2영남타운,49.97,2006-07-01,27,7380.0,13,1996.0,팔거천동로24길 40,,-,-,2006,147.68861316790074,2006-07-01,57.58424016
8188,대구광역시 북구 동천동,915,915,0,칠곡3화성타운,84.96,2006-07-01,4,16000.0,14,1999.0,대천로 101,,-,-,2006,188.32391713747649,2006-07-01,57.58424016
8189,대구광역시 북구 동천동,915,915,0,칠곡3화성타운,59.91,2006-07-01,12,11700.0,6,1999.0,대천로 101,,-,-,2006,195.29293940911367,2006-07-01,57.58424016
8190,대구광역시 북구 동천동,915,915,0,칠곡3화성타운,59.91,2006-07-01,26,11400.0,14,1999.0,대천로 101,,-,-,2006,190.28542814221333,2006-07-01,57.58424016
8191,대구광역시 북구 동천동,950,950,0,화성센트럴파크,59.9402,2006-07-01,19,13550.0,10,2003.0,대천로 100,,-,-,2006,226.0586384429815,2006-07-01,57.58424016
8192,대구광역시 북구 동천동,950,950,0,화성센트럴파크,84.987,2006-07-01,22,19200.0,8,2003.0,대천로 100,,-,-,2006,225.91690493840235,2006-07-01,57.58424016
9448,대구광역시 북구 동천동,872,872,0,보성서한타운,59.9,2006-09-01,15,9300.0,14,1995.0,팔거천동로 104,,-,-,2006,155.25876460767947,2006-09-01,57.3940838
9449,대구광역시 북구 동천동,872,872,0,보성서한타운,59.9,2006-09-01,16,9000.0,12,1995.0,팔거천동로 104,,-,-,2006,150.25041736227047,2006-09-01,57.3940838
9450,대구광역시 북구 동천동,872,872,0,보성서한타운,42.68,2006-09-01,20,5900.0,8,1995.0,팔거천동로 104,,-,-,2006,138.23805060918463,2006-09-01,57.3940838
9451,대구광역시 북구 동천동,872,872,0,보성서한타운,59.9,2006-09-01,29,9400.0,15,1995.0,팔거천동로 104,,-,-,2006,156.92821368948248,2006-09-01,57.3940838
9452,대구광역시 북구 동천동,872,872,0,보성서한타운,42.68,2006-09-01,30,5300.0,1,1995.0,팔거천동로 104,,-,-,2006,124.17994376757264,2006-09-01,57.3940838
9453,대구광역시 북구 동천동,914,914,0,부영그린타운(2단지),81.1718,2006-09-01,6,16400.0,9,2003.0,동천로24길 12,,-,-,2006,202.04061016264268,2006-09-01,57.3940838
9454,대구광역시 북구 동천동,914,914,0,부영그린타운(2단지),81.1718,2006-09-01,7,17200.0,12,2003.0,동천로24길 12,,-,-,2006,211.89624968277158,2006-09-01,57.3940838
