,시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지,Year,제곱미터당가격(만원),날짜,지수
620,대구광역시 북구 태전동,489,489,0,두성파크2,84.79,2006-01-01,12,9300.0,17,1993.0,학정로13길 16,,-,-,2006,109.68274560679325,2006-01-01,56.80721512
621,대구광역시 북구 태전동,1075-10,1075,10,미진타운,59.98,2006-01-01,10,6800.0,12,1993.0,칠곡중앙대로52길 46,,-,-,2006,113.37112370790264,2006-01-01,56.80721512
622,대구광역시 북구 태전동,1075-10,1075,10,미진타운,84.94,2006-01-01,10,10700.0,14,1993.0,칠곡중앙대로52길 46,,-,-,2006,125.97127384035791,2006-01-01,56.80721512
623,대구광역시 북구 태전동,608-5,608,5,삼성,59.76,2006-01-01,16,7500.0,21,1994.0,칠곡중앙대로52길 20,,-,-,2006,125.50200803212851,2006-01-01,56.80721512
624,대구광역시 북구 태전동,608-5,608,5,삼성,59.76,2006-01-01,18,7600.0,5,1994.0,칠곡중앙대로52길 20,,-,-,2006,127.17536813922356,2006-01-01,56.80721512
625,대구광역시 북구 태전동,678,678,0,우방타운2,59.94,2006-01-01,20,7450.0,8,1993.0,칠곡중앙대로53길 29,,-,-,2006,124.29095762429097,2006-01-01,56.80721512
626,대구광역시 북구 태전동,1065-1,1065,1,칠곡관음타운,59.78,2006-01-01,17,7500.0,7,1995.0,영송로 63,,-,-,2006,125.4600200736032,2006-01-01,56.80721512
627,대구광역시 북구 태전동,997-1,997,1,칠곡에덴타운,60.0,2006-01-01,7,8550.0,8,1993.0,구암로22길 14,,-,-,2006,142.5,2006-01-01,56.80721512
628,대구광역시 북구 태전동,997-1,997,1,칠곡에덴타운,84.96,2006-01-01,15,11680.0,10,1993.0,구암로22길 14,,-,-,2006,137.4764595103578,2006-01-01,56.80721512
629,대구광역시 북구 태전동,997-1,997,1,칠곡에덴타운,84.96,2006-01-01,17,10950.0,14,1993.0,구암로22길 14,,-,-,2006,128.88418079096047,2006-01-01,56.80721512
630,대구광역시 북구 태전동,442,442,0,태전3우방타운,84.97,2006-01-01,19,14000.0,18,1999.0,학정로 126,,-,-,2006,164.76403436507002,2006-01-01,56.80721512
631,대구광역시 북구 태전동,442,442,0,태전3우방타운,84.97,2006-01-01,22,14800.0,13,1999.0,학정로 126,,-,-,2006,174.17912204307402,2006-01-01,56.80721512
632,대구광역시 북구 태전동,936-1,936,1,한신중앙,47.25,2006-01-01,3,6030.0,14,1993.0,영송로 85,,-,-,2006,127.61904761904762,2006-01-01,56.80721512
633,대구광역시 북구 태전동,997,997,0,현대,96.63,2006-01-01,25,14600.0,13,1993.0,구암로16길 7,,-,-,2006,151.09179343889062,2006-01-01,56.80721512
634,대구광역시 북구 태전동,532-1,532,1,현대전원,76.29,2006-01-01,3,8150.0,4,1990.0,칠곡중앙대로46길 25,,-,-,2006,106.82920435181543,2006-01-01,56.80721512
635,대구광역시 북구 태전동,532-1,532,1,현대전원,84.99,2006-01-01,25,9450.0,15,1990.0,칠곡중앙대로46길 25,,-,-,2006,111.18955171196612,2006-01-01,56.80721512
636,대구광역시 북구 태전동,532-1,532,1,현대전원,76.29,2006-01-01,27,8200.0,9,1990.0,칠곡중앙대로46길 25,,-,-,2006,107.48459824354435,2006-01-01,56.80721512
637,대구광역시 북구 태전동,881-3,881,3,협화맨션,84.97,2006-01-01,13,10200.0,3,1992.0,칠곡중앙대로51길 6,,-,-,2006,120.04236789455102,2006-01-01,56.80721512
2173,대구광역시 북구 태전동,256-1,256,1,두성타운,84.93,2006-02-01,13,8850.0,8,1992.0,태전로7길 10-17,,-,-,2006,104.20346167432002,2006-02-01,57.06789152
2174,대구광역시 북구 태전동,256-1,256,1,두성타운,67.92,2006-02-01,15,6750.0,3,1992.0,태전로7길 10-17,,-,-,2006,99.38162544169612,2006-02-01,57.06789152
2175,대구광역시 북구 태전동,936,936,0,롯데,84.99,2006-02-01,1,10500.0,9,1993.0,구암로 12,,-,-,2006,123.54394634662903,2006-02-01,57.06789152
2176,대구광역시 북구 태전동,1075-10,1075,10,미진타운,59.98,2006-02-01,7,6450.0,2,1993.0,칠곡중앙대로52길 46,,-,-,2006,107.53584528176059,2006-02-01,57.06789152
2177,대구광역시 북구 태전동,608-5,608,5,삼성,59.76,2006-02-01,3,7250.0,1,1994.0,칠곡중앙대로52길 20,,-,-,2006,121.3186077643909,2006-02-01,57.06789152
2178,대구광역시 북구 태전동,169-2,169,2,우방타운,164.07,2006-02-01,10,22000.0,13,1992.0,매천로 220,,-,-,2006,134.08910830742977,2006-02-01,57.06789152
2179,대구광역시 북구 태전동,169-2,169,2,우방타운,59.985,2006-02-01,13,7250.0,4,1992.0,매천로 220,,-,-,2006,120.86354922063849,2006-02-01,57.06789152
2180,대구광역시 북구 태전동,695,695,0,중석타운,59.88,2006-02-01,22,8500.0,12,1995.0,학정로7길 3,,-,-,2006,141.9505678022712,2006-02-01,57.06789152
2181,대구광역시 북구 태전동,1066,1066,0,칠곡대백맨션,59.94,2006-02-01,27,7450.0,7,1993.0,관음로 24,,-,-,2006,124.29095762429097,2006-02-01,57.06789152
2182,대구광역시 북구 태전동,997-1,997,1,칠곡에덴타운,60.0,2006-02-01,1,8900.0,11,1993.0,구암로22길 14,,-,-,2006,148.33333333333334,2006-02-01,57.06789152
2183,대구광역시 북구 태전동,997-1,997,1,칠곡에덴타운,84.96,2006-02-01,2,11950.0,11,1993.0,구암로22길 14,,-,-,2006,140.65442561205273,2006-02-01,57.06789152
2184,대구광역시 북구 태전동,442,442,0,태전3우방타운,59.99,2006-02-01,2,8800.0,8,1999.0,학정로 126,,-,-,2006,146.6911151858643,2006-02-01,57.06789152
2185,대구광역시 북구 태전동,442,442,0,태전3우방타운,59.99,2006-02-01,9,8850.0,11,1999.0,학정로 126,,-,-,2006,147.52458743123853,2006-02-01,57.06789152
2186,대구광역시 북구 태전동,442,442,0,태전3우방타운,59.99,2006-02-01,11,7800.0,1,1999.0,학정로 126,,-,-,2006,130.02167027837973,2006-02-01,57.06789152
2187,대구광역시 북구 태전동,682-6,682,6,태전동신원(A동),78.2,2006-02-01,25,5360.0,1,1990.0,칠곡중앙대로53길 35-1,,-,-,2006,68.54219948849105,2006-02-01,57.06789152
2188,대구광역시 북구 태전동,682-1,682,1,태전동신원(B동),50.2,2006-02-01,17,3600.0,3,1990.0,칠곡중앙대로53길 35,,-,-,2006,71.71314741035856,2006-02-01,57.06789152
2189,대구광역시 북구 태전동,682-1,682,1,태전동신원(B동),64.28,2006-02-01,27,4850.0,5,1990.0,칠곡중앙대로53길 35,,-,-,2006,75.4511512134412,2006-02-01,57.06789152
2190,대구광역시 북구 태전동,936-1,936,1,한신중앙,36.87,2006-02-01,3,4825.0,8,1993.0,영송로 85,,-,-,2006,130.86520206129646,2006-02-01,57.06789152
2191,대구광역시 북구 태전동,936-1,936,1,한신중앙,36.87,2006-02-01,8,4980.0,3,1993.0,영송로 85,,-,-,2006,135.06916192026037,2006-02-01,57.06789152
2192,대구광역시 북구 태전동,936-1,936,1,한신중앙,47.25,2006-02-01,13,5400.0,7,1993.0,영송로 85,,-,-,2006,114.28571428571429,2006-02-01,57.06789152
2193,대구광역시 북구 태전동,936-1,936,1,한신중앙,84.96,2006-02-01,25,10800.0,14,1993.0,영송로 85,,-,-,2006,127.11864406779662,2006-02-01,57.06789152
2194,대구광역시 북구 태전동,997,997,0,현대,96.63,2006-02-01,17,14150.0,4,1993.0,구암로16길 7,,-,-,2006,146.4348546000207,2006-02-01,57.06789152
2195,대구광역시 북구 태전동,997,997,0,현대,84.95,2006-02-01,19,13300.0,10,1993.0,구암로16길 7,,-,-,2006,156.56268393172454,2006-02-01,57.06789152
2196,대구광역시 북구 태전동,532-1,532,1,현대전원,84.99,2006-02-01,1,9650.0,7,1990.0,칠곡중앙대로46길 25,,-,-,2006,113.5427697376162,2006-02-01,57.06789152
2197,대구광역시 북구 태전동,532-1,532,1,현대전원,84.99,2006-02-01,2,8950.0,3,1990.0,칠곡중앙대로46길 25,,-,-,2006,105.30650664784093,2006-02-01,57.06789152
2198,대구광역시 북구 태전동,532-1,532,1,현대전원,76.29,2006-02-01,9,8800.0,7,1990.0,칠곡중앙대로46길 25,,-,-,2006,115.34932494429151,2006-02-01,57.06789152
2199,대구광역시 북구 태전동,532-1,532,1,현대전원,76.29,2006-02-01,20,8500.0,12,1990.0,칠곡중앙대로46길 25,,-,-,2006,111.41696159391793,2006-02-01,57.06789152
4169,대구광역시 북구 태전동,1066-23,1066,23,대백2,59.99,2006-03-01,9,7800.0,9,1995.0,관음로 18,,-,-,2006,130.02167027837973,2006-03-01,57.34647609
4170,대구광역시 북구 태전동,1066-23,1066,23,대백2,59.99,2006-03-01,24,7250.0,4,1995.0,관음로 18,,-,-,2006,120.8534755792632,2006-03-01,57.34647609
4171,대구광역시 북구 태전동,256-1,256,1,두성타운,67.92,2006-03-01,7,7300.0,14,1992.0,태전로7길 10-17,,-,-,2006,107.4793875147232,2006-03-01,57.34647609
4172,대구광역시 북구 태전동,215-2,215,2,두성타운3,84.93,2006-03-01,7,8500.0,9,1994.0,태전로13길 22,,-,-,2006,100.08242081714353,2006-03-01,57.34647609
4173,대구광역시 북구 태전동,489,489,0,두성파크2,59.45,2006-03-01,7,7100.0,16,1993.0,학정로13길 16,,-,-,2006,119.42809083263246,2006-03-01,57.34647609
4174,대구광역시 북구 태전동,936,936,0,롯데,84.99,2006-03-01,27,10000.0,8,1993.0,구암로 12,,-,-,2006,117.66090128250383,2006-03-01,57.34647609
4175,대구광역시 북구 태전동,936,936,0,롯데,112.56,2006-03-01,30,14600.0,14,1993.0,구암로 12,,-,-,2006,129.70859985785359,2006-03-01,57.34647609
4176,대구광역시 북구 태전동,1075-10,1075,10,미진타운,84.94,2006-03-01,8,9900.0,12,1993.0,칠곡중앙대로52길 46,,-,-,2006,116.55286084294796,2006-03-01,57.34647609
4177,대구광역시 북구 태전동,1075-10,1075,10,미진타운,59.98,2006-03-01,24,6700.0,3,1993.0,칠곡중앙대로52길 46,,-,-,2006,111.70390130043349,2006-03-01,57.34647609
4178,대구광역시 북구 태전동,1075-10,1075,10,미진타운,59.98,2006-03-01,28,6800.0,4,1993.0,칠곡중앙대로52길 46,,-,-,2006,113.37112370790264,2006-03-01,57.34647609
4179,대구광역시 북구 태전동,608-5,608,5,삼성,59.76,2006-03-01,25,8400.0,15,1994.0,칠곡중앙대로52길 20,,-,-,2006,140.56224899598394,2006-03-01,57.34647609
4180,대구광역시 북구 태전동,169-2,169,2,우방타운,59.985,2006-03-01,30,6950.0,4,1992.0,매천로 220,,-,-,2006,115.86229890806035,2006-03-01,57.34647609
4181,대구광역시 북구 태전동,695,695,0,중석타운,84.84,2006-03-01,23,11800.0,7,1995.0,학정로7길 3,,-,-,2006,139.08533710513908,2006-03-01,57.34647609
4182,대구광역시 북구 태전동,1065-1,1065,1,칠곡관음타운,84.96,2006-03-01,1,11800.0,14,1995.0,영송로 63,,-,-,2006,138.88888888888889,2006-03-01,57.34647609
4183,대구광역시 북구 태전동,1065-1,1065,1,칠곡관음타운,84.96,2006-03-01,2,13500.0,13,1995.0,영송로 63,,-,-,2006,158.89830508474577,2006-03-01,57.34647609
4184,대구광역시 북구 태전동,1065-1,1065,1,칠곡관음타운,59.78,2006-03-01,4,6800.0,3,1995.0,영송로 63,,-,-,2006,113.7504182000669,2006-03-01,57.34647609
4185,대구광역시 북구 태전동,1065-1,1065,1,칠곡관음타운,84.96,2006-03-01,10,11800.0,6,1995.0,영송로 63,,-,-,2006,138.88888888888889,2006-03-01,57.34647609
4186,대구광역시 북구 태전동,1065-1,1065,1,칠곡관음타운,84.96,2006-03-01,13,11800.0,3,1995.0,영송로 63,,-,-,2006,138.88888888888889,2006-03-01,57.34647609
4187,대구광역시 북구 태전동,1065-1,1065,1,칠곡관음타운,59.78,2006-03-01,18,7575.0,5,1995.0,영송로 63,,-,-,2006,126.71462027433924,2006-03-01,57.34647609
4188,대구광역시 북구 태전동,1066,1066,0,칠곡대백맨션,59.94,2006-03-01,2,7700.0,9,1993.0,관음로 24,,-,-,2006,128.4617951284618,2006-03-01,57.34647609
4189,대구광역시 북구 태전동,1066,1066,0,칠곡대백맨션,59.94,2006-03-01,2,7250.0,7,1993.0,관음로 24,,-,-,2006,120.95428762095429,2006-03-01,57.34647609
4190,대구광역시 북구 태전동,1066,1066,0,칠곡대백맨션,59.94,2006-03-01,18,7200.0,20,1993.0,관음로 24,,-,-,2006,120.12012012012012,2006-03-01,57.34647609
4191,대구광역시 북구 태전동,997-1,997,1,칠곡에덴타운,84.96,2006-03-01,22,10750.0,15,1993.0,구암로22길 14,,-,-,2006,126.53013182674201,2006-03-01,57.34647609
4192,대구광역시 북구 태전동,997-1,997,1,칠곡에덴타운,84.96,2006-03-01,28,12250.0,6,1993.0,구암로22길 14,,-,-,2006,144.18549905838043,2006-03-01,57.34647609
4193,대구광역시 북구 태전동,166,166,0,태전한라,59.97,2006-03-01,3,8450.0,6,1997.0,태전로7길 13,,-,-,2006,140.9037852259463,2006-03-01,57.34647609
4194,대구광역시 북구 태전동,166,166,0,태전한라,59.97,2006-03-01,26,8550.0,4,1997.0,태전로7길 13,,-,-,2006,142.5712856428214,2006-03-01,57.34647609
4195,대구광역시 북구 태전동,205-1,205,1,평안맨션,59.88,2006-03-01,17,6900.0,9,1995.0,태전로1길 21,,-,-,2006,115.23046092184369,2006-03-01,57.34647609
4196,대구광역시 북구 태전동,936-1,936,1,한신중앙,47.25,2006-03-01,3,5800.0,11,1993.0,영송로 85,,-,-,2006,122.75132275132275,2006-03-01,57.34647609
4197,대구광역시 북구 태전동,936-1,936,1,한신중앙,47.25,2006-03-01,4,6110.0,14,1993.0,영송로 85,,-,-,2006,129.31216931216932,2006-03-01,57.34647609
4198,대구광역시 북구 태전동,936-1,936,1,한신중앙,47.25,2006-03-01,6,5800.0,2,1993.0,영송로 85,,-,-,2006,122.75132275132275,2006-03-01,57.34647609
4199,대구광역시 북구 태전동,936-1,936,1,한신중앙,47.25,2006-03-01,7,5500.0,4,1993.0,영송로 85,,-,-,2006,116.4021164021164,2006-03-01,57.34647609
4200,대구광역시 북구 태전동,936-1,936,1,한신중앙,47.25,2006-03-01,8,5800.0,5,1993.0,영송로 85,,-,-,2006,122.75132275132275,2006-03-01,57.34647609
4201,대구광역시 북구 태전동,936-1,936,1,한신중앙,59.85,2006-03-01,18,7800.0,13,1993.0,영송로 85,,-,-,2006,130.32581453634086,2006-03-01,57.34647609
4202,대구광역시 북구 태전동,936-1,936,1,한신중앙,36.87,2006-03-01,28,4700.0,8,1993.0,영송로 85,,-,-,2006,127.47491185245458,2006-03-01,57.34647609
4203,대구광역시 북구 태전동,936-1,936,1,한신중앙,47.25,2006-03-01,31,5950.0,3,1993.0,영송로 85,,-,-,2006,125.92592592592592,2006-03-01,57.34647609
4204,대구광역시 북구 태전동,205-14,205,14,한일,84.96,2006-03-01,10,11700.0,15,1998.0,칠곡중앙대로53길 32,,-,-,2006,137.71186440677968,2006-03-01,57.34647609
4205,대구광역시 북구 태전동,205-14,205,14,한일,59.76,2006-03-01,25,8650.0,6,1998.0,칠곡중앙대로53길 32,,-,-,2006,144.74564926372156,2006-03-01,57.34647609
4206,대구광역시 북구 태전동,205-14,205,14,한일,59.835,2006-03-01,27,8200.0,3,1998.0,칠곡중앙대로53길 32,,-,-,2006,137.04353639174397,2006-03-01,57.34647609
4207,대구광역시 북구 태전동,205-14,205,14,한일,84.96,2006-03-01,29,11000.0,13,1998.0,칠곡중앙대로53길 32,,-,-,2006,129.4726930320151,2006-03-01,57.34647609
4208,대구광역시 북구 태전동,997,997,0,현대,84.95,2006-03-01,1,12000.0,5,1993.0,구암로16길 7,,-,-,2006,141.25956444967628,2006-03-01,57.34647609
4209,대구광역시 북구 태전동,997,997,0,현대,84.95,2006-03-01,13,9800.0,1,1993.0,구암로16길 7,,-,-,2006,115.36197763390228,2006-03-01,57.34647609
4210,대구광역시 북구 태전동,997,997,0,현대,84.95,2006-03-01,17,12000.0,6,1993.0,구암로16길 7,,-,-,2006,141.25956444967628,2006-03-01,57.34647609
4211,대구광역시 북구 태전동,881-3,881,3,협화맨션,84.97,2006-03-01,20,10850.0,12,1992.0,칠곡중앙대로51길 6,,-,-,2006,127.69212663292927,2006-03-01,57.34647609
5850,대구광역시 북구 태전동,1066-23,1066,23,대백2,84.97,2006-04-01,11,11500.0,14,1995.0,관음로 18,,-,-,2006,135.3418853713075,2006-04-01,57.54743175
5851,대구광역시 북구 태전동,304-2,304,2,대원,52.831,2006-04-01,18,4000.0,3,1982.0,태전로15길 7-17,,-,-,2006,75.71312297703999,2006-04-01,57.54743175
5852,대구광역시 북구 태전동,215-2,215,2,두성타운3,59.98,2006-04-01,5,6900.0,9,1994.0,태전로13길 22,,-,-,2006,115.0383461153718,2006-04-01,57.54743175
5853,대구광역시 북구 태전동,215-2,215,2,두성타운3,84.93,2006-04-01,14,8500.0,7,1994.0,태전로13길 22,,-,-,2006,100.08242081714353,2006-04-01,57.54743175
5854,대구광역시 북구 태전동,489,489,0,두성파크2,84.79,2006-04-01,20,9200.0,10,1993.0,학정로13길 16,,-,-,2006,108.50336124542987,2006-04-01,57.54743175
5855,대구광역시 북구 태전동,936,936,0,롯데,84.99,2006-04-01,8,11300.0,8,1993.0,구암로 12,,-,-,2006,132.95681844922933,2006-04-01,57.54743175
5856,대구광역시 북구 태전동,936,936,0,롯데,84.99,2006-04-01,11,10300.0,4,1993.0,구암로 12,,-,-,2006,121.19072832097895,2006-04-01,57.54743175
5857,대구광역시 북구 태전동,936,936,0,롯데,84.99,2006-04-01,17,10500.0,8,1993.0,구암로 12,,-,-,2006,123.54394634662903,2006-04-01,57.54743175
5858,대구광역시 북구 태전동,936,936,0,롯데,112.56,2006-04-01,17,15600.0,10,1993.0,구암로 12,,-,-,2006,138.59275053304904,2006-04-01,57.54743175
5859,대구광역시 북구 태전동,1075-10,1075,10,미진타운,84.94,2006-04-01,7,10000.0,7,1993.0,칠곡중앙대로52길 46,,-,-,2006,117.73016246762421,2006-04-01,57.54743175
5860,대구광역시 북구 태전동,1075-10,1075,10,미진타운,59.98,2006-04-01,18,7100.0,5,1993.0,칠곡중앙대로52길 46,,-,-,2006,118.3727909303101,2006-04-01,57.54743175
5861,대구광역시 북구 태전동,608-5,608,5,삼성,133.35,2006-04-01,26,16500.0,1,1994.0,칠곡중앙대로52길 20,,-,-,2006,123.73453318335208,2006-04-01,57.54743175
5862,대구광역시 북구 태전동,169-2,169,2,우방타운,59.985,2006-04-01,6,6800.0,3,1992.0,매천로 220,,-,-,2006,113.36167375177128,2006-04-01,57.54743175
5863,대구광역시 북구 태전동,169-2,169,2,우방타운,59.985,2006-04-01,24,7100.0,15,1992.0,매천로 220,,-,-,2006,118.36292406434943,2006-04-01,57.54743175
5864,대구광역시 북구 태전동,169-2,169,2,우방타운,134.73,2006-04-01,29,17500.0,7,1992.0,매천로 220,,-,-,2006,129.88940844652268,2006-04-01,57.54743175
5865,대구광역시 북구 태전동,254-3,254,3,은마,83.565,2006-04-01,3,7900.0,5,1989.0,태전로 51,,-,-,2006,94.53718662119309,2006-04-01,57.54743175
5866,대구광역시 북구 태전동,254-3,254,3,은마,61.875,2006-04-01,20,5500.0,1,1989.0,태전로 51,,-,-,2006,88.88888888888889,2006-04-01,57.54743175
5867,대구광역시 북구 태전동,695,695,0,중석타운,59.88,2006-04-01,17,6600.0,1,1995.0,학정로7길 3,,-,-,2006,110.22044088176352,2006-04-01,57.54743175
5868,대구광역시 북구 태전동,1065-1,1065,1,칠곡관음타운,84.96,2006-04-01,5,12350.0,19,1995.0,영송로 63,,-,-,2006,145.36252354048966,2006-04-01,57.54743175
5869,대구광역시 북구 태전동,1065-1,1065,1,칠곡관음타운,59.78,2006-04-01,15,7200.0,1,1995.0,영송로 63,,-,-,2006,120.44161927065907,2006-04-01,57.54743175
5870,대구광역시 북구 태전동,1065-1,1065,1,칠곡관음타운,84.96,2006-04-01,17,12000.0,15,1995.0,영송로 63,,-,-,2006,141.24293785310735,2006-04-01,57.54743175
5871,대구광역시 북구 태전동,1065-1,1065,1,칠곡관음타운,84.96,2006-04-01,18,11800.0,2,1995.0,영송로 63,,-,-,2006,138.88888888888889,2006-04-01,57.54743175
5872,대구광역시 북구 태전동,1065-1,1065,1,칠곡관음타운,59.78,2006-04-01,20,8700.0,11,1995.0,영송로 63,,-,-,2006,145.53362328537972,2006-04-01,57.54743175
5873,대구광역시 북구 태전동,1066,1066,0,칠곡대백맨션,59.94,2006-04-01,16,7250.0,4,1993.0,관음로 24,,-,-,2006,120.95428762095429,2006-04-01,57.54743175
5874,대구광역시 북구 태전동,442,442,0,태전3우방타운,84.97,2006-04-01,5,12750.0,4,1999.0,학정로 126,,-,-,2006,150.05295986818876,2006-04-01,57.54743175
5875,대구광역시 북구 태전동,166,166,0,태전한라,59.97,2006-04-01,4,8700.0,8,1997.0,태전로7길 13,,-,-,2006,145.07253626813406,2006-04-01,57.54743175
5876,대구광역시 북구 태전동,166,166,0,태전한라,59.97,2006-04-01,28,8640.0,13,1997.0,태전로7길 13,,-,-,2006,144.07203601800902,2006-04-01,57.54743175
5877,대구광역시 북구 태전동,205-1,205,1,평안맨션,59.88,2006-04-01,20,7000.0,14,1995.0,태전로1길 21,,-,-,2006,116.9004676018704,2006-04-01,57.54743175
5878,대구광역시 북구 태전동,936-1,936,1,한신중앙,47.25,2006-04-01,1,5950.0,3,1993.0,영송로 85,,-,-,2006,125.92592592592592,2006-04-01,57.54743175
5879,대구광역시 북구 태전동,936-1,936,1,한신중앙,47.25,2006-04-01,3,6300.0,4,1993.0,영송로 85,,-,-,2006,133.33333333333334,2006-04-01,57.54743175
5880,대구광역시 북구 태전동,936-1,936,1,한신중앙,59.85,2006-04-01,13,7600.0,14,1993.0,영송로 85,,-,-,2006,126.98412698412699,2006-04-01,57.54743175
5881,대구광역시 북구 태전동,936-1,936,1,한신중앙,84.96,2006-04-01,14,9950.0,4,1993.0,영송로 85,,-,-,2006,117.11393596986818,2006-04-01,57.54743175
5882,대구광역시 북구 태전동,936-1,936,1,한신중앙,36.87,2006-04-01,18,5050.0,8,1993.0,영송로 85,,-,-,2006,136.96772443721184,2006-04-01,57.54743175
5883,대구광역시 북구 태전동,205-14,205,14,한일,59.835,2006-04-01,2,8800.0,7,1998.0,칠곡중앙대로53길 32,,-,-,2006,147.0711122252862,2006-04-01,57.54743175
5884,대구광역시 북구 태전동,205-14,205,14,한일,59.835,2006-04-01,8,7850.0,2,1998.0,칠곡중앙대로53길 32,,-,-,2006,131.19411715551098,2006-04-01,57.54743175
5885,대구광역시 북구 태전동,205-14,205,14,한일,59.76,2006-04-01,10,8800.0,17,1998.0,칠곡중앙대로53길 32,,-,-,2006,147.25568942436414,2006-04-01,57.54743175
5886,대구광역시 북구 태전동,205-14,205,14,한일,121.74,2006-04-01,10,18150.0,10,1998.0,칠곡중앙대로53길 32,,-,-,2006,149.08822079842287,2006-04-01,57.54743175
5887,대구광역시 북구 태전동,205-14,205,14,한일,84.96,2006-04-01,10,13500.0,17,1998.0,칠곡중앙대로53길 32,,-,-,2006,158.89830508474577,2006-04-01,57.54743175
5888,대구광역시 북구 태전동,205-14,205,14,한일,121.74,2006-04-01,28,18750.0,17,1998.0,칠곡중앙대로53길 32,,-,-,2006,154.01675702316413,2006-04-01,57.54743175
5889,대구광역시 북구 태전동,997,997,0,현대,84.95,2006-04-01,16,13600.0,12,1993.0,구암로16길 7,,-,-,2006,160.09417304296645,2006-04-01,57.54743175
5890,대구광역시 북구 태전동,997,997,0,현대,84.95,2006-04-01,17,12600.0,12,1993.0,구암로16길 7,,-,-,2006,148.3225426721601,2006-04-01,57.54743175
5891,대구광역시 북구 태전동,532-1,532,1,현대전원,76.29,2006-04-01,27,8550.0,4,1990.0,칠곡중앙대로46길 25,,-,-,2006,112.07235548564687,2006-04-01,57.54743175
7238,대구광역시 북구 태전동,1066-23,1066,23,대백2,59.99,2006-05-01,4,6800.0,6,1995.0,관음로 18,,-,-,2006,113.35222537089514,2006-05-01,57.78075678
7239,대구광역시 북구 태전동,1066-23,1066,23,대백2,59.99,2006-05-01,8,7325.0,3,1995.0,관음로 18,,-,-,2006,122.10368394732455,2006-05-01,57.78075678
7240,대구광역시 북구 태전동,256-1,256,1,두성타운,70.62,2006-05-01,22,7300.0,8,1992.0,태전로7길 10-17,,-,-,2006,103.37015009912206,2006-05-01,57.78075678
7241,대구광역시 북구 태전동,215-2,215,2,두성타운3,59.98,2006-05-01,5,6650.0,3,1994.0,태전로13길 22,,-,-,2006,110.87029009669891,2006-05-01,57.78075678
7242,대구광역시 북구 태전동,489,489,0,두성파크2,59.45,2006-05-01,26,6800.0,11,1993.0,학정로13길 16,,-,-,2006,114.38183347350714,2006-05-01,57.78075678
7243,대구광역시 북구 태전동,936,936,0,롯데,84.99,2006-05-01,14,11000.0,11,1993.0,구암로 12,,-,-,2006,129.42699141075423,2006-05-01,57.78075678
7244,대구광역시 북구 태전동,936,936,0,롯데,84.99,2006-05-01,15,11400.0,7,1993.0,구암로 12,,-,-,2006,134.13342746205436,2006-05-01,57.78075678
7245,대구광역시 북구 태전동,608-5,608,5,삼성,84.93,2006-05-01,8,12150.0,14,1994.0,칠곡중앙대로52길 20,,-,-,2006,143.05898975626985,2006-05-01,57.78075678
7246,대구광역시 북구 태전동,169-2,169,2,우방타운,59.985,2006-05-01,9,7600.0,7,1992.0,매천로 220,,-,-,2006,126.69834125197966,2006-05-01,57.78075678
7247,대구광역시 북구 태전동,1065-1,1065,1,칠곡관음타운,84.96,2006-05-01,15,13200.0,9,1995.0,영송로 63,,-,-,2006,155.3672316384181,2006-05-01,57.78075678
7248,대구광역시 북구 태전동,1065-1,1065,1,칠곡관음타운,59.78,2006-05-01,25,8300.0,12,1995.0,영송로 63,,-,-,2006,138.84242221478755,2006-05-01,57.78075678
7249,대구광역시 북구 태전동,997-1,997,1,칠곡에덴타운,60.0,2006-05-01,16,9000.0,14,1993.0,구암로22길 14,,-,-,2006,150.0,2006-05-01,57.78075678
7250,대구광역시 북구 태전동,997-1,997,1,칠곡에덴타운,60.0,2006-05-01,18,8300.0,11,1993.0,구암로22길 14,,-,-,2006,138.33333333333334,2006-05-01,57.78075678
7251,대구광역시 북구 태전동,442,442,0,태전3우방타운,84.97,2006-05-01,20,13900.0,13,1999.0,학정로 126,,-,-,2006,163.58714840531954,2006-05-01,57.78075678
7252,대구광역시 북구 태전동,442,442,0,태전3우방타운,59.99,2006-05-01,27,9350.0,19,1999.0,학정로 126,,-,-,2006,155.85930988498083,2006-05-01,57.78075678
7253,대구광역시 북구 태전동,442,442,0,태전3우방타운,84.97,2006-05-01,30,13250.0,5,1999.0,학정로 126,,-,-,2006,155.93738966694127,2006-05-01,57.78075678
7254,대구광역시 북구 태전동,166,166,0,태전한라,70.2,2006-05-01,15,9200.0,13,1997.0,태전로7길 13,,-,-,2006,131.05413105413106,2006-05-01,57.78075678
7255,대구광역시 북구 태전동,936-1,936,1,한신중앙,36.87,2006-05-01,2,4000.0,12,1993.0,영송로 85,,-,-,2006,108.48928668294006,2006-05-01,57.78075678
7256,대구광역시 북구 태전동,936-1,936,1,한신중앙,47.25,2006-05-01,18,6160.0,10,1993.0,영송로 85,,-,-,2006,130.37037037037038,2006-05-01,57.78075678
7257,대구광역시 북구 태전동,205-14,205,14,한일,84.96,2006-05-01,8,11300.0,20,1998.0,칠곡중앙대로53길 32,,-,-,2006,133.00376647834275,2006-05-01,57.78075678
