,시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지,Year,제곱미터당가격(만원),날짜,지수
21068,대구광역시 북구 학정동,980,980,0,칠곡1차한라하우젠트,112.1791,2007-07-01,28,22890.0,12,2007.0,학남로 10,,-,-,2007,204.04870425952782,2007-07-01,56.28218301
30297,대구광역시 북구 학정동,982,982,0,칠곡2차한라하우젠트,78.7504,2007-08-01,21,18370.0,5,2007.0,학정동로 40,,-,-,2007,233.26865641317377,2007-08-01,56.16351502
34778,대구광역시 북구 학정동,980,980,0,칠곡1차한라하우젠트,84.9692,2007-09-01,14,18500.0,15,2007.0,학남로 10,,-,-,2007,217.72595246277476,2007-09-01,56.06914493
34779,대구광역시 북구 학정동,982,982,0,칠곡2차한라하우젠트,84.9803,2007-09-01,21,19300.0,11,2007.0,학정동로 40,,-,-,2007,227.1114599501296,2007-09-01,56.06914493
42089,대구광역시 북구 학정동,980,980,0,칠곡1차한라하우젠트,84.9692,2008-10-01,1,16500.0,1,2007.0,학남로 10,,-,-,2008,194.18801165598828,2008-10-01,54.61268755
42090,대구광역시 북구 학정동,925,925,0,학정청아람,84.6211,2008-10-01,6,15700.0,25,2007.0,학정로110길 29,,-,-,2008,185.53292263986168,2008-10-01,54.61268755
42091,대구광역시 북구 학정동,925,925,0,학정청아람,59.9858,2008-10-01,9,12000.0,7,2007.0,학정로110길 29,,-,-,2008,200.0473445382074,2008-10-01,54.61268755
44617,대구광역시 북구 학정동,980,980,0,칠곡1차한라하우젠트,112.1791,2008-01-01,10,24900.0,1,2007.0,학남로 10,,-,-,2008,221.96648038716657,2008-01-01,55.58457985
44618,대구광역시 북구 학정동,980,980,0,칠곡1차한라하우젠트,84.9692,2008-01-01,25,18300.0,13,2007.0,학남로 10,,-,-,2008,215.3721583820961,2008-01-01,55.58457985
44619,대구광역시 북구 학정동,982,982,0,칠곡2차한라하우젠트,84.9803,2008-01-01,30,17750.0,1,2007.0,학정동로 40,,-,-,2008,208.87193855517103,2008-01-01,55.58457985
44620,대구광역시 북구 학정동,925,925,0,학정청아람,84.6211,2008-01-01,29,15739.0,12,2007.0,학정로110길 29,,-,-,2008,185.99380060055944,2008-01-01,55.58457985
46827,대구광역시 북구 학정동,982,982,0,칠곡2차한라하우젠트,84.9803,2008-02-01,23,19000.0,14,2007.0,학정동로 40,,-,-,2008,223.58123000271829,2008-02-01,55.48178591
46828,대구광역시 북구 학정동,982,982,0,칠곡2차한라하우젠트,84.9803,2008-02-01,25,20200.0,13,2007.0,학정동로 40,,-,-,2008,237.70214979236366,2008-02-01,55.48178591
46829,대구광역시 북구 학정동,925,925,0,학정청아람,59.6206,2008-02-01,26,12500.0,8,2007.0,학정로110길 29,,-,-,2008,209.6590775671496,2008-02-01,55.48178591
51304,대구광역시 북구 학정동,980,980,0,칠곡1차한라하우젠트,84.9692,2008-05-01,2,18000.0,8,2007.0,학남로 10,,-,-,2008,211.84146726107812,2008-05-01,55.20256247
53199,대구광역시 북구 학정동,980,980,0,칠곡1차한라하우젠트,84.9692,2008-07-01,1,17000.0,1,2007.0,학남로 10,,-,-,2008,200.0724968576849,2008-07-01,55.00110539
53200,대구광역시 북구 학정동,925,925,0,학정청아람,84.66,2008-07-01,7,17250.0,14,2007.0,학정로110길 29,,-,-,2008,203.756201275691,2008-07-01,55.00110539
53201,대구광역시 북구 학정동,925,925,0,학정청아람,84.66,2008-07-01,14,16000.0,23,2007.0,학정로110길 29,,-,-,2008,188.99125915426413,2008-07-01,55.00110539
54557,대구광역시 북구 학정동,980,980,0,칠곡1차한라하우젠트,84.9692,2008-08-01,29,18300.0,16,2007.0,학남로 10,,-,-,2008,215.3721583820961,2008-08-01,54.91412706
54558,대구광역시 북구 학정동,925,925,0,학정청아람,84.66,2008-08-01,8,15739.0,4,2007.0,학정로110길 29,,-,-,2008,185.90833923931018,2008-08-01,54.91412706
56418,대구광역시 북구 학정동,982,982,0,칠곡2차한라하우젠트,84.9803,2008-04-01,22,20150.0,3,2007.0,학정동로 40,,-,-,2008,237.11377813446174,2008-04-01,55.3028551
56419,대구광역시 북구 학정동,925,925,0,학정청아람,84.66,2008-04-01,5,15490.0,3,2007.0,학정로110길 29,,-,-,2008,182.96716276872195,2008-04-01,55.3028551
56420,대구광역시 북구 학정동,925,925,0,학정청아람,84.66,2008-04-01,15,16800.0,6,2007.0,학정로110길 29,,-,-,2008,198.44082211197733,2008-04-01,55.3028551
56421,대구광역시 북구 학정동,925,925,0,학정청아람,59.6206,2008-04-01,23,12500.0,11,2007.0,학정로110길 29,,-,-,2008,209.6590775671496,2008-04-01,55.3028551
56422,대구광역시 북구 학정동,925,925,0,학정청아람,84.6736,2008-04-01,30,16400.0,15,2007.0,학정로110길 29,,-,-,2008,193.68492658868882,2008-04-01,55.3028551
58522,대구광역시 북구 학정동,980,980,0,칠곡1차한라하우젠트,84.9692,2008-06-01,27,20350.0,10,2007.0,학남로 10,,-,-,2008,239.49854770905222,2008-06-01,55.0474613
58523,대구광역시 북구 학정동,982,982,0,칠곡2차한라하우젠트,78.7504,2008-06-01,12,18800.0,5,2007.0,학정동로 40,,-,-,2008,238.72894613868627,2008-06-01,55.0474613
58524,대구광역시 북구 학정동,925,925,0,학정청아람,84.6211,2008-06-01,20,16000.0,9,2007.0,학정로110길 29,,-,-,2008,189.07813772215204,2008-06-01,55.0474613
58525,대구광역시 북구 학정동,925,925,0,학정청아람,59.9858,2008-06-01,30,12750.0,10,2007.0,학정로110길 29,,-,-,2008,212.55030357184535,2008-06-01,55.0474613
60925,대구광역시 북구 학정동,925,925,0,학정청아람,59.9858,2008-09-01,10,13340.0,9,2007.0,학정로110길 29,,-,-,2008,222.3859646783072,2008-09-01,54.78402221
62240,대구광역시 북구 학정동,925,925,0,학정청아람,84.66,2008-12-01,10,15200.0,7,2007.0,학정로110길 29,,-,-,2008,179.54169619655093,2008-12-01,53.87379818
62241,대구광역시 북구 학정동,925,925,0,학정청아람,84.66,2008-12-01,15,15000.0,8,2007.0,학정로110길 29,,-,-,2008,177.1793054571226,2008-12-01,53.87379818
65537,대구광역시 북구 학정동,980,980,0,칠곡1차한라하우젠트,112.1791,2009-04-01,2,25100.0,5,2007.0,학남로 10,,-,-,2009,223.74934368344904,2009-04-01,52.32352475
65538,대구광역시 북구 학정동,980,980,0,칠곡1차한라하우젠트,78.5172,2009-04-01,3,16800.0,3,2007.0,학남로 10,,-,-,2009,213.96585716250706,2009-04-01,52.32352475
65539,대구광역시 북구 학정동,980,980,0,칠곡1차한라하우젠트,78.5172,2009-04-01,14,18700.0,11,2007.0,학남로 10,,-,-,2009,238.1643767225525,2009-04-01,52.32352475
65540,대구광역시 북구 학정동,925,925,0,학정청아람,84.66,2009-04-01,13,15739.0,8,2007.0,학정로110길 29,,-,-,2009,185.90833923931018,2009-04-01,52.32352475
65541,대구광역시 북구 학정동,925,925,0,학정청아람,84.66,2009-04-01,16,15739.0,3,2007.0,학정로110길 29,,-,-,2009,185.90833923931018,2009-04-01,52.32352475
67190,대구광역시 북구 학정동,980,980,0,칠곡1차한라하우젠트,84.9692,2009-01-01,24,18000.0,11,2007.0,학남로 10,,-,-,2009,211.84146726107812,2009-01-01,53.2707006
67191,대구광역시 북구 학정동,925,925,0,학정청아람,84.6736,2009-01-01,11,15700.0,9,2007.0,학정로110길 29,,-,-,2009,185.4178870391716,2009-01-01,53.2707006
70406,대구광역시 북구 학정동,980,980,0,칠곡1차한라하우젠트,84.9692,2009-03-01,7,19200.0,11,2007.0,학남로 10,,-,-,2009,225.96423174515002,2009-03-01,52.50221219
70407,대구광역시 북구 학정동,980,980,0,칠곡1차한라하우젠트,84.9692,2009-03-01,11,18500.0,13,2007.0,학남로 10,,-,-,2009,217.72595246277476,2009-03-01,52.50221219
70408,대구광역시 북구 학정동,980,980,0,칠곡1차한라하우젠트,84.9692,2009-03-01,24,17250.0,2,2007.0,학남로 10,,-,-,2009,203.0147394585332,2009-03-01,52.50221219
70409,대구광역시 북구 학정동,925,925,0,학정청아람,59.6206,2009-03-01,12,11600.0,6,2007.0,학정로110길 29,,-,-,2009,194.56362398231482,2009-03-01,52.50221219
70410,대구광역시 북구 학정동,925,925,0,학정청아람,84.6211,2009-03-01,27,16800.0,19,2007.0,학정로110길 29,,-,-,2009,198.53204460825964,2009-03-01,52.50221219
70411,대구광역시 북구 학정동,925,925,0,학정청아람,59.6206,2009-03-01,31,12700.0,14,2007.0,학정로110길 29,,-,-,2009,213.013622808224,2009-03-01,52.50221219
73488,대구광역시 북구 학정동,980,980,0,칠곡1차한라하우젠트,84.9692,2009-05-01,1,19900.0,14,2007.0,학남로 10,,-,-,2009,234.20251102752528,2009-05-01,52.34629986
73489,대구광역시 북구 학정동,980,980,0,칠곡1차한라하우젠트,84.9692,2009-05-01,1,18000.0,7,2007.0,학남로 10,,-,-,2009,211.84146726107812,2009-05-01,52.34629986
73490,대구광역시 북구 학정동,980,980,0,칠곡1차한라하우젠트,84.9692,2009-05-01,3,20600.0,10,2007.0,학남로 10,,-,-,2009,242.44079030990054,2009-05-01,52.34629986
73491,대구광역시 북구 학정동,925,925,0,학정청아람,59.6206,2009-05-01,4,12500.0,10,2007.0,학정로110길 29,,-,-,2009,209.6590775671496,2009-05-01,52.34629986
73492,대구광역시 북구 학정동,925,925,0,학정청아람,84.66,2009-05-01,9,16300.0,22,2007.0,학정로110길 29,,-,-,2009,192.53484526340657,2009-05-01,52.34629986
73493,대구광역시 북구 학정동,925,925,0,학정청아람,84.6211,2009-05-01,12,16000.0,25,2007.0,학정로110길 29,,-,-,2009,189.07813772215204,2009-05-01,52.34629986
73494,대구광역시 북구 학정동,925,925,0,학정청아람,84.66,2009-05-01,13,15500.0,22,2007.0,학정로110길 29,,-,-,2009,183.08528230569337,2009-05-01,52.34629986
76148,대구광역시 북구 학정동,980,980,0,칠곡1차한라하우젠트,84.9692,2009-06-01,9,18500.0,7,2007.0,학남로 10,,-,-,2009,217.72595246277476,2009-06-01,52.2929353
76149,대구광역시 북구 학정동,982,982,0,칠곡2차한라하우젠트,84.9803,2009-06-01,5,18000.0,3,2007.0,학정동로 40,,-,-,2009,211.81379684468047,2009-06-01,52.2929353
76150,대구광역시 북구 학정동,982,982,0,칠곡2차한라하우젠트,84.9803,2009-06-01,29,19800.0,11,2007.0,학정동로 40,,-,-,2009,232.99517652914852,2009-06-01,52.2929353
76151,대구광역시 북구 학정동,925,925,0,학정청아람,84.66,2009-06-01,4,17500.0,24,2007.0,학정로110길 29,,-,-,2009,206.70918969997638,2009-06-01,52.2929353
76152,대구광역시 북구 학정동,925,925,0,학정청아람,59.9858,2009-06-01,20,12400.0,18,2007.0,학정로110길 29,,-,-,2009,206.71558935614763,2009-06-01,52.2929353
78764,대구광역시 북구 학정동,980,980,0,칠곡1차한라하우젠트,84.9692,2009-07-01,21,18000.0,8,2007.0,학남로 10,,-,-,2009,211.84146726107812,2009-07-01,52.31826973
78765,대구광역시 북구 학정동,982,982,0,칠곡2차한라하우젠트,84.9803,2009-07-01,3,19200.0,11,2007.0,학정동로 40,,-,-,2009,225.93471663432584,2009-07-01,52.31826973
78766,대구광역시 북구 학정동,982,982,0,칠곡2차한라하우젠트,84.9803,2009-07-01,4,16900.0,2,2007.0,학정동로 40,,-,-,2009,198.8696203708389,2009-07-01,52.31826973
78767,대구광역시 북구 학정동,982,982,0,칠곡2차한라하우젠트,84.9803,2009-07-01,7,18500.0,4,2007.0,학정동로 40,,-,-,2009,217.69751342369938,2009-07-01,52.31826973
78768,대구광역시 북구 학정동,982,982,0,칠곡2차한라하우젠트,84.9803,2009-07-01,21,16300.0,1,2007.0,학정동로 40,,-,-,2009,191.80916047601622,2009-07-01,52.31826973
78769,대구광역시 북구 학정동,925,925,0,학정청아람,84.66,2009-07-01,11,17450.0,17,2007.0,학정로110길 29,,-,-,2009,206.1185920151193,2009-07-01,52.31826973
78770,대구광역시 북구 학정동,925,925,0,학정청아람,84.66,2009-07-01,20,16800.0,14,2007.0,학정로110길 29,,-,-,2009,198.44082211197733,2009-07-01,52.31826973
78771,대구광역시 북구 학정동,925,925,0,학정청아람,84.66,2009-07-01,29,16800.0,20,2007.0,학정로110길 29,,-,-,2009,198.44082211197733,2009-07-01,52.31826973
81966,대구광역시 북구 학정동,980,980,0,칠곡1차한라하우젠트,84.9692,2009-08-01,16,19100.0,7,2007.0,학남로 10,,-,-,2009,224.7873347048107,2009-08-01,52.33053554
81967,대구광역시 북구 학정동,982,982,0,칠곡2차한라하우젠트,84.9803,2009-08-01,12,20250.0,6,2007.0,학정동로 40,,-,-,2009,238.29052145026554,2009-08-01,52.33053554
81968,대구광역시 북구 학정동,925,925,0,학정청아람,59.9858,2009-08-01,10,13400.0,17,2007.0,학정로110길 29,,-,-,2009,223.38620140099823,2009-08-01,52.33053554
81969,대구광역시 북구 학정동,925,925,0,학정청아람,59.6206,2009-08-01,28,11800.0,4,2007.0,학정로110길 29,,-,-,2009,197.9181692233892,2009-08-01,52.33053554
86225,대구광역시 북구 학정동,980,980,0,칠곡1차한라하우젠트,78.5172,2009-09-01,1,17100.0,15,2007.0,학남로 10,,-,-,2009,217.78667604040896,2009-09-01,52.58108236
86226,대구광역시 북구 학정동,980,980,0,칠곡1차한라하우젠트,112.1791,2009-09-01,15,27700.0,17,2007.0,학남로 10,,-,-,2009,246.92656653512105,2009-09-01,52.58108236
86227,대구광역시 북구 학정동,980,980,0,칠곡1차한라하우젠트,84.9692,2009-09-01,20,18000.0,2,2007.0,학남로 10,,-,-,2009,211.84146726107812,2009-09-01,52.58108236
86228,대구광역시 북구 학정동,980,980,0,칠곡1차한라하우젠트,78.5172,2009-09-01,26,18900.0,12,2007.0,학남로 10,,-,-,2009,240.71158930782045,2009-09-01,52.58108236
86229,대구광역시 북구 학정동,982,982,0,칠곡2차한라하우젠트,78.7504,2009-09-01,3,19250.0,5,2007.0,학정동로 40,,-,-,2009,244.4432028281761,2009-09-01,52.58108236
86230,대구광역시 북구 학정동,982,982,0,칠곡2차한라하우젠트,84.9803,2009-09-01,8,18200.0,4,2007.0,학정동로 40,,-,-,2009,214.16728347628805,2009-09-01,52.58108236
86231,대구광역시 북구 학정동,982,982,0,칠곡2차한라하우젠트,84.9803,2009-09-01,19,18900.0,3,2007.0,학정동로 40,,-,-,2009,222.4044866869145,2009-09-01,52.58108236
89217,대구광역시 북구 학정동,982,982,0,칠곡2차한라하우젠트,84.9803,2009-10-01,5,21000.0,8,2007.0,학정동로 40,,-,-,2009,247.1160963187939,2009-10-01,52.78330814
89218,대구광역시 북구 학정동,982,982,0,칠곡2차한라하우젠트,84.9803,2009-10-01,20,20000.0,12,2007.0,학정동로 40,,-,-,2009,235.34866316075608,2009-10-01,52.78330814
89219,대구광역시 북구 학정동,925,925,0,학정청아람,59.9858,2009-10-01,12,13700.0,19,2007.0,학정로110길 29,,-,-,2009,228.38738501445343,2009-10-01,52.78330814
89220,대구광역시 북구 학정동,925,925,0,학정청아람,84.66,2009-10-01,15,16400.0,1,2007.0,학정로110길 29,,-,-,2009,193.7160406331207,2009-10-01,52.78330814
89221,대구광역시 북구 학정동,925,925,0,학정청아람,84.66,2009-10-01,16,18750.0,17,2007.0,학정로110길 29,,-,-,2009,221.47413182140326,2009-10-01,52.78330814
89222,대구광역시 북구 학정동,925,925,0,학정청아람,84.66,2009-10-01,25,18000.0,17,2007.0,학정로110길 29,,-,-,2009,212.61516654854714,2009-10-01,52.78330814
89223,대구광역시 북구 학정동,925,925,0,학정청아람,84.66,2009-10-01,26,16500.0,4,2007.0,학정로110길 29,,-,-,2009,194.8972360028349,2009-10-01,52.78330814
89224,대구광역시 북구 학정동,925,925,0,학정청아람,84.66,2009-10-01,26,17900.0,11,2007.0,학정로110길 29,,-,-,2009,211.433971178833,2009-10-01,52.78330814
91351,대구광역시 북구 학정동,925,925,0,학정청아람,84.66,2009-11-01,22,16500.0,6,2007.0,학정로110길 29,,-,-,2009,194.8972360028349,2009-11-01,52.92104651
91352,대구광역시 북구 학정동,925,925,0,학정청아람,84.66,2009-11-01,23,17000.0,8,2007.0,학정로110길 29,,-,-,2009,200.80321285140562,2009-11-01,52.92104651
91353,대구광역시 북구 학정동,925,925,0,학정청아람,59.9858,2009-11-01,25,13400.0,7,2007.0,학정로110길 29,,-,-,2009,223.38620140099823,2009-11-01,52.92104651
93523,대구광역시 북구 학정동,980,980,0,칠곡1차한라하우젠트,84.9692,2009-12-01,15,21600.0,17,2007.0,학남로 10,,-,-,2009,254.20976071329375,2009-12-01,53.07318289
93524,대구광역시 북구 학정동,982,982,0,칠곡2차한라하우젠트,84.9803,2009-12-01,14,21000.0,6,2007.0,학정동로 40,,-,-,2009,247.1160963187939,2009-12-01,53.07318289
93525,대구광역시 북구 학정동,925,925,0,학정청아람,84.66,2009-12-01,3,16950.0,7,2007.0,학정로110길 29,,-,-,2009,200.21261516654855,2009-12-01,53.07318289
93526,대구광역시 북구 학정동,925,925,0,학정청아람,84.6211,2009-12-01,16,16300.0,2,2007.0,학정로110길 29,,-,-,2009,192.6233528044424,2009-12-01,53.07318289
93527,대구광역시 북구 학정동,925,925,0,학정청아람,84.66,2009-12-01,27,18700.0,13,2007.0,학정로110길 29,,-,-,2009,220.8835341365462,2009-12-01,53.07318289
93528,대구광역시 북구 학정동,925,925,0,학정청아람,59.9858,2009-12-01,28,13300.0,18,2007.0,학정로110길 29,,-,-,2009,221.7191401965132,2009-12-01,53.07318289
93529,대구광역시 북구 학정동,925,925,0,학정청아람,84.66,2009-12-01,30,17350.0,13,2007.0,학정로110길 29,,-,-,2009,204.93739664540516,2009-12-01,53.07318289
96452,대구광역시 북구 학정동,982,982,0,칠곡2차한라하우젠트,84.9803,2009-02-01,19,18300.0,13,2007.0,학정동로 40,,-,-,2009,215.34402679209182,2009-02-01,52.78379111
96453,대구광역시 북구 학정동,982,982,0,칠곡2차한라하우젠트,84.9803,2009-02-01,24,18750.0,5,2007.0,학정동로 40,,-,-,2009,220.63937171320882,2009-02-01,52.78379111
96454,대구광역시 북구 학정동,925,925,0,학정청아람,84.66,2009-02-01,21,17000.0,19,2007.0,학정로110길 29,,-,-,2009,200.80321285140562,2009-02-01,52.78379111
98699,대구광역시 북구 학정동,980,980,0,칠곡1차한라하우젠트,78.5172,2010-01-01,3,19150.0,8,2007.0,학남로 10,,-,-,2010,243.89560503940538,2010-01-01,53.14881414
98700,대구광역시 북구 학정동,980,980,0,칠곡1차한라하우젠트,78.5172,2010-01-01,16,18750.0,11,2007.0,학남로 10,,-,-,2010,238.8011798688695,2010-01-01,53.14881414
98701,대구광역시 북구 학정동,980,980,0,칠곡1차한라하우젠트,78.5172,2010-01-01,17,19500.0,15,2007.0,학남로 10,,-,-,2010,248.35322706362427,2010-01-01,53.14881414
98702,대구광역시 북구 학정동,980,980,0,칠곡1차한라하우젠트,84.9692,2010-01-01,20,21300.0,11,2007.0,학남로 10,,-,-,2010,250.6790695922758,2010-01-01,53.14881414
98703,대구광역시 북구 학정동,980,980,0,칠곡1차한라하우젠트,84.9692,2010-01-01,23,21800.0,13,2007.0,학남로 10,,-,-,2010,256.5635547939724,2010-01-01,53.14881414
98704,대구광역시 북구 학정동,980,980,0,칠곡1차한라하우젠트,84.9692,2010-01-01,23,20800.0,20,2007.0,학남로 10,,-,-,2010,244.79458439057916,2010-01-01,53.14881414
98705,대구광역시 북구 학정동,980,980,0,칠곡1차한라하우젠트,84.9692,2010-01-01,29,21500.0,14,2007.0,학남로 10,,-,-,2010,253.03286367295442,2010-01-01,53.14881414
98706,대구광역시 북구 학정동,982,982,0,칠곡2차한라하우젠트,78.7504,2010-01-01,16,19000.0,9,2007.0,학정동로 40,,-,-,2010,241.26861577845955,2010-01-01,53.14881414
98707,대구광역시 북구 학정동,982,982,0,칠곡2차한라하우젠트,84.9803,2010-01-01,29,21000.0,11,2007.0,학정동로 40,,-,-,2010,247.1160963187939,2010-01-01,53.14881414
98708,대구광역시 북구 학정동,925,925,0,학정청아람,59.6206,2010-01-01,10,13500.0,11,2007.0,학정로110길 29,,-,-,2010,226.43180377252156,2010-01-01,53.14881414
98709,대구광역시 북구 학정동,925,925,0,학정청아람,59.6206,2010-01-01,12,13000.0,20,2007.0,학정로110길 29,,-,-,2010,218.04544066983559,2010-01-01,53.14881414
98710,대구광역시 북구 학정동,925,925,0,학정청아람,59.9858,2010-01-01,15,11600.0,21,2007.0,학정로110길 29,,-,-,2010,193.37909972026713,2010-01-01,53.14881414
98711,대구광역시 북구 학정동,925,925,0,학정청아람,84.66,2010-01-01,23,19000.0,7,2007.0,학정로110길 29,,-,-,2010,224.42712024568866,2010-01-01,53.14881414
98712,대구광역시 북구 학정동,925,925,0,학정청아람,84.66,2010-01-01,27,15500.0,2,2007.0,학정로110길 29,,-,-,2010,183.08528230569337,2010-01-01,53.14881414
98713,대구광역시 북구 학정동,925,925,0,학정청아람,59.6206,2010-01-01,27,13450.0,16,2007.0,학정로110길 29,,-,-,2010,225.59316746225298,2010-01-01,53.14881414
101911,대구광역시 북구 학정동,980,980,0,칠곡1차한라하우젠트,84.9692,2010-02-01,10,20000.0,15,2007.0,학남로 10,,-,-,2010,235.3794080678646,2010-02-01,53.24486508
101912,대구광역시 북구 학정동,980,980,0,칠곡1차한라하우젠트,84.9692,2010-02-01,23,21100.0,18,2007.0,학남로 10,,-,-,2010,248.32527551159714,2010-02-01,53.24486508
101913,대구광역시 북구 학정동,925,925,0,학정청아람,84.6736,2010-02-01,10,16300.0,3,2007.0,학정로110길 29,,-,-,2010,192.50392093875777,2010-02-01,53.24486508
101914,대구광역시 북구 학정동,925,925,0,학정청아람,84.66,2010-02-01,17,16000.0,25,2007.0,학정로110길 29,,-,-,2010,188.99125915426413,2010-02-01,53.24486508
101915,대구광역시 북구 학정동,925,925,0,학정청아람,84.66,2010-02-01,22,17800.0,5,2007.0,학정로110길 29,,-,-,2010,210.25277580911884,2010-02-01,53.24486508
101916,대구광역시 북구 학정동,925,925,0,학정청아람,59.9858,2010-02-01,26,14000.0,13,2007.0,학정로110길 29,,-,-,2010,233.38856862790863,2010-02-01,53.24486508
104660,대구광역시 북구 학정동,980,980,0,칠곡1차한라하우젠트,84.9692,2010-03-01,3,21000.0,7,2007.0,학남로 10,,-,-,2010,247.14837847125781,2010-03-01,53.2927623
104661,대구광역시 북구 학정동,980,980,0,칠곡1차한라하우젠트,84.9692,2010-03-01,5,21000.0,16,2007.0,학남로 10,,-,-,2010,247.14837847125781,2010-03-01,53.2927623
104662,대구광역시 북구 학정동,980,980,0,칠곡1차한라하우젠트,112.1791,2010-03-01,6,28000.0,14,2007.0,학남로 10,,-,-,2010,249.60086147954476,2010-03-01,53.2927623
104663,대구광역시 북구 학정동,980,980,0,칠곡1차한라하우젠트,112.1791,2010-03-01,16,27300.0,9,2007.0,학남로 10,,-,-,2010,243.36083994255614,2010-03-01,53.2927623
104664,대구광역시 북구 학정동,980,980,0,칠곡1차한라하우젠트,78.5172,2010-03-01,20,17850.0,14,2007.0,학남로 10,,-,-,2010,227.33872323516374,2010-03-01,53.2927623
104665,대구광역시 북구 학정동,980,980,0,칠곡1차한라하우젠트,84.9692,2010-03-01,20,20800.0,14,2007.0,학남로 10,,-,-,2010,244.79458439057916,2010-03-01,53.2927623
104666,대구광역시 북구 학정동,980,980,0,칠곡1차한라하우젠트,84.9692,2010-03-01,21,20600.0,20,2007.0,학남로 10,,-,-,2010,242.44079030990054,2010-03-01,53.2927623
104667,대구광역시 북구 학정동,982,982,0,칠곡2차한라하우젠트,78.7504,2010-03-01,15,19100.0,15,2007.0,학정동로 40,,-,-,2010,242.53845059834617,2010-03-01,53.2927623
104668,대구광역시 북구 학정동,925,925,0,학정청아람,59.6206,2010-03-01,3,13500.0,12,2007.0,학정로110길 29,,-,-,2010,226.43180377252156,2010-03-01,53.2927623
104669,대구광역시 북구 학정동,925,925,0,학정청아람,84.66,2010-03-01,6,18000.0,24,2007.0,학정로110길 29,,-,-,2010,212.61516654854714,2010-03-01,53.2927623
104670,대구광역시 북구 학정동,925,925,0,학정청아람,77.1034,2010-03-01,9,15800.0,3,2007.0,학정로110길 29,,-,-,2010,204.91962740942685,2010-03-01,53.2927623
104671,대구광역시 북구 학정동,925,925,0,학정청아람,59.6206,2010-03-01,13,13900.0,16,2007.0,학정로110길 29,,-,-,2010,233.14089425467034,2010-03-01,53.2927623
104672,대구광역시 북구 학정동,925,925,0,학정청아람,84.66,2010-03-01,13,17500.0,11,2007.0,학정로110길 29,,-,-,2010,206.70918969997638,2010-03-01,53.2927623
104673,대구광역시 북구 학정동,925,925,0,학정청아람,84.66,2010-03-01,15,16400.0,3,2007.0,학정로110길 29,,-,-,2010,193.7160406331207,2010-03-01,53.2927623
106945,대구광역시 북구 학정동,982,982,0,칠곡2차한라하우젠트,84.9803,2010-05-01,4,19600.0,14,2007.0,학정동로 40,,-,-,2010,230.64168989754097,2010-05-01,53.42622902
106946,대구광역시 북구 학정동,925,925,0,학정청아람,84.66,2010-05-01,19,15123.0,1,2007.0,학정로110길 29,,-,-,2010,178.63217576187103,2010-05-01,53.42622902
106947,대구광역시 북구 학정동,925,925,0,학정청아람,84.6211,2010-05-01,29,17600.0,9,2007.0,학정로110길 29,,-,-,2010,207.98595149436724,2010-05-01,53.42622902
109168,대구광역시 북구 학정동,980,980,0,칠곡1차한라하우젠트,84.9692,2010-06-01,14,20000.0,18,2007.0,학남로 10,,-,-,2010,235.3794080678646,2010-06-01,53.44244697
109169,대구광역시 북구 학정동,980,980,0,칠곡1차한라하우젠트,112.1791,2010-06-01,17,27650.0,13,2007.0,학남로 10,,-,-,2010,246.48085071105044,2010-06-01,53.44244697
109170,대구광역시 북구 학정동,980,980,0,칠곡1차한라하우젠트,78.5172,2010-06-01,25,17800.0,3,2007.0,학남로 10,,-,-,2010,226.70192008884678,2010-06-01,53.44244697
109171,대구광역시 북구 학정동,925,925,0,학정청아람,84.66,2010-06-01,2,17500.0,13,2007.0,학정로110길 29,,-,-,2010,206.70918969997638,2010-06-01,53.44244697
109172,대구광역시 북구 학정동,925,925,0,학정청아람,84.6736,2010-06-01,9,15800.0,1,2007.0,학정로110길 29,,-,-,2010,186.59889268910263,2010-06-01,53.44244697
109173,대구광역시 북구 학정동,925,925,0,학정청아람,84.66,2010-06-01,12,16800.0,3,2007.0,학정로110길 29,,-,-,2010,198.44082211197733,2010-06-01,53.44244697
111113,대구광역시 북구 학정동,925,925,0,학정청아람,84.66,2010-07-01,1,18100.0,10,2007.0,학정로110길 29,,-,-,2010,213.79636191826128,2010-07-01,53.42534339
111114,대구광역시 북구 학정동,925,925,0,학정청아람,84.6736,2010-07-01,22,17000.0,14,2007.0,학정로110길 29,,-,-,2010,200.770960488275,2010-07-01,53.42534339
113294,대구광역시 북구 학정동,980,980,0,칠곡1차한라하우젠트,84.9692,2010-08-01,28,21500.0,5,2007.0,학남로 10,,-,-,2010,253.03286367295442,2010-08-01,53.45402963
113295,대구광역시 북구 학정동,925,925,0,학정청아람,84.66,2010-08-01,5,18300.0,20,2007.0,학정로110길 29,,-,-,2010,216.1587526576896,2010-08-01,53.45402963
113296,대구광역시 북구 학정동,925,925,0,학정청아람,59.6206,2010-08-01,30,13200.0,22,2007.0,학정로110길 29,,-,-,2010,221.39998591090998,2010-08-01,53.45402963
115805,대구광역시 북구 학정동,980,980,0,칠곡1차한라하우젠트,112.1791,2010-09-01,9,25600.0,4,2007.0,학남로 10,,-,-,2010,228.2065019241552,2010-09-01,53.55493304
115806,대구광역시 북구 학정동,980,980,0,칠곡1차한라하우젠트,84.9692,2010-09-01,30,19000.0,12,2007.0,학남로 10,,-,-,2010,223.61043766447136,2010-09-01,53.55493304
