,시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지,Year,제곱미터당가격(만원),날짜,지수
638,대구광역시 북구 팔달동,145,145,0,대백인터빌,39.49,2006-01-01,21,7130.0,9,2002.0,작원길 25,,-,-,2006,180.55203849075716,2006-01-01,56.80721512
639,대구광역시 북구 팔달동,52,52,0,두산청구,60.0,2006-01-01,19,9400.0,15,1999.0,매천로2길 19,,-,-,2006,156.66666666666666,2006-01-01,56.80721512
640,대구광역시 북구 팔달동,52,52,0,두산청구,134.645,2006-01-01,21,20300.0,9,1999.0,매천로2길 19,,-,-,2006,150.76683129711463,2006-01-01,56.80721512
2200,대구광역시 북구 팔달동,52,52,0,두산청구,84.945,2006-02-01,13,13100.0,2,1999.0,매천로2길 19,,-,-,2006,154.21743481075993,2006-02-01,57.06789152
2201,대구광역시 북구 팔달동,52,52,0,두산청구,84.96,2006-02-01,21,14300.0,14,1999.0,매천로2길 19,,-,-,2006,168.3145009416196,2006-02-01,57.06789152
4212,대구광역시 북구 팔달동,52,52,0,두산청구,134.645,2006-03-01,10,20000.0,11,1999.0,매천로2길 19,,-,-,2006,148.53875004641836,2006-03-01,57.34647609
4213,대구광역시 북구 팔달동,52,52,0,두산청구,84.96,2006-03-01,12,14100.0,13,1999.0,매천로2길 19,,-,-,2006,165.96045197740114,2006-03-01,57.34647609
4214,대구광역시 북구 팔달동,52,52,0,두산청구,45.0,2006-03-01,13,6000.0,9,1999.0,매천로2길 19,,-,-,2006,133.33333333333334,2006-03-01,57.34647609
4215,대구광역시 북구 팔달동,52,52,0,두산청구,45.0,2006-03-01,18,6250.0,13,1999.0,매천로2길 19,,-,-,2006,138.88888888888889,2006-03-01,57.34647609
4216,대구광역시 북구 팔달동,52,52,0,두산청구,84.96,2006-03-01,20,14250.0,13,1999.0,매천로2길 19,,-,-,2006,167.72598870056498,2006-03-01,57.34647609
4217,대구광역시 북구 팔달동,52,52,0,두산청구,45.0,2006-03-01,30,6300.0,17,1999.0,매천로2길 19,,-,-,2006,140.0,2006-03-01,57.34647609
4218,대구광역시 북구 팔달동,52,52,0,두산청구,60.0,2006-03-01,30,9100.0,9,1999.0,매천로2길 19,,-,-,2006,151.66666666666666,2006-03-01,57.34647609
5892,대구광역시 북구 팔달동,145,145,0,대백인터빌,59.67,2006-04-01,14,11100.0,14,2002.0,작원길 25,,-,-,2006,186.02312719959778,2006-04-01,57.54743175
7267,대구광역시 북구 팔달동,145,145,0,대백인터빌,84.95,2006-05-01,24,15600.0,4,2002.0,작원길 25,,-,-,2006,183.63743378457914,2006-05-01,57.78075678
7268,대구광역시 북구 팔달동,52,52,0,두산청구,45.0,2006-05-01,2,6400.0,15,1999.0,매천로2길 19,,-,-,2006,142.22222222222223,2006-05-01,57.78075678
7269,대구광역시 북구 팔달동,52,52,0,두산청구,60.0,2006-05-01,5,9500.0,15,1999.0,매천로2길 19,,-,-,2006,158.33333333333334,2006-05-01,57.78075678
7270,대구광역시 북구 팔달동,52,52,0,두산청구,59.85,2006-05-01,15,9800.0,15,1999.0,매천로2길 19,,-,-,2006,163.74269005847952,2006-05-01,57.78075678
7271,대구광역시 북구 팔달동,52,52,0,두산청구,60.0,2006-05-01,23,8500.0,3,1999.0,매천로2길 19,,-,-,2006,141.66666666666666,2006-05-01,57.78075678
8272,대구광역시 북구 팔달동,52,52,0,두산청구,60.0,2006-07-01,1,6100.0,10,1999.0,매천로2길 19,,-,-,2006,101.66666666666667,2006-07-01,57.58424016
8273,대구광역시 북구 팔달동,52,52,0,두산청구,45.0,2006-07-01,18,5900.0,19,1999.0,매천로2길 19,,-,-,2006,131.11111111111111,2006-07-01,57.58424016
8274,대구광역시 북구 팔달동,52,52,0,두산청구,45.0,2006-07-01,18,6100.0,3,1999.0,매천로2길 19,,-,-,2006,135.55555555555554,2006-07-01,57.58424016
8275,대구광역시 북구 팔달동,52,52,0,두산청구,60.0,2006-07-01,28,9000.0,8,1999.0,매천로2길 19,,-,-,2006,150.0,2006-07-01,57.58424016
9705,대구광역시 북구 팔달동,52,52,0,두산청구,134.645,2006-09-01,5,21200.0,13,1999.0,매천로2길 19,,-,-,2006,157.45107504920344,2006-09-01,57.3940838
9706,대구광역시 북구 팔달동,52,52,0,두산청구,84.96,2006-09-01,22,13900.0,16,1999.0,매천로2길 19,,-,-,2006,163.6064030131827,2006-09-01,57.3940838
9707,대구광역시 북구 팔달동,52,52,0,두산청구,59.85,2006-09-01,25,9400.0,16,1999.0,매천로2길 19,,-,-,2006,157.05931495405179,2006-09-01,57.3940838
9708,대구광역시 북구 팔달동,52,52,0,두산청구,59.85,2006-09-01,27,9400.0,14,1999.0,매천로2길 19,,-,-,2006,157.05931495405179,2006-09-01,57.3940838
11378,대구광역시 북구 팔달동,145,145,0,대백인터빌,59.67,2006-10-01,9,10680.0,7,2002.0,작원길 25,,-,-,2006,178.98441427853191,2006-10-01,57.36027055
11379,대구광역시 북구 팔달동,145,145,0,대백인터빌,84.95,2006-10-01,26,15500.0,17,2002.0,작원길 25,,-,-,2006,182.46027074749853,2006-10-01,57.36027055
11380,대구광역시 북구 팔달동,52,52,0,두산청구,84.96,2006-10-01,16,13500.0,8,1999.0,매천로2길 19,,-,-,2006,158.89830508474577,2006-10-01,57.36027055
11381,대구광역시 북구 팔달동,52,52,0,두산청구,84.945,2006-10-01,20,14100.0,13,1999.0,매천로2길 19,,-,-,2006,165.98975807875686,2006-10-01,57.36027055
11382,대구광역시 북구 팔달동,52,52,0,두산청구,60.0,2006-10-01,20,9100.0,11,1999.0,매천로2길 19,,-,-,2006,151.66666666666666,2006-10-01,57.36027055
11383,대구광역시 북구 팔달동,52,52,0,두산청구,84.96,2006-10-01,20,14000.0,7,1999.0,매천로2길 19,,-,-,2006,164.7834274952919,2006-10-01,57.36027055
14811,대구광역시 북구 팔달동,145,145,0,대백인터빌,84.95,2006-11-01,9,16650.0,16,2002.0,작원길 25,,-,-,2006,195.99764567392583,2006-11-01,57.34058975
14812,대구광역시 북구 팔달동,52,52,0,두산청구,84.945,2006-11-01,14,13050.0,3,1999.0,매천로2길 19,,-,-,2006,153.62881864736008,2006-11-01,57.34058975
14813,대구광역시 북구 팔달동,52,52,0,두산청구,84.945,2006-11-01,15,13100.0,12,1999.0,매천로2길 19,,-,-,2006,154.21743481075993,2006-11-01,57.34058975
14814,대구광역시 북구 팔달동,52,52,0,두산청구,60.0,2006-11-01,17,9100.0,17,1999.0,매천로2길 19,,-,-,2006,151.66666666666666,2006-11-01,57.34058975
14815,대구광역시 북구 팔달동,52,52,0,두산청구,45.0,2006-11-01,20,6000.0,4,1999.0,매천로2길 19,,-,-,2006,133.33333333333334,2006-11-01,57.34058975
14816,대구광역시 북구 팔달동,52,52,0,두산청구,60.0,2006-11-01,23,9000.0,6,1999.0,매천로2길 19,,-,-,2006,150.0,2006-11-01,57.34058975
14817,대구광역시 북구 팔달동,52,52,0,두산청구,59.85,2006-11-01,24,9200.0,5,1999.0,매천로2길 19,,-,-,2006,153.71762740183792,2006-11-01,57.34058975
17260,대구광역시 북구 팔달동,145,145,0,대백인터빌,84.95,2006-12-01,1,14600.0,2,2002.0,작원길 25,,-,-,2006,171.8658034137728,2006-12-01,57.34538394
17261,대구광역시 북구 팔달동,145,145,0,대백인터빌,134.85,2006-12-01,20,22500.0,7,2002.0,작원길 25,,-,-,2006,166.85205784204672,2006-12-01,57.34538394
17262,대구광역시 북구 팔달동,145,145,0,대백인터빌,39.49,2006-12-01,26,6520.0,17,2002.0,작원길 25,,-,-,2006,165.10508989617625,2006-12-01,57.34538394
17263,대구광역시 북구 팔달동,52,52,0,두산청구,60.0,2006-12-01,7,9000.0,6,1999.0,매천로2길 19,,-,-,2006,150.0,2006-12-01,57.34538394
17264,대구광역시 북구 팔달동,52,52,0,두산청구,134.645,2006-12-01,12,20500.0,17,1999.0,매천로2길 19,,-,-,2006,152.25221879757882,2006-12-01,57.34538394
17265,대구광역시 북구 팔달동,52,52,0,두산청구,59.85,2006-12-01,14,9500.0,14,1999.0,매천로2길 19,,-,-,2006,158.73015873015873,2006-12-01,57.34538394
17266,대구광역시 북구 팔달동,52,52,0,두산청구,84.96,2006-12-01,21,14050.0,12,1999.0,매천로2길 19,,-,-,2006,165.37193973634652,2006-12-01,57.34538394
17267,대구광역시 북구 팔달동,52,52,0,두산청구,60.0,2006-12-01,22,8850.0,15,1999.0,매천로2길 19,,-,-,2006,147.5,2006-12-01,57.34538394
17268,대구광역시 북구 팔달동,52,52,0,두산청구,84.945,2006-12-01,27,13900.0,11,1999.0,매천로2길 19,,-,-,2006,163.63529342515747,2006-12-01,57.34538394
17269,대구광역시 북구 팔달동,52,52,0,두산청구,60.0,2006-12-01,31,8730.0,7,1999.0,매천로2길 19,,-,-,2006,145.5,2006-12-01,57.34538394
18675,대구광역시 북구 팔달동,52,52,0,두산청구,84.96,2006-06-01,11,13200.0,4,1999.0,매천로2길 19,,-,-,2006,155.3672316384181,2006-06-01,57.71723837
18676,대구광역시 북구 팔달동,52,52,0,두산청구,84.945,2006-06-01,18,14100.0,9,1999.0,매천로2길 19,,-,-,2006,165.98975807875686,2006-06-01,57.71723837
18677,대구광역시 북구 팔달동,52,52,0,두산청구,134.645,2006-06-01,29,20000.0,14,1999.0,매천로2길 19,,-,-,2006,148.53875004641836,2006-06-01,57.71723837
19679,대구광역시 북구 팔달동,145,145,0,대백인터빌,59.67,2006-08-01,4,9500.0,6,2002.0,작원길 25,,-,-,2006,159.2089827383945,2006-08-01,57.45843241
19680,대구광역시 북구 팔달동,52,52,0,두산청구,84.96,2006-08-01,8,13450.0,16,1999.0,매천로2길 19,,-,-,2006,158.30979284369116,2006-08-01,57.45843241
19681,대구광역시 북구 팔달동,52,52,0,두산청구,45.0,2006-08-01,20,6250.0,10,1999.0,매천로2길 19,,-,-,2006,138.88888888888889,2006-08-01,57.45843241
21065,대구광역시 북구 팔달동,145,145,0,대백인터빌,134.85,2007-07-01,6,24500.0,14,2002.0,작원길 25,,-,-,2007,181.68335187245088,2007-07-01,56.28218301
21066,대구광역시 북구 팔달동,145,145,0,대백인터빌,59.67,2007-07-01,17,9350.0,4,2002.0,작원길 25,,-,-,2007,156.6951566951567,2007-07-01,56.28218301
21067,대구광역시 북구 팔달동,52,52,0,두산청구,84.96,2007-07-01,3,11800.0,12,1999.0,매천로2길 19,,-,-,2007,138.88888888888889,2007-07-01,56.28218301
22993,대구광역시 북구 팔달동,145,145,0,대백인터빌,59.67,2007-01-01,7,10930.0,15,2002.0,작원길 25,,-,-,2007,183.17412435059492,2007-01-01,57.31846862
22994,대구광역시 북구 팔달동,145,145,0,대백인터빌,59.67,2007-01-01,14,10740.0,7,2002.0,작원길 25,,-,-,2007,179.98994469582703,2007-01-01,57.31846862
22995,대구광역시 북구 팔달동,52,52,0,두산청구,84.96,2007-01-01,5,12900.0,17,1999.0,매천로2길 19,,-,-,2007,151.8361581920904,2007-01-01,57.31846862
22996,대구광역시 북구 팔달동,52,52,0,두산청구,84.945,2007-01-01,5,13500.0,17,1999.0,매천로2길 19,,-,-,2007,158.92636411795868,2007-01-01,57.31846862
22997,대구광역시 북구 팔달동,52,52,0,두산청구,84.96,2007-01-01,8,13700.0,17,1999.0,매천로2길 19,,-,-,2007,161.25235404896424,2007-01-01,57.31846862
22998,대구광역시 북구 팔달동,52,52,0,두산청구,84.96,2007-01-01,11,14000.0,16,1999.0,매천로2길 19,,-,-,2007,164.7834274952919,2007-01-01,57.31846862
22999,대구광역시 북구 팔달동,52,52,0,두산청구,134.645,2007-01-01,13,19500.0,5,1999.0,매천로2길 19,,-,-,2007,144.8252812952579,2007-01-01,57.31846862
23000,대구광역시 북구 팔달동,52,52,0,두산청구,84.96,2007-01-01,15,14250.0,7,1999.0,매천로2길 19,,-,-,2007,167.72598870056498,2007-01-01,57.31846862
23001,대구광역시 북구 팔달동,52,52,0,두산청구,84.96,2007-01-01,23,12830.0,3,1999.0,매천로2길 19,,-,-,2007,151.01224105461395,2007-01-01,57.31846862
23002,대구광역시 북구 팔달동,52,52,0,두산청구,60.0,2007-01-01,23,9450.0,11,1999.0,매천로2길 19,,-,-,2007,157.5,2007-01-01,57.31846862
23003,대구광역시 북구 팔달동,52,52,0,두산청구,45.0,2007-01-01,24,5900.0,12,1999.0,매천로2길 19,,-,-,2007,131.11111111111111,2007-01-01,57.31846862
23004,대구광역시 북구 팔달동,52,52,0,두산청구,60.0,2007-01-01,28,8800.0,11,1999.0,매천로2길 19,,-,-,2007,146.66666666666666,2007-01-01,57.31846862
24670,대구광역시 북구 팔달동,145,145,0,대백인터빌,59.67,2007-03-01,1,10970.0,9,2002.0,작원길 25,,-,-,2007,183.844477962125,2007-03-01,57.08749012
24671,대구광역시 북구 팔달동,145,145,0,대백인터빌,84.95,2007-03-01,8,15800.0,14,2002.0,작원길 25,,-,-,2007,185.99175985874044,2007-03-01,57.08749012
24672,대구광역시 북구 팔달동,52,52,0,두산청구,60.0,2007-03-01,5,9400.0,10,1999.0,매천로2길 19,,-,-,2007,156.66666666666666,2007-03-01,57.08749012
24673,대구광역시 북구 팔달동,52,52,0,두산청구,45.0,2007-03-01,14,6480.0,14,1999.0,매천로2길 19,,-,-,2007,144.0,2007-03-01,57.08749012
24674,대구광역시 북구 팔달동,52,52,0,두산청구,45.0,2007-03-01,20,6250.0,7,1999.0,매천로2길 19,,-,-,2007,138.88888888888889,2007-03-01,57.08749012
24675,대구광역시 북구 팔달동,52,52,0,두산청구,59.85,2007-03-01,20,9450.0,15,1999.0,매천로2길 19,,-,-,2007,157.89473684210526,2007-03-01,57.08749012
24676,대구광역시 북구 팔달동,52,52,0,두산청구,60.0,2007-03-01,24,9300.0,13,1999.0,매천로2길 19,,-,-,2007,155.0,2007-03-01,57.08749012
24677,대구광역시 북구 팔달동,52,52,0,두산청구,134.645,2007-03-01,28,20000.0,12,1999.0,매천로2길 19,,-,-,2007,148.53875004641836,2007-03-01,57.08749012
26072,대구광역시 북구 팔달동,145,145,0,대백인터빌,39.49,2007-04-01,9,6300.0,10,2002.0,작원길 25,,-,-,2007,159.5340592555077,2007-04-01,56.86922921
26073,대구광역시 북구 팔달동,145,145,0,대백인터빌,59.67,2007-04-01,23,10900.0,17,2002.0,작원길 25,,-,-,2007,182.67135914194736,2007-04-01,56.86922921
26074,대구광역시 북구 팔달동,52,52,0,두산청구,45.0,2007-04-01,6,6150.0,8,1999.0,매천로2길 19,,-,-,2007,136.66666666666666,2007-04-01,56.86922921
26075,대구광역시 북구 팔달동,52,52,0,두산청구,134.645,2007-04-01,14,21400.0,13,1999.0,매천로2길 19,,-,-,2007,158.93646254966762,2007-04-01,56.86922921
26076,대구광역시 북구 팔달동,52,52,0,두산청구,84.945,2007-04-01,18,13400.0,9,1999.0,매천로2길 19,,-,-,2007,157.749131791159,2007-04-01,56.86922921
26077,대구광역시 북구 팔달동,52,52,0,두산청구,84.945,2007-04-01,21,13500.0,10,1999.0,매천로2길 19,,-,-,2007,158.92636411795868,2007-04-01,56.86922921
28251,대구광역시 북구 팔달동,52,52,0,두산청구,84.96,2007-06-01,8,12000.0,2,1999.0,매천로2길 19,,-,-,2007,141.24293785310735,2007-06-01,56.49345407
28252,대구광역시 북구 팔달동,52,52,0,두산청구,84.96,2007-06-01,16,13000.0,13,1999.0,매천로2길 19,,-,-,2007,153.01318267419964,2007-06-01,56.49345407
28253,대구광역시 북구 팔달동,52,52,0,두산청구,84.96,2007-06-01,22,13000.0,14,1999.0,매천로2길 19,,-,-,2007,153.01318267419964,2007-06-01,56.49345407
28254,대구광역시 북구 팔달동,52,52,0,두산청구,84.96,2007-06-01,25,13050.0,8,1999.0,매천로2길 19,,-,-,2007,153.60169491525426,2007-06-01,56.49345407
30293,대구광역시 북구 팔달동,145,145,0,대백인터빌,84.95,2007-08-01,11,16350.0,16,2002.0,작원길 25,,-,-,2007,192.46615656268392,2007-08-01,56.16351502
30294,대구광역시 북구 팔달동,52,52,0,두산청구,84.96,2007-08-01,2,12000.0,10,1999.0,매천로2길 19,,-,-,2007,141.24293785310735,2007-08-01,56.16351502
30295,대구광역시 북구 팔달동,52,52,0,두산청구,84.945,2007-08-01,10,13500.0,10,1999.0,매천로2길 19,,-,-,2007,158.92636411795868,2007-08-01,56.16351502
30296,대구광역시 북구 팔달동,52,52,0,두산청구,84.96,2007-08-01,23,13250.0,15,1999.0,매천로2길 19,,-,-,2007,155.9557438794727,2007-08-01,56.16351502
31918,대구광역시 북구 팔달동,145,145,0,대백인터빌,84.95,2007-11-01,11,14200.0,14,2002.0,작원길 25,,-,-,2007,167.15715126545027,2007-11-01,55.85788472
31919,대구광역시 북구 팔달동,52,52,0,두산청구,84.96,2007-11-01,9,12900.0,9,1999.0,매천로2길 19,,-,-,2007,151.8361581920904,2007-11-01,55.85788472
31920,대구광역시 북구 팔달동,52,52,0,두산청구,45.0,2007-11-01,12,6300.0,14,1999.0,매천로2길 19,,-,-,2007,140.0,2007-11-01,55.85788472
33419,대구광역시 북구 팔달동,145,145,0,대백인터빌,39.49,2007-02-01,6,6850.0,10,2002.0,작원길 25,,-,-,2007,173.46163585717903,2007-02-01,57.22594452
33420,대구광역시 북구 팔달동,52,52,0,두산청구,84.96,2007-02-01,13,12500.0,8,1999.0,매천로2길 19,,-,-,2007,147.12806026365348,2007-02-01,57.22594452
33421,대구광역시 북구 팔달동,52,52,0,두산청구,60.0,2007-02-01,20,9400.0,17,1999.0,매천로2길 19,,-,-,2007,156.66666666666666,2007-02-01,57.22594452
33422,대구광역시 북구 팔달동,52,52,0,두산청구,45.0,2007-02-01,26,6450.0,17,1999.0,매천로2길 19,,-,-,2007,143.33333333333334,2007-02-01,57.22594452
34774,대구광역시 북구 팔달동,52,52,0,두산청구,60.0,2007-09-01,5,8500.0,10,1999.0,매천로2길 19,,-,-,2007,141.66666666666666,2007-09-01,56.06914493
34775,대구광역시 북구 팔달동,52,52,0,두산청구,84.96,2007-09-01,8,13000.0,8,1999.0,매천로2길 19,,-,-,2007,153.01318267419964,2007-09-01,56.06914493
34776,대구광역시 북구 팔달동,52,52,0,두산청구,84.96,2007-09-01,8,13000.0,8,1999.0,매천로2길 19,,-,-,2007,153.01318267419964,2007-09-01,56.06914493
34777,대구광역시 북구 팔달동,52,52,0,두산청구,84.945,2007-09-01,27,13000.0,6,1999.0,매천로2길 19,,-,-,2007,153.04020248396023,2007-09-01,56.06914493
37300,대구광역시 북구 팔달동,52,52,0,두산청구,59.85,2007-12-01,11,9350.0,13,1999.0,매천로2길 19,,-,-,2007,156.22389306599834,2007-12-01,55.7187225
37301,대구광역시 북구 팔달동,52,52,0,두산청구,45.0,2007-12-01,13,6300.0,10,1999.0,매천로2길 19,,-,-,2007,140.0,2007-12-01,55.7187225
37302,대구광역시 북구 팔달동,52,52,0,두산청구,84.96,2007-12-01,14,12650.0,15,1999.0,매천로2길 19,,-,-,2007,148.89359698681733,2007-12-01,55.7187225
37303,대구광역시 북구 팔달동,52,52,0,두산청구,84.96,2007-12-01,19,12850.0,9,1999.0,매천로2길 19,,-,-,2007,151.2476459510358,2007-12-01,55.7187225
38638,대구광역시 북구 팔달동,145,145,0,대백인터빌,84.95,2007-05-01,7,15550.0,17,2002.0,작원길 25,,-,-,2007,183.04885226603884,2007-05-01,56.67768634
38639,대구광역시 북구 팔달동,145,145,0,대백인터빌,59.67,2007-05-01,22,10750.0,8,2002.0,작원길 25,,-,-,2007,180.15753309870956,2007-05-01,56.67768634
38640,대구광역시 북구 팔달동,145,145,0,대백인터빌,39.49,2007-05-01,28,7300.0,14,2002.0,작원길 25,,-,-,2007,184.856925804001,2007-05-01,56.67768634
38641,대구광역시 북구 팔달동,52,52,0,두산청구,84.96,2007-05-01,1,14000.0,16,1999.0,매천로2길 19,,-,-,2007,164.7834274952919,2007-05-01,56.67768634
38642,대구광역시 북구 팔달동,52,52,0,두산청구,84.96,2007-05-01,10,13000.0,16,1999.0,매천로2길 19,,-,-,2007,153.01318267419964,2007-05-01,56.67768634
38643,대구광역시 북구 팔달동,52,52,0,두산청구,60.0,2007-05-01,31,8550.0,7,1999.0,매천로2길 19,,-,-,2007,142.5,2007-05-01,56.67768634
40510,대구광역시 북구 팔달동,145,145,0,대백인터빌,39.49,2007-10-01,9,6800.0,15,2002.0,작원길 25,,-,-,2007,172.19549252975435,2007-10-01,55.98447384
40511,대구광역시 북구 팔달동,52,52,0,두산청구,59.85,2007-10-01,11,9500.0,10,1999.0,매천로2길 19,,-,-,2007,158.73015873015873,2007-10-01,55.98447384
40512,대구광역시 북구 팔달동,52,52,0,두산청구,45.0,2007-10-01,11,6000.0,10,1999.0,매천로2길 19,,-,-,2007,133.33333333333334,2007-10-01,55.98447384
42084,대구광역시 북구 팔달동,145,145,0,대백인터빌,84.95,2008-10-01,8,14900.0,5,2002.0,작원길 25,,-,-,2008,175.3972925250147,2008-10-01,54.61268755
42085,대구광역시 북구 팔달동,52,52,0,두산청구,60.0,2008-10-01,15,6100.0,13,1999.0,매천로2길 19,,-,-,2008,101.66666666666667,2008-10-01,54.61268755
42086,대구광역시 북구 팔달동,52,52,0,두산청구,60.0,2008-10-01,15,6000.0,10,1999.0,매천로2길 19,,-,-,2008,100.0,2008-10-01,54.61268755
42087,대구광역시 북구 팔달동,52,52,0,두산청구,84.96,2008-10-01,17,12000.0,6,1999.0,매천로2길 19,,-,-,2008,141.24293785310735,2008-10-01,54.61268755
42088,대구광역시 북구 팔달동,52,52,0,두산청구,60.0,2008-10-01,23,7000.0,12,1999.0,매천로2길 19,,-,-,2008,116.66666666666667,2008-10-01,54.61268755
44610,대구광역시 북구 팔달동,145,145,0,대백인터빌,59.67,2008-01-01,3,10380.0,14,2002.0,작원길 25,,-,-,2008,173.95676219205632,2008-01-01,55.58457985
44611,대구광역시 북구 팔달동,145,145,0,대백인터빌,59.67,2008-01-01,19,10200.0,11,2002.0,작원길 25,,-,-,2008,170.94017094017093,2008-01-01,55.58457985
44612,대구광역시 북구 팔달동,145,145,0,대백인터빌,39.49,2008-01-01,25,7200.0,17,2002.0,작원길 25,,-,-,2008,182.32463914915166,2008-01-01,55.58457985
44613,대구광역시 북구 팔달동,52,52,0,두산청구,45.0,2008-01-01,11,6500.0,12,1999.0,매천로2길 19,,-,-,2008,144.44444444444446,2008-01-01,55.58457985
44614,대구광역시 북구 팔달동,52,52,0,두산청구,45.0,2008-01-01,18,5950.0,20,1999.0,매천로2길 19,,-,-,2008,132.22222222222223,2008-01-01,55.58457985
44615,대구광역시 북구 팔달동,52,52,0,두산청구,84.96,2008-01-01,21,12050.0,3,1999.0,매천로2길 19,,-,-,2008,141.83145009416197,2008-01-01,55.58457985
44616,대구광역시 북구 팔달동,52,52,0,두산청구,84.96,2008-01-01,28,12700.0,8,1999.0,매천로2길 19,,-,-,2008,149.48210922787194,2008-01-01,55.58457985
46818,대구광역시 북구 팔달동,52,52,0,두산청구,84.96,2008-02-01,1,11800.0,17,1999.0,매천로2길 19,,-,-,2008,138.88888888888889,2008-02-01,55.48178591
46819,대구광역시 북구 팔달동,52,52,0,두산청구,59.85,2008-02-01,2,9100.0,10,1999.0,매천로2길 19,,-,-,2008,152.046783625731,2008-02-01,55.48178591
46820,대구광역시 북구 팔달동,52,52,0,두산청구,84.96,2008-02-01,5,12200.0,8,1999.0,매천로2길 19,,-,-,2008,143.5969868173258,2008-02-01,55.48178591
46821,대구광역시 북구 팔달동,52,52,0,두산청구,59.85,2008-02-01,10,9000.0,7,1999.0,매천로2길 19,,-,-,2008,150.37593984962405,2008-02-01,55.48178591
46822,대구광역시 북구 팔달동,52,52,0,두산청구,84.96,2008-02-01,13,12000.0,10,1999.0,매천로2길 19,,-,-,2008,141.24293785310735,2008-02-01,55.48178591
46823,대구광역시 북구 팔달동,52,52,0,두산청구,45.0,2008-02-01,14,6200.0,16,1999.0,매천로2길 19,,-,-,2008,137.77777777777777,2008-02-01,55.48178591
46824,대구광역시 북구 팔달동,52,52,0,두산청구,84.945,2008-02-01,24,12850.0,17,1999.0,매천로2길 19,,-,-,2008,151.27435399376068,2008-02-01,55.48178591
46825,대구광역시 북구 팔달동,52,52,0,두산청구,84.96,2008-02-01,27,12000.0,9,1999.0,매천로2길 19,,-,-,2008,141.24293785310735,2008-02-01,55.48178591
46826,대구광역시 북구 팔달동,52,52,0,두산청구,84.945,2008-02-01,28,12900.0,14,1999.0,매천로2길 19,,-,-,2008,151.86297015716053,2008-02-01,55.48178591
49329,대구광역시 북구 팔달동,145,145,0,대백인터빌,59.67,2008-03-01,3,10000.0,5,2002.0,작원길 25,,-,-,2008,167.5884028825205,2008-03-01,55.41245583
49330,대구광역시 북구 팔달동,52,52,0,두산청구,45.0,2008-03-01,2,6100.0,6,1999.0,매천로2길 19,,-,-,2008,135.55555555555554,2008-03-01,55.41245583
49331,대구광역시 북구 팔달동,52,52,0,두산청구,84.945,2008-03-01,4,12700.0,7,1999.0,매천로2길 19,,-,-,2008,149.50850550356114,2008-03-01,55.41245583
49332,대구광역시 북구 팔달동,52,52,0,두산청구,45.0,2008-03-01,10,6280.0,16,1999.0,매천로2길 19,,-,-,2008,139.55555555555554,2008-03-01,55.41245583
49333,대구광역시 북구 팔달동,52,52,0,두산청구,134.645,2008-03-01,18,17500.0,8,1999.0,매천로2길 19,,-,-,2008,129.97140629061604,2008-03-01,55.41245583
51299,대구광역시 북구 팔달동,145,145,0,대백인터빌,84.95,2008-05-01,3,13900.0,10,2002.0,작원길 25,,-,-,2008,163.62566215420836,2008-05-01,55.20256247
51300,대구광역시 북구 팔달동,52,52,0,두산청구,45.0,2008-05-01,7,6200.0,11,1999.0,매천로2길 19,,-,-,2008,137.77777777777777,2008-05-01,55.20256247
51301,대구광역시 북구 팔달동,52,52,0,두산청구,59.85,2008-05-01,11,9250.0,4,1999.0,매천로2길 19,,-,-,2008,154.5530492898914,2008-05-01,55.20256247
51302,대구광역시 북구 팔달동,52,52,0,두산청구,134.645,2008-05-01,13,17500.0,7,1999.0,매천로2길 19,,-,-,2008,129.97140629061604,2008-05-01,55.20256247
51303,대구광역시 북구 팔달동,52,52,0,두산청구,134.645,2008-05-01,19,19500.0,14,1999.0,매천로2길 19,,-,-,2008,144.8252812952579,2008-05-01,55.20256247
53195,대구광역시 북구 팔달동,145,145,0,대백인터빌,39.49,2008-07-01,14,7130.0,9,2002.0,작원길 25,,-,-,2008,180.55203849075716,2008-07-01,55.00110539
53196,대구광역시 북구 팔달동,145,145,0,대백인터빌,59.67,2008-07-01,14,9900.0,14,2002.0,작원길 25,,-,-,2008,165.91251885369533,2008-07-01,55.00110539
53197,대구광역시 북구 팔달동,52,52,0,두산청구,84.945,2008-07-01,18,12850.0,12,1999.0,매천로2길 19,,-,-,2008,151.27435399376068,2008-07-01,55.00110539
53198,대구광역시 북구 팔달동,52,52,0,두산청구,60.0,2008-07-01,19,8900.0,15,1999.0,매천로2길 19,,-,-,2008,148.33333333333334,2008-07-01,55.00110539
54548,대구광역시 북구 팔달동,145,145,0,대백인터빌,84.95,2008-08-01,5,13250.0,13,2002.0,작원길 25,,-,-,2008,155.97410241318423,2008-08-01,54.91412706
54549,대구광역시 북구 팔달동,145,145,0,대백인터빌,59.67,2008-08-01,7,9700.0,18,2002.0,작원길 25,,-,-,2008,162.5607507960449,2008-08-01,54.91412706
54550,대구광역시 북구 팔달동,145,145,0,대백인터빌,59.67,2008-08-01,19,10250.0,15,2002.0,작원길 25,,-,-,2008,171.77811295458355,2008-08-01,54.91412706
54551,대구광역시 북구 팔달동,52,52,0,두산청구,45.0,2008-08-01,10,5300.0,1,1999.0,매천로2길 19,,-,-,2008,117.77777777777777,2008-08-01,54.91412706
